Cell 153,Cell 239
-626.2055,8.976819
-626.2055,8.96646
-626.2055,8.956561
-626.2055,8.947101
-626.2055,8.938061
-626.2055,8.929421
-626.2055,8.921165
-626.2055,8.913277
-626.2055,8.905737
-626.2055,8.898532
-626.2055,8.891646
-626.2055,8.885067
-626.2055,8.878779
-626.2055,8.87277
-626.2055,8.867028
-626.2055,8.861541
-626.2055,8.8562975
-626.2055,8.851286
-626.2055,8.846498
-626.2055,8.841921
-626.2055,8.837547
-626.2055,8.833368
-626.2055,8.829374
-626.2055,8.825558
-626.2055,8.821911
-626.2055,8.818425
-626.2055,8.815095
-626.2055,8.811912
-626.2055,8.80887
-626.2055,8.8059635
-626.2055,8.803185
-626.2055,8.80053
-626.2055,8.797994
-626.2055,8.795569
-626.2055,8.793253
-626.2055,8.791039
-626.2055,8.788923
-626.2055,8.786901
-626.2055,8.784969
-626.2055,8.783123
-626.2055,8.781359
-626.2055,8.779673
-626.2055,8.778062
-626.2055,8.776522
-626.2055,8.77505
-626.2055,8.773644
-626.2055,8.772301
-626.2055,8.771016
-626.2055,8.769789
-626.2055,8.768617
-626.2055,8.767495
-626.2055,8.766424
-626.2055,8.765401
-626.2055,8.764423
-626.2055,8.763489
-626.2055,8.762595
-626.2055,8.761742
-626.2055,8.760926
-626.2055,8.760146
-626.2055,8.759401
-626.2055,8.75869
-626.2055,8.75801
-626.2055,8.7573595
-626.2055,8.756739
-626.2055,8.756145
-626.2055,8.755577
-626.2055,8.755035
-626.2055,8.754517
-626.2055,8.754022
-626.2055,8.753549
-626.2055,8.753097
-626.2055,8.752665
-626.2055,8.752252
-626.2055,8.751857
-626.2055,8.75148
-626.2055,8.75112
-626.2055,8.750775
-626.2055,8.750446
-626.2055,8.750132
-626.2055,8.749831
-626.2055,8.749544
-626.2055,8.7492695
-626.2055,8.749007
-626.2055,8.748756
-626.2055,8.748517
-626.2055,8.748288
-626.2055,8.74807
-626.2055,8.747861
-626.2055,8.747661
-626.2055,8.74747
-626.2055,8.747288
-626.2055,8.747113
-626.2055,8.746946
-626.2055,8.746787
-626.2055,8.746635
-626.2055,8.74649
-626.2055,8.746351
-626.2055,8.746218
-626.2055,8.746091
-626.2055,8.74597
-626.2055,8.745854
-626.2055,8.745744
-626.2055,8.745638
-626.2055,8.745537
-626.2055,8.74544
-626.2055,8.745347
-626.2055,8.745259
-626.2055,8.745174
-626.2055,8.745094
-626.2055,8.745017
-626.2055,8.744944
-626.2055,8.744873
-626.2055,8.744806
-626.2055,8.744741
-626.2055,8.74468
-626.2055,8.744622
-626.2055,8.744566
-626.2055,8.744513
-626.2055,8.744461
-626.2055,8.744412
-626.2055,8.744366
-626.2055,8.744321
-626.2055,8.744278
-626.2055,8.744237
-626.2055,8.744198
-626.2055,8.744161
-626.2055,8.744125
-626.2055,8.744091
-626.2055,8.744059
-626.2055,8.744028
-626.2055,8.743999
-626.2055,8.74397
-626.2055,8.743942
-626.2055,8.7439165
-626.2055,8.743892
-626.2055,8.743868
-626.2055,8.743846
-626.2055,8.743824
-626.2055,8.743803
-626.2055,8.743784
-626.2055,8.743765
-626.2055,8.743747
-626.2055,8.74373
-626.2055,8.743713
-626.2055,8.743697
-626.2055,8.743682
-626.2055,8.743668
-626.2055,8.743654
-626.2055,8.743641
-626.2055,8.7436285
-626.2055,8.743617
-626.2055,8.743606
-626.2055,8.743594
-626.2055,8.743584
-626.2055,8.743574
-626.2055,8.743565
-626.2055,8.743555
-626.2055,8.7435465
-626.2055,8.743538
-626.2055,8.74353
-626.2055,8.743523
-626.2055,8.743515
-626.2055,8.743508
-626.2055,8.743502
-626.2055,8.743495
-626.2055,8.743489
-626.2055,8.743484
-626.2055,8.743478
-626.2055,8.743473
-626.2055,8.743467
-626.2055,8.743463
-626.2055,8.743458
-626.2055,8.743454
-626.2055,8.743449
-626.2055,8.743445
-626.2055,8.743442
-626.2055,8.743438
-626.2055,8.743434
-626.2055,8.743431
-626.2055,8.743428
-626.2055,8.743424
-626.2055,8.743422
-626.2055,8.743419
-626.2055,8.743417
-626.2055,8.743414
-626.2055,8.743411
-626.2055,8.743409
-626.2055,8.743406
-626.2055,8.743404
-626.2055,8.7434025
-626.2055,8.743401
-626.2055,8.743399
-626.2055,8.743397
-626.2055,8.743395
-626.2055,8.743394
-626.2055,8.743392
-626.2055,8.743391
-626.2055,8.743389
-626.2055,8.743388
-626.2055,8.743386
-626.2055,8.743385
-626.2055,8.743384
-626.2055,8.743383
-626.2055,8.7433815
-626.2055,8.743381
-626.2055,8.74338
-626.2055,8.743379
-626.2055,8.743378
-626.2055,8.743377
-626.2055,8.743377
-626.2055,8.743376
-626.2055,8.743375
-626.2055,8.743374
-626.2055,8.743374
-626.2055,8.743373
-626.2055,8.743372
-626.2055,8.743372
-626.2055,8.743371
-626.2055,8.74337
-626.2055,8.74337
-626.2055,8.743369
-626.2055,8.743369
-626.2055,8.743368
-626.2055,8.743368
-626.2055,8.743367
-626.2055,8.743367
-626.2055,8.743367
-626.2055,8.743366
-626.2055,8.743366
-626.2055,8.743366
-626.2055,8.743365
-626.2055,8.743365
-626.2055,8.743365
-626.2055,8.743364
-626.2055,8.743364
-626.2055,8.743364
-626.2055,8.743363
-626.2055,8.743363
-626.2055,8.743363
-626.2055,8.743363
-626.2055,8.743363
-626.2055,8.743362
-626.2055,8.743362
-626.2055,8.743362
-626.2055,8.743362
-626.2055,8.743362
-626.2055,8.743361
-626.2055,8.743361
-626.2055,8.743361
-626.2055,8.743361
-626.2055,8.743361
-626.2055,8.743361
-626.2055,8.743361
-626.2055,8.743361
-626.2055,8.7433605
-626.2055,8.7433605
-626.2055,8.7433605
-626.2055,8.7433605
-626.2055,8.7433605
-626.2055,8.7433605
-626.2055,8.7433605
-626.2055,8.7433605
-626.2055,8.7433605
-626.2055,8.7433605
-626.2055,8.7433605
-626.2055,8.74336
-626.2055,8.74336
-626.2055,8.74336
-626.2055,8.74336
-626.2055,8.74336
-626.2055,8.74336
-626.2055,8.74336
-626.2055,8.74336
-626.2055,8.74336
-626.2055,8.74336
-626.2055,8.74336
-626.2055,8.74336
-626.2055,8.74336
-626.2055,8.74336
-626.2055,8.74336
-626.2055,8.74336
-626.2055,8.74336
-626.2055,8.74336
-626.2055,8.74336
-626.2055,8.74336
-626.2055,8.74336
-626.2055,8.74336
-626.2055,8.74336
-626.2055,8.74336
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-626.2055,8.743359
-447.0551,8.743359
-455.05273,8.743359
-462.69336,8.743359
-469.99286,8.743359
-476.96652,8.743359
-483.62885,8.743359
-489.99377,8.743359
-496.07452,8.743359
-501.88385,8.743359
-507.43384,8.743359
-512.736,8.743359
-517.8015,8.743359
-522.6409,8.743359
-527.2642,8.743359
-531.68115,8.743359
-535.90094,8.743359
-539.9323,8.743359
-543.78375,8.743359
-506.93536,8.743359
-512.2598,8.743359
-517.3466,8.743359
-522.2063,8.743359
-526.849,8.743359
-531.2845,8.743359
-535.522,8.743359
-539.57025,8.743359
-543.4378,8.743359
-136.93332,8.743359
-158.77542,8.743359
-179.64246,8.743359
-199.57794,8.743359
-218.62347,8.743359
-236.81876,8.743359
-254.20178,8.743359
-270.80878,8.743359
-215.20895,8.743359
-233.55667,8.743359
-251.08533,8.743359
-267.83145,8.743359
397.33722,8.743359
351.64417,8.743359
307.99097,8.743359
266.28656,8.743359
226.44391,8.743359
188.37988,8.743359
152.01514,8.743359
117.2738,8.743359
84.083374,8.743359
52.374634,8.743359
22.08142,8.743359
-6.859436,8.743359
-34.5083,8.743359
147.0282,8.743359
765.7847,8.743359
703.6435,8.743359
644.2763,8.743359
587.5594,8.743359
533.37445,8.743359
481.60846,8.743359
432.15338,8.743359
384.90607,8.743359
339.768,8.743359
296.64496,8.743359
255.44702,8.743359
216.08826,8.743359
178.48657,8.743359
142.56348,8.743359
108.24408,8.743359
75.45679,8.743359
44.13318,8.743359
1127.9763,8.743359
1049.666,8.743359
974.85175,8.743359
903.37726,8.743359
835.09357,8.743359
769.8582,8.743359
707.5351,8.743359
647.9942,8.743359
591.1114,8.743359
536.7679,8.743359
484.8504,8.743359
435.25055,8.743359
387.865,8.743359
342.59485,8.743359
845.27545,8.743359
923.0798,8.743359
853.91656,8.743359
787.8409,8.743359
912.293,8.743359
843.6114,8.743359
777.9958,8.743359
715.3094,8.743359
655.42145,8.743359
598.207,8.743359
543.5467,8.743359
491.3266,8.743359
441.43768,8.743359
1015.654,8.743359
942.3581,8.743359
1383.925,8.743359
1294.1887,8.743359
1208.4585,8.743359
1126.5554,8.743359
1048.3086,8.743359
973.5549,8.743359
902.13837,8.743359
833.91,8.743359
1101.28,8.743359
1024.1616,8.743359
950.4858,8.743359
880.09906,8.743359
812.85455,8.743359
748.612,8.743359
687.23737,8.743359
628.6026,8.743359
1349.8735,8.743359
1261.6572,8.743359
1274.4963,8.743359
1189.6453,8.743359
1108.582,8.743359
1031.1375,8.743359
957.1503,8.743359
1342.9683,8.743359
1255.0603,8.743359
1171.0767,8.743359
1090.8423,8.743359
1014.1899,8.743359
940.9593,8.743359
870.99786,8.743359
804.1596,8.743359
740.30524,8.743359
679.30145,8.743359
621.02094,8.743359
565.3422,8.743359
512.1491,8.743359
598.0219,8.743359
543.36993,8.743359
491.15765,8.743359
441.2763,8.743359
393.62177,8.743359
348.0946,8.743359
304.59985,8.743359
263.0468,8.743359
223.34875,8.743359
185.42291,8.743359
149.19019,8.743359
114.57495,8.743359
81.505005,8.743359
49.911377,8.743359
19.72815,8.743359
-9.107666,8.743359
264.7522,8.743359
224.97803,8.743359
186.97949,8.743359
150.67725,8.743359
115.995605,8.743359
82.86224,8.743359
265.49756,8.743359
225.69012,8.743359
187.65979,8.743359
151.32721,8.743359
116.61658,8.743359
83.455505,8.743359
51.77478,8.743359
507.5345,8.743359
456.92206,8.743359
408.56903,8.743359
362.37457,8.743359
318.24237,8.743359
276.08032,8.743359
235.80048,8.743359
197.31879,8.743359
160.555,8.743359
125.432434,8.743359
91.87781,8.743359
59.821106,8.743359
29.195496,8.743359
-0.062927246,8.743359
381.72736,8.743359
336.7312,8.743359
861.5046,8.743359
795.09015,8.743359
731.64056,8.743359
1564.5344,8.743359
1466.7354,8.743359
1373.3022,8.743359
1284.0403,8.743359
1198.763,8.743359
1117.2927,8.743359
1039.4595,8.743359
965.10077,8.743359
894.0616,8.743359
826.1938,8.743359
761.3558,8.743359
1236.3486,8.743359
1153.2004,8.743359
1073.7642,8.743359
997.87396,8.743359
925.37177,8.743359
856.10626,8.743359
789.9328,8.743359
726.71356,8.743359
757.6844,8.743359
920.9483,8.743359
851.8802,8.743359
785.89545,8.743359
1032.3147,8.743359
958.2751,8.743359
887.5407,8.743359
819.96405,8.743359
755.4041,8.743359
693.72626,8.743359
634.8018,8.743359
728.36786,8.743359
667.8969,8.743359
610.12555,8.743359
554.93317,8.743359
681.4251,8.743359
633.0413,8.743359
576.826,8.743359
1573.1628,8.743359
1474.9785,8.743359
1381.1775,8.743359
1706.4612,8.743359
1602.3262,8.743359
1502.8401,8.743359
1407.7952,8.743359
1316.9934,8.743359
1230.2451,8.743359
1147.3694,8.743359
1068.1934,8.743359
992.55194,8.743359
920.2873,8.743359
851.2487,8.743359
785.2922,8.743359
722.2801,8.743359
662.081,8.743359
767.758,8.743359
705.5286,8.743359
962.24445,8.743359
891.3328,8.743359
823.58685,8.743359
758.8652,8.743359
697.0328,8.743359
637.96075,8.743359
581.5258,8.743359
527.6103,8.743359
476.10162,8.743359
426.8924,8.743359
379.87994,8.743359
334.96625,8.743359
440.86847,8.743359
1151.5957,8.743359
1072.2312,8.743359
996.4095,8.743359
923.9726,8.743359
854.7695,8.743359
788.6557,8.743359
725.49347,8.743359
665.15094,8.743359
607.50214,8.743359
552.42694,8.743359
499.81036,8.743359
449.5428,8.743359
620.29803,8.743359
564.65155,8.743359
511.48932,8.743359
460.70026,8.743359
412.17853,8.743359
365.82294,8.743359
1412.8577,8.743359
1321.8298,8.743359
1234.8655,8.743359
1151.7834,8.743359
1072.4104,8.743359
996.58075,8.743359
924.1363,8.743359
967.74066,8.743359
896.5837,8.743359
828.60333,8.743359
1124.2607,8.743359
1114.5664,8.743359
1036.8547,8.743359
962.61237,8.743359
891.68427,8.743359
823.92255,8.743359
759.18585,8.743359
697.3392,8.743359
1030.0286,8.743359
1187.4893,8.743359
1106.5222,8.743359
1029.1697,8.743359
955.2703,8.743359
884.67,8.743359
817.2214,8.743359
752.7839,8.743359
691.22296,8.743359
632.41034,8.743359
576.2232,8.743359
522.5444,8.743359
471.2619,8.743359
422.26874,8.743359
375.4627,8.743359
330.74622,8.743359
288.02594,8.743359
247.21277,8.743359
208.22162,8.743359
170.97107,8.743359
135.38348,8.743359
101.38458,8.743359
68.9035,8.743359
37.872437,8.743359
8.226624,8.743359
-20.095703,8.743359
-47.153687,8.743359
-73.00372,8.743359
-97.69977,8.743359
-121.293335,8.743359
-143.83365,8.743359
-165.3677,8.743359
-185.94043,8.743359
-205.59476,8.743359
-224.37167,8.743359
-242.31036,8.743359
-259.4482,8.743359
-275.821,8.743359
-291.4629,8.743359
-306.4065,8.743359
-320.68298,8.743359
-334.32214,8.743359
-347.35242,8.743359
-359.801,8.743359
-371.69385,8.743359
-383.05576,8.743359
-393.91046,8.743359
-404.28058,8.743359
-414.18774,8.743359
-423.65265,8.743359
-432.69504,8.743359
-441.33374,8.743359
-449.5868,8.743359
-457.4714,8.743359
-465.00403,8.743359
-472.2004,8.743359
-479.0755,8.743359
-485.64368,8.743359
-491.91864,8.743359
-497.9135,8.743359
-503.64072,8.743359
-509.11224,8.743359
-514.33954,8.743359
-519.3335,8.743359
-524.10443,8.743359
-528.6625,8.743359
-533.01697,8.743359
-537.1771,8.743359
-541.1515,8.743359
-544.9485,8.743359
-548.576,8.743359
-552.0415,8.743359
-555.35236,8.743359
-558.5154,8.743359
-561.53723,8.743359
-564.42413,8.743359
-567.1822,8.743359
-569.8171,8.743359
-572.3344,8.743359
-574.7393,8.743359
-577.03687,8.743359
-579.2319,8.743359
-581.32886,8.743359
-583.3322,8.743359
-585.24615,8.743359
-587.0747,8.743359
-588.8216,8.743359
-590.4905,8.743359
-592.08484,8.743359
-593.6081,8.743359
-595.0633,8.743359
-596.45355,8.743359
-597.78174,8.743359
-599.0506,8.743359
-600.2629,8.743359
-601.421,8.743359
-602.5274,8.743359
-603.5845,8.743359
-604.5943,8.743359
-605.5591,8.743359
-606.4808,8.743359
-607.3613,8.743359
-608.2026,8.743359
-609.0063,8.743359
-609.77405,8.743359
-610.5076,8.743359
-611.2084,8.743359
-611.87787,8.743359
-612.5175,8.743359
-613.12854,8.743359
-613.71234,8.743359
-614.2701,8.743359
-614.8029,8.743359
-615.31195,8.743359
-615.7982,8.743359
-616.2628,8.743359
-616.7067,8.743359
-617.13074,8.743359
-617.5359,8.743359
-617.9229,8.743359
-618.29266,8.743359
-618.6459,8.743359
-618.9834,8.743359
-619.3058,8.743359
-619.6138,8.743359
-619.9081,8.743359
-620.1892,8.743359
-620.45776,8.743359
-620.71436,8.743359
-620.9595,8.743359
-621.19366,8.743359
-621.4174,8.743359
-621.63116,8.743359
-305.48538,8.743359
-319.80298,8.743359
-333.4814,120.16238
-346.54922,115.21862
-359.03366,110.494225
-370.96075,105.979454
-382.3554,239.66185
-393.24136,229.4158
-403.64136,355.12894
-413.5771,339.75952
55.192078,325.07205
24.773132,311.0363
195.37048,297.6233
589.5739,284.80545
535.299,272.55634
483.44708,260.85074
433.90997,249.66454
545.95465,238.97467
493.627,228.75912
443.63544,218.99684
395.87555,907.8136
350.2478,867.9211
306.65692,829.79865
265.01202,793.36774
225.22626,758.5532
187.21661,863.1531
150.90381,825.2422
116.2121,789.0135
83.06909,754.3922
51.40564,958.1361
21.1557,916.01074
-7.7438354,875.7545
-35.35321,837.28455
-61.73004,1131.4484
-86.92938,1081.633
-111.003784,1034.0281
-134.00345,1476.52
-155.97635,1992.4054
-176.96832,2647.5105
-197.0232,2908.4478
-216.18277,2779.7854
390.08606,3014.2793
356.68103,4657.2383
312.80298,4450.981
270.88373,4896.2437
230.83582,4679.3813
192.57574,4472.141
156.02368,4381.576
121.10339,4187.55
87.742004,4002.133
55.869934,3824.943
25.420715,3655.6152
-3.6691895,3493.8005
203.72418,3339.1658
166.67444,3191.392
131.27869,3050.175
97.46307,2915.224
65.15704,2923.0754
34.293213,2801.8506
4.80719,2677.9182
-23.362488,2559.4846
-50.274597,2446.3062
-75.98535,2338.1494
-100.54828,2234.7917
336.79144,2136.0203
293.80133,2041.6312
252.73035,2064.751
213.49286,1973.5242
176.00702,1886.3452
140.19464,1803.0344
105.98096,1723.4203
73.29468,1647.3386
42.067566,1574.6328
12.234497,1505.1528
-16.266785,1438.7559
-43.495667,1375.305
-69.50903,1314.6696
-94.361084,1256.7245
-118.1037,1201.3506
-140.7864,1148.4336
-162.45651,1097.8646
-183.15921,1049.5394
-164.36368,1003.3584
-184.98123,959.2265
-204.67838,917.0528
-223.49622,1254.409
-241.47397,1199.1378
-258.64917,1146.3191
-275.05762,1095.8439
-290.73358,1047.6083
-305.70972,1001.51294
-320.0173,957.46295
-333.68616,915.3675
-346.7448,875.13983
-359.22052,836.6971
-371.13928,799.9601
-382.52594,764.8531
-393.4043,731.3039
-403.797,699.2433
-413.72577,668.6052
-423.2113,639.3266
-432.27338,611.3471
-440.9309,814.10956
48.50769,882.6884
18.387146,843.91077
-10.388794,806.8537
-37.880127,771.44086
-64.144165,737.5993
-89.23572,705.25934
-113.20715,674.3544
-136.10843,644.8207
-157.98737,616.5974
-178.88959,589.6264
-198.85867,563.8522
-217.93631,539.22156
0.28881836,515.68384
-27.679138,493.19043
811.2498,471.6951
747.0789,451.15353
685.77277,431.52344
627.2034,412.76434
571.2487,394.8376
517.79193,377.70624
466.72162,361.33505
417.9311,345.69028
371.31873,330.73965
1628.9019,316.45242
1528.2292,403.9201
1432.0508,612.1369
1340.166,585.36383
1314.0393,559.7787
1399.7329,535.3288
2636.0327,876.1511
2886.9993,837.6635
2730.1626,800.88367
2580.3274,765.7357
2437.1812,732.14734
2659.9434,700.0493
2513.243,669.3755
2373.0916,640.0627
2239.1968,612.05054
2111.2793,585.2813
2222.8003,559.6998
2095.615,800.7702
1974.1074,765.62726
1858.0242,732.0437
1747.123,699.95026
1641.1729,703.83203
1539.9524,672.99036
1443.2507,643.51715
1350.866,615.3517
1262.6055,588.436
1178.2852,562.71454
1097.729,538.1344
1020.7691,514.6449
947.2448,492.1976
1912.8547,470.74634
1799.5059,450.2469
1691.2173,430.657
1587.763,411.93637
1488.927,394.04636
1394.5032,376.9501
1304.2947,360.61246
1218.1133,344.99973
1177.3955,586.51276
1096.8792,560.87665
1019.9572,536.37805
946.4692,512.9665
876.2618,490.59366
1056.3284,469.21356
981.21674,448.7821
1375.4387,429.25723
1657.8884,410.5987
1555.9219,898.22015
1458.5073,1123.1433
1365.4417,1073.6964
1276.5305,1130.4249
1191.5884,1080.655
1110.4385,1033.0934
1032.9111,987.6421
958.8448,944.2075
888.0849,902.7002
820.48395,863.0346
755.9008,825.129
694.20074,788.90533
1085.895,754.2888
1009.4633,721.2084
936.4438,689.5957
1234.7937,659.38574
1151.7151,630.5162
1072.345,713.8973
996.51825,682.609
924.0766,652.70905
854.86884,755.4854
788.7507,722.35187
725.58417,690.6885
665.2375,660.43
607.5849,631.5141
552.50604,603.8812
499.88593,577.4745
449.61493,552.23944
401.58807,528.1241
355.70526,505.07874
311.8708,483.05594
269.99316,462.01028
229.98499,593.57104
191.76294,692.09705
155.2472,711.2976
120.36157,680.1247
87.033264,1001.2881
55.19281,957.24805
24.773865,915.1621
-4.2872314,874.94354
-32.050903,836.5095
-58.575134,799.7809
-83.915344,764.6818
-108.12427,731.1402
-131.25247,699.08685
-153.34818,668.45575
-174.45749,639.1838
-194.62445,611.21063
-213.89111,584.47864
-232.29764,558.9328
-249.8825,534.52045
-266.6823,511.19128
-282.73215,488.89725
-298.06552,934.60046
-312.71436,893.5194
-326.70923,854.26117
-340.07935,816.7449
-352.8526,780.8932
-365.05563,746.6322
-376.71393,713.8915
-387.8517,682.60345
-398.4923,652.70374
-408.6579,624.1307
-418.36966,596.82544
-427.6479,570.73175
-436.5119,545.79584
-444.9802,521.9664
-453.07047,499.19424
-460.79956,477.43253
-468.1836,456.6364
-475.23804,436.76303
-481.97754,417.77145
-488.41614,399.62253
-494.56738,382.27887
-500.44394,817.66205
-506.0582,781.76965
-511.4218,747.4698
-516.546,714.6919
-521.4414,683.36835
-526.1183,653.4347
-530.5864,624.8292
-534.85504,597.493
-538.9331,653.2929
-542.8291,624.6937
-546.5512,597.3635
-550.1071,571.246
-553.50433,546.2873
-556.7499,522.43604
-559.85046,499.64307
-562.81274,477.86145
-565.6427,457.0463
-568.3464,437.15472
-570.9293,616.6433
-573.3969,589.6703
-575.7544,563.8941
-578.00665,539.2616
-580.1583,515.7221
-582.214,493.22702
-584.17786,471.73007
-586.0541,451.18698
-587.8465,431.5554
-589.5589,412.79486
-591.1949,394.86676
-592.7579,377.73413
-594.25104,361.3617
-595.67755,674.464
-597.04034,644.9254
-598.34235,616.69745
-599.58624,589.72205
-600.77454,563.9436
-601.90985,539.30884
-602.99445,515.7673
-604.03064,493.27017
-605.02057,471.77133
-605.9663,451.22638
-606.8698,431.59302
-607.73303,412.83084
-608.5577,394.90118
-609.3455,377.767
-610.09814,361.3931
-610.81726,345.74576
