Cell 8,Cell 11,Cell 55,Cell 69,Cell 70,Cell 83,Cell 245,Cell 361,Cell 363,Cell 401,Cell 443,Cell 457,Cell 552,Cell 554,Cell 572
5021.47032622864,5082.42915506592,198.17707963182792,8245.380342777524,403.00320502850303,-2710.5474663962423,181.4354070895548,561.1588453432654,179.58924445711938,59.655600023920826,1656.4337359195974,3072.6490875788672,-740.7700441101362,344.14694240587886,279.7721616547785
6083.528455255675,4818.1415597056275,195.03288405321732,9413.26698835597,399.2807623952431,-2710.5474663962423,179.08813234105966,954.1039360169361,179.58924445711938,48.05203509525233,1518.4605693784015,2921.7347849825496,-774.915003739166,323.8270248167282,274.09042935736534
5803.516730294531,4567.685018912681,380.22061422904807,9304.181057690526,395.7829596549418,-2710.5474663962423,177.0095038291619,923.575125689537,179.58924445711938,37.03370574779189,1390.8917013719345,2778.6581286605683,-807.1242943586574,304.9134183885318,268.65515702608104
5537.639282990659,4330.33541159962,362.9030176724949,9118.61466306681,392.49621648531064,-2710.5474663962423,175.16875983552794,894.4176533306374,179.58924445711938,26.571084318086292,1272.9424638062733,2759.288500273399,-837.5076571831892,287.3087720383625,263.4556635083569
5285.182246140726,4105.406702616154,346.9337487620819,13861.718858084798,389.4077765386717,-2710.5474663962423,173.53867868083879,866.5701175695633,179.58924445711938,16.636157577459244,1163.887514768834,2624.6483671628303,-866.168607841196,270.92244855108146,258.4817559328845
5045.469350198479,3892.249233764802,332.2077965107472,13027.709144712975,386.50573795953613,-2710.5474663962423,172.09515147870215,839.9735584420287,179.58924445711938,7.202281773518893,1063.0561998557566,2497.0006655054976,-893.2047415507599,255.6702041447387,253.72357712172177
5469.722777577904,3690.2467941134173,318.6283591600018,11668.53735486911,383.77880924397846,-2710.5474663962423,170.81683118350855,814.5718236010949,179.58924445711938,-1.7557774347311563,969.8282186751202,2375.982114061138,-918.7082824360346,241.47353234258514,249.17180395455514
5220.694451741525,3498.815643432696,306.10617279320644,25635.767925093285,381.21643130994954,-2710.5474663962423,169.6848121558655,790.3112021062119,179.58924445711938,-10.26204751346978,883.6305120534769,2273.6779175840074,-942.7659614569291,228.2593740560542,244.8174795220163
4984.236438683978,4102.284632330776,294.5589315015829,23338.459475276457,378.80868594454205,-2710.5474663962423,168.68234024560925,767.140485458378,179.58924445711938,-18.339313052853782,803.9326843984037,2164.2575103600825,-965.4598709013234,215.95973611500122,240.65205890205021
5285.558222711566,4358.558555885686,283.91070755022554,21212.088514749892,624.2764292803548,-2710.5474663962423,167.79459916876064,745.010662424341,179.58924445711938,-26.00918323947411,730.2446843621948,2060.519964311989,-986.8672202444357,204.5113250567332,236.667317607179
5045.8257955188865,4132.152796133801,520.5468786373089,23918.654751425507,607.2015391147064,-2710.5474663962423,167.00845110811477,723.874919036599,179.58924445711938,-33.292235503546195,662.1132648022341,1962.169747221085,-1007.0609465004047,335.4702448523833,232.85544313723807
4818.195419375901,3917.5956690914836,492.3038974829305,21749.113871728663,591.1570444586163,-2710.5474663962423,166.31228412535225,703.6886385933993,179.58924445711938,-40.207961040266,599.1194803391902,1868.9273180792359,-1026.1100193980815,315.75082170171396,229.20891290906118
5435.14367524838,4118.259241566999,466.25982991813567,19741.002669417772,576.0807504877604,-2710.5474663962423,165.6957832792065,684.4092185532603,179.58924445711938,-46.77489355583952,1259.9931209202377,1780.5274181044886,-1044.0791362052375,353.4744273711046,225.72055529163785
5187.860954919472,3904.4291652996153,442.24347232844696,17882.31137962028,561.914185522352,-2710.5474663962423,165.14983907273051,665.9958874294917,179.58924445711938,-53.01062643362007,1151.914612468251,1696.7184603895223,-1061.0295762207813,332.5089713941308,222.38354960611352
4953.060168461185,3701.7892744818937,420.09698779869893,16161.920862407836,548.6024789568295,-2710.5474663962423,164.66637960661953,648.4097658253544,179.58924445711938,240.19579483210424,1051.9861297304467,1617.262163690723,1168.5050436540246,312.9945043164828,219.19127353789554
4730.111921328307,3509.75411990017,399.6747464450615,14569.540102800203,536.0940560840743,-2710.5474663962423,164.23824850890009,631.6136833285813,179.58924445711938,219.48668889971285,959.592926515008,1766.1079848971606,1026.123691273535,294.83056226198624,216.13748624212593
4518.417580695061,4772.444782758862,380.84253195800306,13095.643710769173,524.3403939547852,-2710.5474663962423,163.85911338219705,630.0892691795138,179.58924445711938,199.82206231156906,874.1668874969325,1683.0479285293122,891.8138723639856,277.92370039806366,213.21616049699801
5240.201776392982,4766.413044530012,363.47650400462715,11731.41625717956,513.2960213774793,-2710.5474663962423,163.52337425100023,741.3370171961933,179.58924445711938,181.1492112115564,795.1826830025739,1604.3015927489869,765.1180673789455,262.18694361927857,210.42157425649285
5002.759388313599,4518.663534963548,347.4625878771053,10468.69856285506,502.9181221899743,-2710.5474663962423,163.22604149135375,720.3663128803233,179.58924445711938,163.41808677278945,722.1544731106794,1529.6448564684406,645.6046356790929,247.53925248967084,207.7482038388534
4777.302352062572,4283.8793573157,332.6954368950139,9299.937893893873,493.1664437066554,-2710.5474663962423,162.96275108964485,700.3376862546702,179.58924445711938,146.58129519761394,795.1890306598365,1458.8654394199245,532.8663506884159,233.9053096196907,205.1908002205317
4563.225687157732,4061.3820447954863,319.0780661943941,8218.140110109205,484.0032356833178,-2710.5474663962423,162.72959679592637,681.208778918391,179.58924445711938,130.5936094363688,722.1603324866142,1391.7618035229025,426.5191791910472,363.4053974977354,202.74434325982037
4359.955174836341,3850.528531002244,306.5208761652448,7216.8384150312195,475.39294514138584,-2710.5474663962423,162.52311486512806,662.9392466309133,179.58924445711938,115.41228962194855,654.638532164527,2203.8058491439883,326.20081648746554,341.75265508232906,200.40399592048476
4872.114365884417,3650.709440941267,294.94134727573936,6290.040621535344,467.30224688549043,-2710.5474663962423,162.34026879826757,645.490454136137,453.8571060847274,223.9621679148412,592.2084074593687,2098.0141039321948,231.56946569132992,321.59844795722034,198.16518056570965
4653.252056342172,3461.347382039446,284.26336868550226,5432.2032729376415,459.69976884526596,-2710.5474663962423,162.17835778971738,628.8254751624339,438.12022901136413,204.07180280689784,1209.4258521113886,1997.716743338784,142.30273909663103,302.8390773826644,196.0234874053631
4445.437598607488,3995.939662551507,274.41674996435546,4638.195998465797,452.55606155777195,-2710.5474663962423,162.03495569204946,612.9091534578075,423.28630601844577,185.18458098465564,1105.1605766895768,1902.6282449104697,58.096559544842016,285.3779552152556,193.97468975478583
5517.510864575426,3788.5109534160124,265.3367328110653,3903.26928669863,445.84341506202384,-2710.5474663962423,161.90798730997935,597.7077976140946,409.3035182595279,167.24993482241388,2556.1393237796124,1812.4781008420016,-21.3360602782469,269.1252987321189,192.01477455236977
5266.070429310543,3591.9374687955897,256.9636858775589,3223.0251886929354,439.5358283814152,-2710.5474663962423,161.79553003611122,583.1893641724444,396.1230070931751,150.2198601709709,2403.6847096157867,1727.00984141369,108.17578483929242,253.99742872655017,190.1398660656115
5027.321888858438,4098.02389018029,249.2425554525139,6020.871204805854,433.6088874534045,-2710.5474663962423,161.69595118003747,569.3231524475194,383.69878253022847,144.22282052458308,2209.363145413829,1645.9803025695514,25.904175664192806,239.9165253673696,188.34630218505882
4800.624618204901,4968.519976367988,242.12254502678644,5183.062663547038,428.0395820240467,-2710.5474663962423,161.6077706392391,556.0798655626562,371.9874180580319,128.35410753871156,2029.6947817915866,1998.832954246371,42.020142995798565,226.8101246588372,186.63055813036408
4585.371195461457,4710.193318455912,235.55688641157312,4407.593473851228,422.8063666831489,-2710.5474663962423,161.52969141666335,543.4315494147048,360.94805064043163,113.28573327813451,1863.5750043150356,1903.6864724211732,327.299815547368,214.61078274726373,184.98921593270526
4380.9830073340245,4465.385703395141,229.5024124923145,6330.94345100391,417.8889167236455,-2710.5474663962423,161.46053858556832,531.3513485333903,350.5421060595798,331.9581826960612,1709.9818401648972,2744.4388912963495,232.60620888979176,247.35007400595148,183.41908650510115
5455.414671791776,4233.389611660572,223.91931308806835,7491.68800718608,413.26821969433234,-2710.5474663962423,161.39928980710067,519.8138722922704,340.7332073632022,306.6209946029071,1567.9708311826957,2610.5697542588687,143.28076647283214,233.7292231781581,181.91705705451741
5500.285278255833,4013.5343889611554,218.7709060696721,12409.569535003751,408.92636177681976,-2710.5474663962423,161.3450600715067,508.7946455922994,331.48711382944333,282.5617300620858,1715.6371145045457,2483.653253753816,59.01916699732931,221.05102990539083,180.48018263460295
5249.71447191649,5470.610304037405,214.02334744274864,12044.78342504618,404.84649726795425,-2710.5474663962423,161.29704066297714,498.270475072785,322.7715683789795,846.0092563898762,2160.935403313472,2363.328061665875,-20.46569892124315,209.25026285857246,179.10564036932178
5011.7916150764495,5186.008255728592,209.64541772465796,12622.769716958628,401.01281806224017,-2710.5474663962423,161.2545144184357,488.219082900431,314.55608395197686,794.7458909603434,1984.9187736722038,2943.692059784748,880.4940477696417,198.2661920518017,177.79072945295292
5133.498649026122,4916.300250259139,205.6083388390271,11293.727808039535,397.4104926166837,-2710.5474663962423,161.21685572753927,478.6192288396561,306.81200454324625,746.0679746855245,1822.175461578028,2799.4750226339524,754.4398443683901,188.04229892533542,176.5328558913011
4901.442003253705,4660.706502479571,201.88556049270179,25493.672230871,394.02551336290173,-2710.5474663962423,161.18350001510024,469.4506492174346,299.51223054404636,699.8451364748985,1671.704124097769,2662.7477313761915,1687.4564768885534,178.5259864285702,175.32954776048612
4681.099224928621,4418.488731146301,198.45263810543307,23206.937999141668,390.8448492950128,-2710.5474663962423,161.15397425866402,460.6939348529768,292.6313102948162,655.953597034656,1532.579468115071,2618.064627104891,1515.6559340788049,169.6682433266531,174.17843994815348
4471.879005444004,4188.9467409529125,195.28698866925066,21090.35414737691,387.85607975869897,-2710.5474663962423,161.12782069456497,1118.617373093587,286.1452264621332,614.2756805864618,1403.9459026731347,2490.7587223133987,1353.5946494047066,161.42355264773914,173.0772741534744
4273.218844787379,3971.417445967665,192.36781445451706,19131.260520119922,385.04766910940947,-2710.5474663962423,161.10465785308168,1080.698181487133,280.0312739684033,738.3573425522819,1285.0122899504427,2370.06438961035,1200.7206208948182,153.7494491780687,172.02385311077757
4084.5874929469596,3765.2719399460225,189.67591990445752,17317.93836810492,382.40872257173527,-2710.5474663962423,161.08415004085933,1490.3804557284511,274.268121027016,692.5234203476482,1175.0471845178122,2255.6383672861944,1056.512852438103,146.6064431680156,171.0161474010749
3905.477625692743,3569.9145197681605,187.19360482363584,15639.540035761542,379.92901675698704,-2710.5474663962423,161.06597682333194,1435.7604575095406,268.83568707203466,649.0011435935725,1099.3740767430572,2147.1549717559083,920.4803772213955,139.9577914502306,170.05214286416776
5112.987418102397,5611.471630938694,184.90455756643024,14086.028414343642,377.59896914561745,-2710.5474663962423,161.0498940598778,1383.5941947815338,263.7148986175773,765.0580254847121,1003.4075086997708,2044.3053651371442,792.1593280418045,133.7692685577849,169.12996266896192
4881.966416884202,5319.49800066267,182.79373296671997,12648.109559121012,375.4095160169079,-2710.5474663962423,161.03565760987522,1333.7713159756638,258.8879639160132,717.8774236259328,914.677575111678,2274.4218140484472,671.1129373067131,128.0090446538469,168.24779101952066
4662.606548737171,5042.8041554101555,180.84724552636112,11317.184837819885,373.35217348412533,-2710.5474663962423,161.02303859149137,1286.1867185469,254.33799148824505,673.0763993449351,832.6384995245273,2164.962832606806,556.928607346181,122.6474566498257,167.40388841385425
4454.319434742003,4982.514116871416,179.05230838002998,10085.289407189277,371.4189764593656,-2710.5474663962423,161.01186915804882,1240.7396944817106,250.04906641765297,630.5348964923489,756.78582629144,2061.188665465944,449.21730006136255,117.6569395408141,166.59657638513048
4256.545992855046,4723.455525371948,177.39711122490965,8945.056080190769,369.60244813597535,-2710.5474663962423,161.0019814628702,1197.3342965090221,246.00625035009415,590.1390234694323,686.6530026036148,1962.8036583369094,347.61219415102397,113.0118051531275,165.82429853683212
5119.031363548962,4631.619100388513,175.8707898031117,7889.664544751672,367.8955084358177,-2710.5474663962423,160.9932229180669,1481.5727159704707,242.19539838843843,551.78050391168,621.808753978191,2956.3392762426943,251.76709819742857,108.68814296216613,165.08551373123146
4887.7051865427475,4390.923789979517,174.46330383136285,6912.80376611114,366.29159607958456,-2710.5474663962423,160.9854714533281,1434.1013997981397,238.6031896101458,515.356615653667,1796.2670101793992,2811.46525668763,161.35535203348772,104.6637209102772,164.37878764212638
5487.777953759649,4162.824670867344,173.16540648342664,6008.627553229205,364.784485481328,-2710.5474663962423,160.97858973955408,1382.0095999649864,235.21709654968893,480.76976348296694,1647.7494083623692,2674.115162712184,76.06909432086152,100.91780993066506,163.70271646089358
5237.83849509056,3946.6623192295965,171.96855283736835,5171.730144725804,363.3682867484598,-2710.5474663962423,160.97251674158943,1691.8000228305896,232.02529364582094,447.92732655226456,1510.4311491522087,2543.898369326825,-4.382324364156328,97.43114580041507,163.05595741406725
5000.51524763882,3741.8122233529502,170.86488461676586,4397.103728414691,362.0375677520646,-2710.5474663962423,160.96713038912327,1628.1315621837787,229.01662672399803,416.74123113327244,1383.467749992328,2420.444271072735,-80.27295188222129,245.28981686364864,398.1549461307895
4775.1714926403065,4679.045369507755,169.8471386379747,3680.115736226735,360.78714050385224,-2710.5474663962423,160.96235438821137,1567.32333119158,226.18059773759072,387.12801165188597,1553.0949743174613,2303.401793740571,-151.86133316378692,231.8115441736092,387.33786826622213
5998.931285410413,4435.86812552657,168.90863155133877,3016.4768617900495,359.6121527088927,-2710.5474663962423,160.9581277036983,1509.246789807632,223.50728847394032,359.0083224069454,1781.7089023882907,2192.4376853861404,-219.39148677163735,219.26607185997977,376.9900592103675
5723.189580075235,4608.934530273083,168.04319880603379,2402.2178670720677,358.5080877656159,-2710.5474663962423,160.95438930042857,1453.779257360905,220.9873758131477,332.3069375702358,3748.255969028215,2658.2679951681175,-283.09327111183677,207.58883998046193,367.09110270302995
7126.778966678024,4369.426231572525,167.2451488736996,4675.047070375718,357.4706426954988,-2710.5474663962423,160.95107814324686,1400.8034242744247,218.612040175341,306.95220187009437,3452.5435195114155,2528.8741998075784,-343.18384927752817,196.71975941835234,357.6215590465343
6794.106107736265,4142.452600731823,166.5092327308621,3937.378659561577,356.4958196958003,-2710.5474663962423,160.9481484557865,1518.6453499116635,216.3729960382531,282.87621369687486,3179.130145817465,2406.2003749700775,-399.8679331895665,186.6028914479441,348.5628125178322
6478.226217917003,3927.355922912943,165.83061334135465,3254.596475777401,355.5798040692483,-2710.5474663962423,160.94553920289215,1462.7555762300208,214.26243090206663,260.01448940959614,2926.3342070531016,2289.89764371184,1235.347331028114,177.18618833508918,339.8970103333445
6178.291152670175,3723.516325074393,165.20481987995066,2622.6199528726,354.7190557767743,-2710.5474663962423,160.94325038456375,1409.3765448784566,212.2729595130481,238.3058260068445,3479.2693538529356,2426.5609701275653,1776.2328470216696,168.42118816139003,331.6071236841188
5893.495736196671,3530.344207611922,164.62776299115288,2037.6671086622514,353.9102484023571,-2710.5474663962423,160.94120570685706,1763.2826929055232,210.39763912233647,217.69204172736562,3892.4430037481684,3490.28823654293,1599.3995892011847,160.26280120113364,323.67682566551423
5623.07629660455,5013.845659567978,164.09562797766895,3008.326715816305,353.15026915302263,-2710.5474663962423,160.93940516977207,1696.4030504357331,208.62992370957699,198.11789975612135,4250.99872500869,3317.6839931216246,1432.5907457758117,152.66902000427322,316.09052179478044
5390.5421117590395,4753.147419645255,163.60492057677922,2804.2561719613036,352.43612730610954,-2710.5474663962423,160.9378029969422,1632.5278026678043,207.03625004079402,179.5309861539802,4369.9621228923825,3154.043860788218,1275.2384456329585,145.60078206731458,308.83335001105763
5526.242798362866,4683.110799159937,163.15242118396895,2940.8489368408627,351.765076279582,-2710.5474663962423,160.9363839295786,1571.5220618987648,205.4613904584851,161.8815114934644,4027.3680740999966,2998.9022633833115,1590.1473916285702,139.02174095145952,301.89099756990356
5274.361445119452,4439.720664555602,162.7351543353502,2332.217627317165,351.1345220792949,-2710.5474663962423,160.9351327088924,1513.256921871294,203.9769086816797,145.12217352965175,3710.608746225728,2851.817794668734,1423.8632064237304,132.89800688316873,295.2497620784515
5035.1944476268145,4209.067834528113,162.3503581900833,2838.5664725460365,350.5420232989942,-2710.5474663962423,160.93403407609478,1457.6092136330853,202.57760146342915,129.20811142380967,3417.735164349294,2712.3719976244506,1267.005535203539,127.19807046020954,288.89661253056767
