Cell 121,Cell 255,Cell 370,Cell 372,Cell 375,Cell 378,Cell 388,Cell 390,Cell 396,Cell 409
175.09782,7232.313,243.66893,535.2242,150.81047,145.63075,188.47394,86.79802,147.4796,318.23676
175.09666,7143.226,243.56232,1151.7749,148.89484,144.52618,188.47394,86.79802,147.4796,318.23676
175.09561,6785.7017,243.46902,1101.6738,147.1976,143.50453,188.47394,86.79802,147.4796,318.23676
175.09467,6357.021,243.3874,1054.096,145.69383,142.55954,188.47394,86.79802,147.4796,318.23676
175.09378,7317.028,243.316,1366.2413,144.36151,141.6855,188.47394,86.79802,147.4796,318.23676
175.09299,6858.6187,243.25351,1305.3396,143.18106,140.87704,188.47394,86.79802,147.4796,318.23676
175.09225,6425.858,243.19884,1527.3832,142.1352,140.12927,188.47394,86.79802,147.4796,318.23676
175.09158,6017.3105,243.151,1458.3662,141.20854,139.43762,188.47394,86.79802,147.4796,318.23676
175.09099,5631.6226,243.10915,1392.8251,140.38754,138.79788,188.47394,86.79802,147.4796,318.23676
175.09042,5267.514,243.07254,1330.5846,139.66013,138.20618,188.47394,86.79802,147.4796,318.23676
175.08992,4923.7783,243.0405,1706.2555,139.01564,137.65886,188.47394,86.79802,147.4796,318.23676
175.08946,4599.275,243.01247,1628.2305,138.44463,137.15263,188.47394,86.79802,147.4796,318.23676
175.08904,4292.9277,242.98793,1554.1348,137.9387,136.6844,188.47394,86.79802,147.4796,318.23676
175.08865,4003.721,242.96648,1483.7706,430.15405,136.25131,188.47394,86.79802,147.4796,318.23676
175.0883,3730.696,242.9477,1416.9501,396.39325,135.85072,188.47394,86.79802,147.4796,318.23676
175.08798,3472.9475,242.93127,1353.4946,366.48117,135.48021,188.47394,86.79802,147.4796,318.23676
175.08769,3229.6204,242.9169,1293.2349,339.97906,135.1375,188.47394,86.79802,147.4796,318.23676
175.08743,2999.9072,242.90433,1283.2545,316.4982,134.82051,188.47394,86.79802,147.4796,318.23676
175.08719,2783.047,242.89331,1471.6573,295.69415,134.52731,188.47394,86.79802,147.4796,318.23676
175.08698,2578.3208,242.8837,1405.4468,277.26178,134.25613,188.47394,86.79802,1426.5812,318.23676
175.08676,3255.4714,242.87526,1342.5707,260.9307,134.0053,188.47394,86.79802,4369.195,318.23676
175.08658,3055.127,242.86789,1282.861,246.46136,133.77328,188.47394,86.79802,4051.0208,318.23676
175.08641,2835.1772,242.86145,1226.1583,233.64153,133.5587,188.47394,86.79802,3756.8262,318.23676
175.08626,2627.5342,242.8558,1172.3113,222.28314,133.3602,188.47394,86.79802,3484.804,318.23676
175.08612,2431.509,242.85088,1121.1759,212.21964,133.17662,188.47394,86.79802,3233.283,318.23676
175.086,2246.4517,242.84654,1142.0166,203.30336,133.0068,188.47394,86.79802,3000.718,318.23676
175.08588,2071.7485,242.84277,1339.3938,195.40353,132.84975,188.47394,86.79802,2785.6807,318.23676
175.08577,1906.8203,242.83946,1279.8441,188.4043,132.70447,188.47394,86.79802,2586.8499,318.23676
175.08568,1751.1201,242.83658,1223.2933,182.20297,132.57008,188.47394,86.79802,2403.0042,318.23676
175.08559,2229.5776,242.83405,1169.5905,176.7086,132.4458,188.47394,86.79802,2233.0142,318.23676
175.08551,2055.8186,242.83183,1118.5922,171.84059,132.33084,188.47394,86.79802,2075.8357,318.23676
175.08543,3249.8274,242.8299,1070.1622,167.52753,132.22452,188.47394,86.79802,1930.503,318.23676
175.08537,5103.01,242.82819,1024.1711,163.70616,132.12616,188.47394,86.79802,1796.1235,318.23676
175.08531,4768.478,242.8267,980.4963,160.32042,132.0352,188.47394,86.79802,1671.8717,318.23676
175.08525,4452.664,242.82541,939.0209,157.32066,131.95105,188.47394,86.79802,1556.9843,318.23676
175.0852,4154.52,242.82428,1220.2198,154.66287,131.87323,188.47394,86.79802,1450.7554,318.23676
175.08516,3873.0574,242.82329,1166.6718,152.30807,131.80124,188.47394,86.79802,1352.5326,318.23676
175.08511,4118.125,242.82242,1115.8204,150.22171,131.73466,188.47394,86.79802,1261.7125,318.23676
175.08507,3838.699,242.82166,1067.53,148.37321,131.67308,188.47394,86.79802,1177.7372,318.23676
175.08504,3574.9075,242.82098,1021.6716,146.73543,131.61612,188.47394,86.79802,1100.0907,318.23676
175.085,3325.8752,242.8204,978.12256,145.28436,131.56343,188.47394,86.79802,1028.2961,318.23676
175.08498,3090.7769,242.8199,936.7667,143.99872,131.5147,188.47394,86.79802,961.9125,318.23676
175.08495,2868.8323,242.81944,897.4936,142.85962,131.46962,188.47394,86.79802,900.53186,318.23676
175.08493,3340.6882,242.81906,860.19824,141.8504,131.42793,188.47394,86.79802,843.7773,318.23676
175.0849,3104.761,242.81871,824.7811,140.95622,131.38937,188.47394,86.79802,791.30005,318.23676
175.08488,2882.034,242.81842,791.14764,140.16399,131.3537,188.47394,86.79802,742.77783,318.23676
175.08487,2671.769,242.81816,759.20795,139.46205,131.32071,188.47394,86.79802,697.91254,318.23676
175.08485,2473.2688,242.81793,728.8768,138.84015,131.29019,188.47394,86.79802,656.4285,318.23676
175.08482,2285.875,242.81773,700.07306,138.28914,131.26198,188.47394,86.79802,618.07104,318.23676
175.08482,2108.966,242.81755,672.7199,137.80095,131.23587,188.47394,86.79802,582.60443,318.23676
175.08481,1941.9556,242.8174,646.7443,137.36841,131.21172,188.47394,86.79802,549.8108,318.23676
175.0848,2237.058,242.81726,622.07684,136.98518,131.18939,188.47394,86.79802,519.48865,318.23676
175.08478,2062.8806,242.81715,598.6517,136.64563,131.16873,188.47394,86.79802,491.45178,318.23676
175.08478,1898.4487,242.81705,576.4062,136.3448,131.14963,188.47394,86.79802,465.52795,318.23676
175.08476,3028.7173,242.81696,555.281,136.07826,131.13194,188.47394,86.79802,441.55792,318.23676
175.08476,2810.2454,242.81688,535.21967,403.32428,131.1156,188.47394,86.79802,419.39435,318.23676
175.08475,2603.9973,242.8168,516.16864,372.62207,131.10048,188.47394,86.79802,398.9012,318.23676
175.08475,2409.289,242.81676,498.07703,345.4199,131.0865,188.47394,86.79802,379.95258,318.23676
175.08473,3475.3982,242.8167,480.89655,321.3188,131.07356,188.47394,86.79802,362.432,318.23676
175.08473,3235.0364,242.81665,464.58124,299.96518,131.0616,188.47394,86.79802,346.23187,318.23676
175.08472,3520.4626,242.8166,449.08765,281.0459,131.05054,188.47394,86.79802,331.2527,318.23676
175.08472,3274.4768,242.81657,434.37427,287.50778,131.0403,188.47394,86.79802,317.40244,318.23676
175.08472,3042.254,242.81654,420.40192,270.00867,131.03082,188.47394,86.79802,304.596,318.23676
175.08472,2823.0244,242.81651,407.13318,254.50443,131.02206,188.47394,86.79802,292.75476,318.23676
175.0847,2616.0613,242.8165,394.53265,240.76767,131.01398,188.47394,86.79802,281.80597,318.23676
175.0847,2420.678,242.81647,382.5667,228.59692,131.00648,188.47394,86.79802,271.6823,318.23676
175.0847,3607.6863,242.81645,371.20337,217.81363,130.99954,188.47394,86.79802,262.32162,318.23676
175.0847,3743.0696,242.81644,360.41232,208.25964,130.99313,188.47394,86.79802,253.66644,318.23676
175.0847,5954.453,242.81642,416.70544,199.7948,673.09045,188.47394,86.79802,245.66354,318.23676
175.0847,5572.2817,242.81642,854.0508,269.36978,632.3971,188.47394,86.79802,238.26381,318.23676
175.08469,5211.4937,242.8164,818.94324,253.93839,594.75793,188.47394,86.79802,231.42175,318.23676
175.08469,4870.892,242.81639,785.60376,240.26617,559.9438,188.47394,86.79802,225.09537,318.23676
175.08469,4549.3477,377.27524,753.94324,228.15259,527.7427,188.47394,86.79802,219.24577,318.23676
175.08469,4245.794,360.46075,723.8772,217.41995,497.9584,188.47394,86.79802,213.83704,318.23676
175.08469,3959.2244,345.74896,695.32526,207.91083,470.40964,188.47394,86.79802,208.83594,318.23676
175.08469,3688.6892,332.8769,668.21124,199.48576,444.92856,188.47394,86.79802,204.21175,318.23676
175.08469,3433.2908,321.61456,642.4627,192.02115,421.36,188.47394,86.79802,199.93607,318.23676
175.08469,3423.2668,311.7606,618.01086,185.4075,399.56036,188.47394,86.79802,195.98264,318.23676
175.08469,3182.7192,303.13892,594.7904,179.5478,379.3969,188.47394,86.79802,192.32715,318.23676
175.08469,7520.518,295.5954,844.4749,174.35612,360.7469,188.47394,86.79802,188.94716,318.23676
175.08469,7050.723,443.4439,809.8496,169.75629,343.4966,188.47394,86.79802,185.82191,318.23676
175.08469,8132.344,418.3548,776.9681,165.68085,327.54108,188.47394,86.79802,182.9322,318.23676
175.08467,7628.317,396.4032,745.7425,162.06999,312.78308,188.47394,86.79802,180.26028,318.23676
175.08467,8308.157,377.1967,716.0894,158.87077,299.1328,188.47394,86.79802,177.78973,318.23676
175.08467,7794.2935,360.39203,687.9297,156.03627,286.50702,188.47394,86.79802,175.50537,318.23676
175.08467,7965.572,345.6888,1360.5303,153.5249,274.8289,188.47394,86.79802,173.39319,318.23676
175.08467,7470.8755,332.8243,1299.9161,151.29984,264.02728,188.47394,86.79802,171.44019,318.23676
175.08467,7003.8584,321.56854,1360.0287,149.32841,254.03638,188.47394,86.79802,169.63437,318.23676
175.08467,6562.9717,311.72034,1299.4398,147.58176,244.79535,188.47394,86.79802,167.96465,318.23676
175.08467,7316.0283,303.10367,1241.9022,146.0342,236.24791,188.47394,86.79802,166.42076,318.23676
175.08467,7919.2817,295.56454,1187.2623,144.66307,228.34201,188.47394,86.79802,164.99324,318.23676
175.08467,7740.063,288.96823,1180.4783,143.44824,221.0295,188.47394,86.79802,163.67331,318.23676
175.08467,7257.9844,283.1968,1128.9316,142.37192,214.26582,188.47394,86.79802,162.45285,318.23676
175.08467,7723.6616,278.1471,1253.3098,141.41829,208.0098,188.47394,86.79802,161.32437,318.23676
175.08467,7242.5005,273.72888,1198.0953,140.57336,202.22333,188.47394,86.79802,160.28094,318.23676
175.08467,7606.684,269.86316,1145.6615,139.82477,196.87117,188.47394,86.79802,159.31616,318.23676
175.08467,7158.104,266.48087,1095.8683,139.16151,191.92072,188.47394,86.79802,158.42409,318.23676
175.08467,7416.513,263.52155,1048.5826,138.57387,187.34183,188.47394,86.79802,157.59924,318.23676
175.08467,7175.947,260.9323,1003.67834,138.05322,183.10661,188.47394,86.79802,156.83656,318.23676
175.08467,8576.643,258.66684,961.03546,137.59192,179.18927,188.47394,86.79802,156.13136,318.23676
175.08467,8047.7563,256.6847,1627.7542,137.18321,175.56595,188.47394,86.79802,155.47932,318.23676
175.08467,7548.4614,254.95041,1553.6825,136.82109,172.21457,188.47394,86.79802,154.87642,318.23676
175.08467,7077.103,253.433,1574.0322,136.50026,169.11475,188.47394,86.79802,154.31894,318.23676
175.08467,7051.4883,252.10536,1502.666,136.216,166.24756,188.47394,86.79802,153.80348,318.23676
175.08467,6607.9365,250.94374,1434.8938,135.96414,163.5956,188.47394,86.79802,153.32687,318.23676
175.08467,7530.0483,249.92738,1370.5347,135.741,161.14267,188.47394,86.79802,152.8862,318.23676
175.08467,7059.72,249.03812,1309.4167,135.54329,158.87384,188.47394,86.79802,152.47871,318.23676
175.08467,6615.7075,248.26007,1251.3767,135.36813,156.77531,188.47394,86.79802,152.10196,318.23676
175.08467,6196.538,247.57932,1462.5542,135.21292,154.83429,188.47394,86.79802,151.75359,318.23676
175.08467,5955.6333,246.98369,1753.9731,135.07542,153.03894,188.47394,86.79802,151.43147,318.23676
175.08467,5573.396,246.46254,1673.545,134.9536,151.37836,188.47394,86.79802,151.13364,318.23676
175.08467,6320.6636,246.00658,1597.1674,134.84566,149.84239,188.47394,86.79802,150.85825,318.23676
175.08467,6473.939,245.60762,1524.6361,134.75002,148.42172,188.47394,86.79802,150.6036,318.23676
175.08467,6454.519,245.25856,1455.7576,134.66528,147.10768,188.47394,86.79802,150.36816,318.23676
175.08467,6222.8433,244.95316,1390.3478,134.59021,145.89226,188.47394,86.79802,150.15047,318.23676
175.08467,7831.2036,244.68594,1328.232,134.5237,144.76807,188.47394,86.79802,149.94917,318.23676
175.08467,7344.026,244.45213,1269.2445,134.46477,143.72826,188.47394,86.79802,149.76305,318.23676
175.08467,6884.106,244.24757,1213.2275,134.41255,142.76648,188.47394,86.79802,149.59096,318.23676
175.08467,6449.9194,244.06859,1160.0316,243.76736,141.87689,188.47394,86.79802,149.43184,318.23676
175.08467,6040.026,243.91199,1109.5148,231.25465,141.05408,188.47394,86.79802,149.2847,318.23676
175.08467,8030.763,243.77498,1061.5419,220.16838,140.29301,188.47394,86.79802,149.14865,318.23676
175.08467,7532.4194,243.65509,1015.985,210.34595,152.4828,188.47394,86.79802,149.02287,318.23676
175.08467,7061.9585,243.5502,972.72235,201.64328,150.86395,188.47394,86.79802,148.90656,318.23676
175.08467,7304.295,243.45844,931.6384,193.93271,149.36661,188.47394,86.79802,148.79901,318.23676
175.08467,6846.598,243.37814,963.1675,187.10114,147.98164,188.47394,86.79802,148.69957,318.23676
175.08467,6774.0093,243.30788,1375.4081,181.04837,146.70064,188.47394,86.79802,148.60764,318.23676
175.08467,6345.983,243.24641,1314.0447,175.68562,145.51578,188.47394,86.79802,148.52261,318.23676
175.08467,5941.905,243.19263,1255.7716,170.93422,144.41983,188.47394,86.79802,148.444,318.23676
175.08467,5560.4355,243.14557,1200.4332,166.72449,143.40616,188.47394,86.79802,148.37132,318.23676
175.08467,6968.212,243.1044,1147.8816,162.99466,142.46857,188.47394,86.79802,148.30412,318.23676
175.08467,6529.3193,243.06837,1343.2048,159.69003,141.60133,188.47394,86.79802,148.24197,318.23676
175.08467,6840.8057,243.03685,1323.9152,156.76215,140.7992,188.47394,86.79802,148.18452,318.23676
175.08467,6409.042,243.00928,1265.145,756.53625,161.45241,188.47394,86.79802,148.1314,318.23676
175.08467,7066.244,242.98515,1209.3346,685.5679,159.16034,188.47394,86.79802,148.08228,318.23676
175.08467,6621.8667,242.96404,1156.3347,736.8611,157.0403,188.47394,86.79802,148.03685,318.23676
175.08467,6678.891,242.94557,1106.004,668.1356,155.07938,188.47394,86.79802,147.99484,318.23676
175.08467,6256.1865,242.9294,1058.208,607.2449,153.26564,188.47394,86.79802,147.95602,318.23676
175.08467,7036.36,242.91527,1012.819,922.0419,151.58804,188.47394,86.79802,147.9201,318.23676
175.08467,7398.6997,242.9029,969.71576,832.2058,150.03635,188.47394,86.79802,147.88692,318.23676
175.08467,6935.7207,242.89207,928.78326,752.6111,148.60112,188.47394,86.79802,147.85622,318.23676
175.08467,6498.646,242.8826,889.9122,682.0902,147.2736,188.47394,86.79802,147.82784,318.23676
175.08467,6086.026,242.87431,852.99866,619.60864,146.04573,188.47394,86.79802,147.80159,318.23676
175.08467,5696.493,242.86707,817.9441,564.25,144.91002,489.2307,86.79802,147.77731,318.23676
175.08467,7296.2827,242.86072,784.6549,515.2022,143.85956,476.42368,86.79802,147.75488,318.23676
175.08467,6839.034,242.85516,753.0422,471.74588,142.88792,607.6505,86.79802,147.73413,318.23676
175.08467,7413.3247,242.85031,1073.422,433.2436,294.75116,589.8008,86.79802,147.71495,318.23676
175.08467,7769.4946,242.84605,1612.3954,399.13055,282.45428,572.7112,86.79802,147.69722,318.23676
175.08467,7778.2173,242.84235,1539.0972,368.90643,271.08032,556.34937,86.79802,147.68082,318.23676
175.08467,7907.5933,242.8391,1469.4904,342.12784,260.56006,540.6842,86.79802,147.66565,318.23676
175.08467,7416.141,242.83624,1403.3889,318.40204,250.82938,572.2057,86.79802,147.65163,318.23676
175.08467,7507.0444,242.83376,1340.6165,297.38095,241.82906,1240.3696,86.79802,147.63866,318.23676
175.08467,7038.0034,242.83157,1281.0052,278.7563,233.50426,1195.5769,86.79802,147.62668,318.23676
175.08467,6595.206,242.82967,1224.396,262.25482,225.80429,1152.6918,86.79802,147.61559,318.23676
175.08467,6177.1836,242.828,1170.6377,247.63452,218.68224,1111.6328,86.79802,147.60535,318.23676
175.08467,6961.532,242.82654,1119.5867,234.68094,212.09474,1072.322,86.79802,147.59586,318.23676
175.08467,6523.0137,242.82526,1071.1066,223.20407,206.00168,1034.6854,86.79802,147.5871,318.23676
175.08467,6109.0303,242.82414,1025.068,213.03557,200.36592,998.6514,86.79802,147.579,318.23676
175.08467,7245.4175,242.82317,981.34796,458.87735,195.15317,964.15186,86.79802,147.5715,318.23676
175.08467,6791.015,242.82231,939.82965,421.84207,503.10495,931.12134,86.79802,147.56458,318.23676
175.08467,6362.037,242.82156,900.4022,389.0288,475.1699,899.4974,86.79802,147.55818,318.23676
175.08467,5957.0605,242.8209,862.9604,359.9563,449.33154,869.22003,86.79802,147.55226,318.23676
175.08467,6176.3706,242.82034,827.4042,334.198,425.4325,840.232,86.79802,147.54678,318.23676
175.08467,5781.782,242.81984,793.63855,311.3762,403.3272,812.47833,86.79802,147.54172,318.23676
175.08467,5409.272,242.8194,761.5734,291.15607,382.88104,785.9065,86.79802,147.53703,318.23676
175.08467,5167.558,242.81902,731.1231,273.24103,363.96948,1283.825,86.79802,147.5327,318.23676
175.08467,4962.416,242.81868,702.2063,257.3683,346.47736,1237.1819,86.79802,147.5287,318.23676
175.08467,5342.7344,242.81839,674.7457,243.30507,330.2981,1192.5251,86.79802,147.52501,318.23676
175.08467,6181.809,242.81813,648.6681,373.33252,315.3332,1149.7698,86.79802,147.52158,318.23676
175.08467,5786.9165,242.8179,623.90375,346.04938,301.49152,1108.8352,86.79802,147.51842,318.23676
175.08467,5414.119,242.8177,600.38654,321.87646,288.6887,1069.6437,86.79802,147.51549,318.23676
175.08467,5062.1807,242.81754,578.0537,300.45932,323.7995,1032.1211,86.79802,147.51279,318.23676
175.08467,5740.864,242.81738,576.55316,281.4837,309.3224,996.1962,86.79802,147.51028,318.23676
175.08467,5370.643,242.81725,555.4206,264.67133,295.93182,961.8012,86.79802,147.50797,318.23676
175.08467,5720.81,242.81714,594.5421,249.77554,283.5463,1460.9773,86.79802,147.50583,318.23676
175.08467,6887.9375,242.81703,1061.1042,236.5779,272.0904,1406.7908,86.79802,147.50386,318.23676
175.08467,6453.5366,242.81694,1015.5694,224.88477,261.4943,1354.9114,86.79802,147.50203,318.23676
175.08467,6722.048,242.81686,972.3277,214.52467,251.69351,1380.8918,86.79802,147.50034,318.23676
175.08467,6296.9287,242.8168,939.8816,205.34561,242.62833,1557.5603,86.79802,147.49878,318.23676
175.08467,5895.595,242.81674,1072.5486,197.21298,234.24353,1499.261,86.79802,147.49733,318.23676
175.08467,5516.7173,242.8167,5002.943,190.00746,226.48807,1443.4441,86.79802,147.49599,318.23676
175.08467,5159.038,242.81665,5594.5015,183.62338,219.3147,1390.0039,86.79802,147.49475,318.23676
175.08467,4821.3716,242.8166,5320.662,177.96707,212.67975,1719.1108,86.79802,147.49362,318.23676
175.08467,4717.567,242.81657,5060.614,172.9556,206.54276,1653.9321,86.79802,147.49255,318.23676
175.08467,4404.601,242.81654,5072.704,168.51543,200.8664,1591.5288,86.79802,147.49158,318.23676
175.08467,4200.5327,242.81651,4825.143,164.58144,195.61609,1531.783,86.79802,147.49068,318.23676
175.08467,3916.4958,242.8165,4590.0493,161.09592,190.75984,1474.581,86.79802,147.48984,318.23676
175.08467,3648.3513,242.81647,4366.795,158.00775,186.26808,1419.8152,86.79802,147.48907,318.23676
175.08467,4355.9834,242.81645,4390.522,155.27164,182.11345,1367.3811,86.79802,147.48836,318.23676
175.08467,4063.2488,242.81644,4177.3154,152.84743,178.27065,1317.1802,86.79802,147.4877,318.23676
175.08467,3957.7957,242.81642,3974.8467,150.69958,174.71628,1269.1167,86.79802,147.48709,318.23676
175.08467,5007.202,242.8164,5283.869,148.7966,171.42868,1223.0999,86.79802,147.48653,318.23676
175.08467,5778.9233,242.8164,5025.6733,147.11057,168.38782,1179.0427,86.79802,147.48601,318.23676
175.08467,5406.573,242.81639,5258.7485,145.61673,165.57521,1136.8616,86.79802,147.48552,318.23676
175.08467,5055.0566,242.81639,5001.818,144.29318,162.9737,1096.4767,86.79802,147.48508,318.23676
175.08467,4723.208,242.81638,5047.941,378.07898,160.56744,1057.8114,86.79802,147.48466,318.23676
175.08467,5761.8193,242.81638,4801.627,350.25476,158.3418,1020.79266,86.79802,147.48428,318.23676
175.08467,6315.001,242.81636,5116.5435,325.60248,156.2832,985.35016,86.79802,147.48393,318.23676
175.08467,5912.6562,242.81636,4866.7744,303.76053,154.3791,951.417,86.79802,147.4836,318.23676
175.08467,5532.8237,242.81636,4629.584,284.40857,152.61792,918.9288,86.79802,147.48329,318.23676
175.08467,5721.126,242.81636,4404.3384,267.26276,150.98894,887.82404,86.79802,147.48302,318.23676
175.08467,6262.335,242.81635,4190.436,252.07156,149.48221,858.04376,86.79802,147.48276,318.23676
175.08467,5862.937,242.81635,3987.3064,238.61217,148.08856,829.5316,86.79802,147.48253,318.23676
175.08467,5715.668,242.81635,3794.4062,226.68713,146.79953,802.23364,86.79802,147.4823,318.23676
175.08467,5408.9243,242.81635,4574.375,216.12157,145.60724,776.098,86.79802,147.4821,318.23676
175.08467,5057.2764,242.81635,4455.4087,206.76047,144.50444,751.0754,86.79802,147.48192,318.23676
175.08467,4725.3037,242.81635,4238.9346,198.46654,143.48442,727.1183,86.79802,147.48174,318.23676
175.08467,4411.9053,242.81635,4033.3625,227.22891,142.54094,704.18134,86.79802,147.48158,318.23676
175.08467,4116.042,242.81635,3889.547,216.60156,141.66829,682.22107,86.79802,147.48143,318.23676
175.08467,3836.7322,242.81633,3762.3928,207.18576,140.86113,661.1959,86.79802,147.4813,318.23676
175.08467,4463.558,242.81633,4139.317,198.84334,140.11455,641.06616,86.79802,147.48116,318.23676
175.08467,4164.8047,242.81633,3938.7617,191.45197,139.42401,621.7936,86.79802,147.48105,318.23676
175.08467,3882.7668,242.81633,4856.456,184.9032,138.7853,603.3416,86.79802,147.48094,318.23676
175.08467,3616.5095,242.81633,4619.785,179.101,138.19452,585.6754,86.79802,147.48083,318.23676
175.08467,3365.1497,242.81633,4578.0903,173.96025,137.64809,568.7615,86.79802,147.48074,318.23676
175.08467,3127.8538,242.81633,4355.438,169.40555,137.14267,552.56775,86.79802,147.48065,318.23676
175.08467,2903.8347,242.81633,4143.9985,165.37009,136.67519,537.06366,86.79802,147.48058,318.23676
175.08467,3157.7463,242.81633,3943.2073,161.79466,136.24278,522.2197,86.79802,147.4805,318.23676
175.08467,3193.423,242.81633,3752.528,158.62683,135.84283,508.00793,86.79802,147.48044,318.23676
175.08467,2965.7354,242.81633,3571.4517,155.82014,135.47292,494.4013,86.79802,147.48038,318.23676
175.08467,3400.7078,242.81633,3399.4944,153.33342,135.13075,481.37408,86.79802,147.48032,318.23676
175.08467,3395.115,242.81633,3309.935,151.13017,134.81427,468.90158,86.79802,147.48026,318.23676
175.08467,3156.1426,242.81633,4708.5293,149.1781,134.52155,456.9602,86.79802,147.48021,318.23676
175.08467,2930.5408,242.81633,4974.2305,464.71387,134.2508,445.5273,86.79802,147.48016,318.23676
175.08467,2817.1694,242.81633,4731.6284,427.0132,134.00035,434.5813,86.79802,147.48012,318.23676
175.08467,2764.6235,242.81633,4501.244,393.61044,133.76872,424.10135,86.79802,147.48009,318.23676
175.08467,3097.2058,242.81633,4282.462,364.0156,133.55447,414.0677,86.79802,147.48004,318.23676
175.08467,2874.9016,242.81633,4074.6978,337.79456,133.3563,404.4613,86.79802,147.48001,318.23676
175.08467,2785.8179,242.81633,5291.9766,314.56274,133.173,395.26395,86.79802,147.47998,318.23676
175.08467,2743.274,242.81633,5033.3726,293.97934,133.00346,386.45825,86.79802,147.47995,318.23676
175.08467,3122.6423,242.81633,4787.792,275.74243,132.84665,378.02753,86.79802,147.47992,318.23676
175.08467,2898.9148,242.81633,4554.579,259.58456,132.7016,369.95584,86.79802,147.4799,318.23676
175.08467,3242.2698,242.81633,4333.111,245.26868,132.56744,362.22784,86.79802,147.47987,318.23676
175.08467,3011.8489,242.81633,4491.8545,232.58481,132.44336,354.82892,86.79802,147.47986,318.23676
175.08467,2794.3208,242.81633,5707.455,221.34691,132.32858,347.74506,86.79802,147.47984,318.23676
175.08467,4205.6416,242.81633,5427.9272,211.39012,132.22241,340.96286,86.79802,147.47981,318.23676
175.08467,3921.3186,242.81633,5162.4766,202.56842,132.12422,334.46948,86.79802,147.4798,318.23676
175.08467,3652.904,242.81633,5294.333,194.75238,132.0334,328.25256,86.79802,147.47978,318.23676
175.08467,3399.508,242.81633,5574.7324,187.82736,131.9494,322.3004,86.79802,147.47977,318.23676
175.08467,3160.2898,242.81633,5301.8887,181.69182,131.87169,316.6017,86.79802,147.47977,318.23676
175.08467,2934.4558,242.81633,5042.7856,176.2557,131.79982,311.1457,86.79802,147.47975,318.23676
175.08467,3169.2742,242.81633,4796.731,616.531,131.73335,305.922,86.79802,147.47974,318.23676
175.08467,2942.9375,242.81633,4563.068,561.5232,131.67186,300.92072,86.79802,147.47972,318.23676
175.08467,2729.265,242.81633,4341.1724,512.78625,709.2711,296.13242,86.79802,147.47972,318.23676
175.08467,2527.5476,242.81633,4295.5005,469.60538,665.86206,291.54803,86.79802,147.4797,318.23676
175.08467,2337.1167,242.81633,4087.0796,431.3471,625.7112,287.15884,86.79802,147.4797,318.23676
175.08467,2157.3408,242.81633,4737.9043,397.4503,588.57385,282.95657,86.79802,147.47969,318.23676
175.08467,1987.6235,242.81633,4507.2036,367.4177,554.2239,278.93326,86.79802,147.47969,318.23676
175.08467,1827.4023,242.81633,4288.121,340.80884,522.452,275.08124,86.79802,147.47968,318.23676
175.08467,1676.1458,242.81633,6162.5654,317.23337,493.06488,271.39325,86.79802,147.47968,318.23676
175.08467,1533.3519,242.81633,5860.118,296.34552,465.8834,267.86234,86.79802,147.47966,318.23676
175.08467,1398.5477,242.81633,5572.9023,277.83887,440.74203,264.48175,86.79802,147.47966,318.23676
175.08467,1271.286,242.81633,5300.151,261.44202,417.48767,261.24512,86.79802,147.47966,318.23676
175.08467,1222.2245,242.81633,6053.508,246.91437,395.9787,258.14633,86.79802,147.47966,318.23676
175.08467,1528.8446,242.81633,5756.5527,234.0429,376.0841,255.1795,86.79802,147.47964,318.23676
175.08467,2992.0598,242.81633,5474.5522,222.63876,357.68268,252.33899,86.79802,147.47964,318.23676
175.08467,2775.639,242.81633,5206.754,212.5347,340.6624,249.61945,86.79802,147.47964,318.23676
175.08467,2639.683,242.81633,4952.442,203.58252,324.91962,247.01569,86.79802,147.47964,318.23676
175.08467,2442.9783,242.81633,4751.648,195.65086,310.3584,244.52283,86.79802,147.47963,318.23676
175.08467,5245.79,242.81633,4520.2554,188.62343,296.89008,242.13611,86.79802,147.47963,318.23676
175.08467,4903.2695,242.81633,4300.5156,182.39713,4989.234,239.85103,86.79802,147.47963,318.23676
175.08467,4579.9136,242.81633,4091.8423,176.88062,4624.5894,237.66325,86.79802,147.47963,318.23676
175.08467,4469.951,242.81633,3893.6777,171.993,4287.3135,235.56863,86.79802,147.47963,318.23676
175.08467,5898.4883,242.81633,4174.019,167.66255,3975.352,233.56322,86.79802,147.47963,318.23676
175.08467,5519.448,242.81633,4033.167,163.82579,3686.805,231.64319,86.79802,147.47961,318.23676
175.08467,5161.616,242.81633,5083.1577,160.42642,3419.915,229.80492,86.79802,147.47961,318.23676
175.08467,5114.0884,242.81633,4835.07,157.41457,3173.0566,228.04494,86.79802,147.47961,318.23676
175.08467,7372.684,242.81633,4599.476,154.74608,2944.7266,226.3599,86.79802,147.47961,318.23676
175.08467,6911.1606,242.81633,5556.0913,152.38179,2733.534,224.74661,86.79802,147.47961,318.23676
175.08467,6475.4604,242.81633,5342.655,150.28703,2538.1924,223.20201,86.79802,147.47961,318.23676
175.08467,6064.1377,242.81633,5081.4985,148.43108,2357.5125,221.7232,86.79802,147.47961,318.23676
175.08467,7048.663,242.81633,4921.637,146.7867,2190.3936,220.30736,86.79802,147.47961,318.23676
175.08467,6605.269,242.81633,4681.6836,145.32979,2035.818,218.9518,86.79802,147.47961,318.23676
