Cell 19,Cell 25,Cell 59
21.465897,19.13747,4.99246
21.243,19.1374,4.9712515
21.03529,19.137337,4.9513035
20.841732,19.137276,4.9325404
20.661362,19.13722,4.914892
20.49328,19.137169,4.898293
20.33665,19.137121,4.8826795
20.190693,19.137075,4.867994
20.05468,19.137035,4.854181
19.927933,19.136995,4.8411884
19.809822,19.13696,4.828968
19.69976,19.136927,4.817474
19.597195,19.136894,4.8066626
19.50162,19.136866,4.7964935
19.412556,19.136839,4.7869287
19.32956,19.136814,4.7779317
19.252216,19.13679,4.7694697
19.180145,19.136768,4.761511
19.112984,19.136747,4.7540245
19.050398,19.136728,4.7469826
18.992077,19.136711,4.74036
18.937729,19.136694,4.73413
18.887085,19.136679,4.7282705
18.83989,19.136665,4.7227592
18.795912,19.136652,4.717575
18.754929,19.13664,4.7126994
18.71674,19.13663,4.708113
18.68115,19.136618,4.7037992
18.647987,19.136608,4.699742
18.617085,19.136599,4.6959257
18.588285,19.13659,4.692336
18.56145,19.136581,4.6889596
18.536442,19.136574,4.685784
18.513138,19.136568,4.682797
18.49142,19.13656,4.6799874
18.471186,19.136555,4.677345
18.452328,19.136549,4.674859
18.434753,19.136545,4.672521
18.418379,19.13654,4.6703224
18.403118,19.136536,4.668254
18.388899,19.136532,4.6663084
18.375647,19.136526,4.664479
18.363298,19.136524,24.634453
18.351791,19.13652,23.446213
18.341068,19.136517,22.328568
18.331076,19.136515,21.277332
18.321764,19.13651,20.288553
18.313087,19.136509,19.358524
18.305,19.136507,18.483751
18.297466,19.136503,17.660954
18.290443,22.073553,16.887043
18.283901,21.870049,16.159115
18.277803,21.680645,15.474438
18.272121,21.504364,14.83044
18.266827,21.340298,14.224705
18.261892,21.1876,13.65496
18.257294,21.04548,13.119066
18.25301,20.91321,22.492054
18.249016,20.790104,47.25698
18.245296,20.675526,44.724613
18.241829,20.568888,42.34271
18.238598,20.469639,40.102325
18.235586,20.377268,37.995056
18.23278,20.291296,36.01299
18.230165,20.21128,34.14869
18.22773,20.136808,32.395153
18.22546,20.067497,30.745808
18.223343,20.002989,29.194458
18.221373,19.94295,27.73528
18.219536,19.887072,26.3628
18.217823,19.835064,25.071869
18.216227,19.78666,23.857635
18.21474,19.74161,22.71555
18.213356,19.69968,21.64132
18.212065,19.660658,20.630913
18.210861,19.624338,19.680542
18.20974,19.590534,18.786636
18.208694,19.559074,17.945843
18.207722,19.529793,17.155006
18.206814,19.50254,16.411156
18.205969,22.57412,15.711503
18.205181,22.335932,15.05342
18.204447,22.114248,14.434437
18.203764,21.907923,13.852231
18.203125,21.715895,13.304617
18.202532,21.537172,12.789539
18.201979,21.370832,12.305065
18.201462,21.216019,11.849377
18.200981,21.071932,11.420763
18.200533,20.937826,11.017615
18.200115,20.813015,10.63842
18.199726,20.696852,10.281755
18.199364,20.588736,9.946283
18.199026,20.488111,9.630741
18.198711,20.394459,9.333948
18.198418,20.307295,9.05479
18.198145,20.226171,8.792217
18.197891,20.15067,8.545245
18.197653,20.080397,8.312947
18.197432,20.014996,8.094451
18.197226,19.954124,7.888937
18.197033,19.89747,7.695634
18.196856,19.844742,7.513816
18.196688,19.795668,7.3428006
18.196533,19.749994,7.1819463
18.196388,19.707485,7.030649
18.196253,19.667921,6.8883414
18.196127,19.631098,6.754489
18.196009,19.596827,6.628589
18.1959,19.56493,6.51017
18.195799,19.535242,6.3987865
18.195704,19.507612,6.294021
18.195616,19.481897,6.1954803
18.195534,19.457964,6.102794
18.195456,19.435688,6.015615
18.195385,19.414957,5.9336157
18.195318,19.39566,5.856488
18.195255,19.377703,5.7839437
18.195198,19.360989,5.715709
18.195145,19.345432,5.651529
18.195093,19.330954,5.5911617
18.195047,19.317478,5.534382
18.195004,19.304937,5.480975
18.194963,19.293264,5.4307413
18.194925,19.282402,48.887146
18.19489,19.272291,46.257923
18.194857,19.26288,43.784916
18.194826,19.254122,41.458843
18.194798,19.24597,39.270973
18.19477,19.238382,37.213097
18.194746,19.231321,35.277493
18.194723,19.22475,33.45689
18.194702,19.218634,31.744457
18.194681,19.212942,30.133774
18.194662,19.207644,28.618786
18.194645,19.202711,27.193813
18.19463,19.198122,25.853508
18.194614,19.193851,24.592834
18.1946,19.189875,23.407063
18.194586,19.186176,22.291748
18.194574,19.182732,21.242699
18.194563,19.179527,20.255978
18.194551,19.176544,19.32788
18.194542,19.173767,18.45493
18.194532,19.171183,17.633846
18.194525,19.16878,16.861546
18.194517,19.16654,16.135132
18.19451,19.164457,15.451879
18.194502,19.162518,14.809221
18.194496,19.160713,14.204747
18.194489,19.159035,13.6361885
18.194483,19.15747,13.101411
18.194479,19.156015,12.598407
18.194473,19.154663,12.125289
18.19447,19.153402,11.680282
18.194464,19.15223,11.261715
18.19446,19.151138,10.868017
18.194456,19.150122,10.497711
18.194454,19.149176,10.149406
18.19445,19.148296,9.821796
18.194447,19.147476,9.513653
18.194445,19.146715,9.223816
18.194443,19.146006,8.9512005
18.194439,19.145346,8.694782
18.194437,19.14473,8.4536
18.194435,19.144157,8.2267475
18.194433,19.143625,8.013372
18.194431,19.14313,7.812676
18.19443,19.14267,7.6239038
18.194427,19.14224,7.446347
18.194427,19.14184,7.2793407
18.194426,19.141468,7.1222568
18.194424,19.141123,6.9745064
18.194424,19.1408,6.835534
18.194422,19.140501,6.7048187
18.19442,19.140223,6.5818706
18.19442,19.139963,6.466227
18.194418,19.13972,6.3574543
18.194418,19.139496,6.2551446
18.194418,19.139286,6.1589136
18.194416,19.139091,6.0684004
18.194416,19.13891,5.9832644
18.194416,19.13874,5.9031873
18.194414,19.138584,5.827868
18.194414,19.138437,5.757024
18.194414,19.138302,5.6903887
18.194412,19.138176,5.6277127
18.194412,19.138058,5.568761
18.194412,19.137947,5.5133114
18.194412,19.137846,5.461157
18.194412,19.13775,25.507202
18.19441,19.137663,24.267105
18.19441,19.13758,23.100689
18.19441,19.137503,22.003574
18.19441,19.137432,43.684532
18.19441,19.137365,41.36442
18.19441,19.137304,39.182163
18.19441,19.137247,37.129562
18.194408,19.137194,35.19892
18.194408,19.137144,33.382988
18.194408,19.137096,31.674946
18.194408,19.137054,30.06839
18.194408,19.137014,28.55729
18.194408,19.136976,27.135967
18.194408,19.136942,25.799099
18.194408,19.13691,24.541656
18.194408,19.136879,23.358929
18.194408,19.13685,22.246471
18.194408,19.136826,21.200111
18.194408,19.1368,20.21592
18.194408,19.136778,19.290207
18.194408,19.136757,18.419493
18.194408,19.136738,17.600513
18.194408,19.136719,16.830194
18.194407,19.136702,16.105644
18.194407,19.136686,15.424143
18.194407,19.136671,14.7831335
18.194407,19.136658,14.180209
18.194407,19.136646,13.613109
18.194407,19.136633,46.203487
18.194407,19.136623,43.733715
18.194407,19.136612,41.410683
18.194407,19.136602,39.225674
18.194407,19.136595,37.17049
18.194407,19.136585,35.237415
18.194407,19.136578,33.419197
18.194407,19.13657,31.709007
18.194407,19.136564,30.100426
18.194407,19.136559,28.587421
18.194407,19.136553,27.164314
18.194407,19.136547,25.82576
18.194407,19.136541,24.566734
18.194407,19.136538,23.382515
18.194407,19.136534,22.268658
18.194407,19.136528,21.220978
18.194407,19.136524,20.235548
18.194407,19.136522,55.536755
18.194407,19.136518,52.512444
18.194407,19.136515,64.99484
18.194407,19.136513,61.408577
18.194407,19.136509,58.03539
18.194407,19.136507,54.86262
18.194407,19.136505,51.878365
18.194407,19.136503,49.07142
18.194407,19.136501,46.431248
18.194407,19.1365,43.94794
18.194407,19.136497,41.612183
18.194407,19.136496,39.415203
18.194407,19.136494,110.24824
18.194407,19.136494,103.97323
18.194407,19.136492,98.07105
18.194407,19.13649,92.519554
18.194407,19.13649,87.2979
18.194407,19.136488,82.38649
18.194407,19.136488,77.76689
18.194407,19.136486,73.42177
18.194407,19.136486,69.334816
18.194407,19.136484,65.490685
18.194407,19.136484,61.874958
18.194407,19.136484,58.47406
18.194407,19.136482,55.275227
18.194407,19.136482,52.266453
18.194407,19.136482,49.436447
18.194407,19.136482,46.774586
18.194407,19.13648,44.27088
18.194407,19.13648,41.915936
18.194407,19.13648,39.70091
18.194407,19.13648,37.61749
18.194407,19.136478,35.657856
18.194407,19.136478,33.814655
18.194407,19.136478,56.9618
18.194407,19.136478,53.852818
18.194407,19.136478,50.92856
18.194407,19.136478,48.178043
18.194407,19.136478,45.59095
18.194407,19.136477,43.157574
18.194407,19.136477,40.868774
18.194407,19.136477,38.71596
18.194407,19.136477,36.691063
18.194407,19.136477,34.786476
18.194407,19.136477,32.995045
18.194407,19.136477,31.310059
18.194407,19.136477,29.725182
18.194407,19.136477,28.234474
18.194407,19.136477,26.832333
18.194407,19.136477,25.513504
18.194407,19.136477,24.27303
18.194407,19.136477,23.106262
18.194407,19.136477,22.008816
18.194407,19.136477,20.976578
18.194407,19.136477,20.005669
18.194407,19.136475,19.092445
18.194407,19.136475,18.233482
18.194407,19.136475,17.425556
18.194407,19.136475,16.665632
18.194407,19.136475,15.950859
18.194407,19.136475,15.278554
18.194407,19.136475,14.646194
18.194407,19.136475,14.051407
18.194407,19.136475,13.491959
18.194407,19.136475,12.965751
18.194407,19.136475,12.470806
18.194407,19.136475,12.00527
18.194407,19.136475,11.567394
18.194407,19.136475,11.155535
18.194407,19.136475,10.768145
18.194407,19.136475,10.403772
18.194407,19.136475,10.06105
18.194407,19.136475,9.738689
18.194407,19.136475,9.435484
18.194407,19.136475,9.150291
18.194407,19.136475,8.882044
18.194407,19.136475,8.629736
18.194407,19.136475,8.392418
18.194407,19.136475,8.1692
18.194407,19.136475,7.9592447
18.194407,19.136475,7.761764
18.194407,19.136475,7.576017
18.194407,19.136475,7.4013057
18.194407,19.136475,7.2369757
18.194407,19.136475,7.082409
18.194407,19.136475,6.9370255
18.194407,19.136475,6.8002806
18.194407,19.136475,6.6716595
18.194407,19.136475,6.5506816
18.194407,19.136475,6.436891
18.194407,19.136475,6.3298616
18.194407,19.136475,6.2291913
18.194407,19.136475,6.1345024
18.194407,19.136475,6.0454392
18.194407,19.136475,5.961668
18.194407,19.136475,5.8828735
18.194407,19.136475,5.8087616
18.194407,19.136475,5.7390523
18.194407,19.136475,5.6734853
18.194407,19.136475,5.6118135
18.194407,19.136475,5.5538063
18.194407,19.136475,5.4992456
18.194407,19.136475,5.4479265
18.194407,19.136475,5.3996563
18.194407,19.136475,5.3542547
18.194407,19.136475,5.31155
18.194407,19.136475,5.2713833
18.194407,19.136475,5.2336025
18.194407,19.136475,5.1980667
18.194407,19.136475,5.1646423
18.194407,19.136475,5.1332035
18.194407,19.136475,5.103633
18.194407,19.136475,5.0758195
18.194407,19.136475,5.0496583
18.194407,19.136475,5.0250516
18.194407,19.136475,5.001907
18.194407,19.136475,4.9801373
18.194407,19.136475,4.9596615
18.194407,19.136475,4.940402
18.194407,19.136475,4.9222865
18.194407,19.136475,4.9052477
18.194407,19.136475,4.889221
18.194407,19.136475,4.874147
18.194407,19.136475,4.859968
18.194407,19.136475,4.846632
18.194407,19.136475,4.8340883
18.194407,19.136475,4.8222895
18.194407,19.136475,4.811192
18.194407,19.136475,4.800754
18.194407,19.136475,4.790936
18.194407,19.136475,4.781701
18.194407,19.136475,4.7730155
18.194407,19.136475,4.7648454
18.194407,19.136475,4.757161
18.194407,19.136475,4.7499332
18.194407,19.136475,4.7431345
18.194407,19.136475,4.73674
18.194407,19.136475,4.7307253
18.194407,19.136475,4.725068
18.194407,19.136475,4.719747
18.194407,19.136475,4.714742
18.194407,19.136475,4.710035
18.194407,19.136475,4.705607
18.194407,19.136475,4.701442
18.194407,19.136475,4.6975245
18.194407,19.136475,4.69384
18.194407,19.136475,4.6903744
18.194407,19.136475,4.6871147
18.194407,19.136475,4.6840487
18.194407,19.136475,4.6811647
18.194407,19.136475,4.678452
18.194407,19.136475,4.6759005
18.194407,19.136475,4.673501
18.194407,19.136475,4.6712437
18.194407,19.136475,4.669121
18.194407,19.136475,4.667124
18.194407,19.136475,4.6652455
18.194407,19.136475,4.6634784
18.194407,19.136475,4.661817
18.194407,19.136475,4.660254
18.194407,19.136475,4.658784
18.194407,19.136475,4.657401
18.194407,19.136475,4.6561003
18.194407,19.136475,4.654877
18.194407,19.136475,4.653726
18.194407,19.136475,4.652644
18.194407,19.136475,4.651626
18.194407,19.136475,4.6506686
18.194407,19.136475,4.649768
18.194407,19.136475,4.6489205
18.194407,19.136475,4.648124
18.194407,19.136475,4.6473746
