Cell 20,Cell 39,Cell 41,Cell 48,Cell 53,Cell 54,Cell 62,Cell 64,Cell 74,Cell 84
28.634436,159.31007,78.16322,106.41555,49.62817,358.75464,416.96875,143.8419,55.280464,168.70363
26.334787,307.94458,77.545074,104.21625,49.62805,337.1404,392.68298,143.84189,55.280464,182.67332
24.143988,287.30023,76.96411,102.172005,49.627945,316.77292,423.23724,143.84189,55.28046,159.34877
22.056879,267.97095,76.418106,100.27189,49.627846,297.58026,398.53302,143.84187,55.28046,137.50969
20.06856,249.87292,75.90495,98.505745,49.62775,279.49466,375.47787,143.84187,55.28046,117.06148
18.174349,232.92776,75.42267,96.86413,49.627663,262.45227,353.96176,143.84187,55.280457,97.91554
16.369795,217.06201,74.969406,95.33825,49.62758,246.39293,333.8819,143.84186,55.280457,79.98897
14.650656,202.20692,74.54341,93.91995,49.627502,600.93384,315.14243,143.84186,55.280457,63.204086
13.012884,188.29811,74.14305,92.601654,49.627434,565.3503,297.65387,143.84186,55.280453,47.48819
11.452631,207.80084,73.76678,91.37631,49.627365,531.8192,281.33276,143.84186,55.280453,32.773193
9.9662285,193.53569,73.41314,90.23735,49.6273,500.22226,266.10114,143.84184,55.280453,18.995346
8.55018,295.86304,73.08078,89.1787,49.627243,470.4479,251.88628,143.84184,55.280453,6.0949707
7.2011547,275.98828,72.76842,88.19469,49.62719,442.391,238.62032,143.84184,55.28045,55.816452
5.9159813,347.71362,72.474846,87.28006,49.627136,415.95245,226.23988,143.84184,55.28045,40.571045
4.691637,324.53598,72.19894,86.42991,49.62709,391.03894,214.6859,143.84183,55.28045,26.29657
3.5252438,349.15726,71.93964,85.6397,49.627045,367.5625,213.37416,143.84183,55.28045,12.931198
3.4886532,325.88766,71.69593,84.90521,49.627003,345.44022,260.3069,143.84183,55.28045,0.41703796
2.3792,304.10034,71.46688,84.2225,49.626965,324.59396,246.4788,143.84183,55.280445,-11.30014
1.322258,283.70087,71.251625,83.58794,49.626926,304.95016,233.5738,143.84183,55.280445,85.65593
0.31534386,264.60086,71.04931,82.9981,49.626892,286.43945,221.53023,143.84183,55.280445,68.51013
-0.64391136,246.71753,70.85917,82.44986,49.62686,268.9965,210.29063,143.84181,55.280445,347.78186
-1.557764,229.97337,70.68047,81.94027,49.62683,252.55968,199.80128,143.84181,55.280445,313.94202
-2.428362,214.29582,70.51253,81.466606,49.626804,237.07095,190.01216,143.84181,55.280445,282.25732
-3.2577534,199.61693,70.35468,81.026344,49.626778,222.47565,180.8765,143.84181,55.280445,252.59053
-4.047888,185.8731,70.20634,80.61712,87.777954,208.72223,172.35066,143.84181,55.28044,224.81316
108.02781,173.00475,70.06691,80.23675,85.278465,195.76213,509.47568,143.84181,55.28044,198.80482
101.97034,160.95612,69.93588,79.883194,82.942726,183.54959,479.01474,143.84181,55.28044,174.4529
96.19957,149.67499,69.81273,79.554565,80.76001,172.04149,450.5872,143.84181,55.28044,151.65187
90.70194,139.11247,69.69699,79.249115,78.7203,161.1972,424.05725,143.8418,55.28044,130.303
85.46453,129.2228,69.58822,78.965195,76.81422,150.97844,455.07297,143.8418,55.28044,110.31377
80.47501,119.96309,69.485985,78.701294,75.03301,141.3491,428.2436,143.8418,55.28044,91.59758
75.72166,111.29323,69.3899,78.45599,73.3685,132.2752,403.20517,143.8418,55.28044,74.07338
71.19329,257.9853,69.29961,78.228,71.81304,281.3633,379.83817,143.8418,55.28044,57.665237
66.87926,240.52338,69.21474,78.01607,70.35948,264.21313,358.03098,143.8418,55.28044,42.302094
62.769417,224.17378,69.13497,77.819084,69.00116,248.05223,337.67947,143.8418,55.280437,27.917374
58.854103,208.86566,69.06001,77.635994,67.73183,232.8235,318.68652,143.8418,55.280437,14.448776
121.71784,194.53268,68.98956,77.465805,66.545654,218.4732,459.01477,143.8418,55.280437,1.8379669
115.0124,181.11272,68.92335,77.30762,65.43719,204.95065,431.92227,143.8418,55.280437,-9.969696
108.62434,168.5476,68.861115,77.16058,64.40135,192.2081,406.6383,143.8418,55.280437,180.69124
102.53863,156.7829,68.802635,77.02392,63.433372,180.20056,383.0421,143.8418,55.280437,157.4929
193.96655,145.76761,68.747665,76.89689,62.52881,168.88565,361.02106,143.8418,55.280437,135.77202
183.84145,135.454,68.69601,76.77882,61.68351,378.15524,340.46997,143.8418,55.280437,115.43446
174.19557,125.79736,68.64745,76.66907,60.893593,355.42194,321.29074,143.8418,55.280437,96.392166
165.00626,116.75586,68.60182,76.567055,60.155422,333.99994,303.39178,143.8418,55.280437,78.56261
156.25189,108.2903,68.55894,76.47224,59.465614,313.8136,388.89215,143.8418,55.280437,61.86856
147.91188,100.364,68.51863,76.3841,58.821003,294.79163,366.4806,143.8418,55.280437,46.237717
139.96663,92.9426,68.48075,76.30218,58.21862,501.7789,345.56506,143.8418,55.280437,31.602356
132.39743,85.99396,68.44515,76.226036,57.6557,471.91476,372.54562,166.56036,55.280437,17.899078
125.186485,79.48793,68.4117,76.15526,57.12966,443.77325,351.22522,165.25615,55.280437,45.257736
118.31686,73.39635,68.38025,76.08948,56.63809,417.25497,331.32803,164.02681,55.280437,30.684784
111.77238,67.69281,68.35069,76.02833,56.17872,392.26633,312.75906,162.86804,55.280437,120.578384
105.53767,62.35258,68.32292,75.97149,55.749447,368.7191,295.42963,161.77579,55.280437,101.20848
99.59805,57.352528,68.296814,75.91866,55.348297,346.5301,279.257,160.74625,55.280437,83.07219
93.939575,52.67098,68.27228,75.86956,54.973427,325.62097,264.1639,159.7758,55.280437,66.09094
88.54892,48.287647,68.24922,75.82391,54.623116,305.91794,250.07838,158.86108,55.280437,50.191177
83.413414,56.386066,68.227554,75.781494,54.295757,287.3514,236.93309,157.99886,55.280437,270.0882
78.52098,51.76608,68.207184,75.74206,53.989845,269.85583,224.66527,157.18614,55.280434,245.20387
73.860115,47.440388,68.18804,75.70541,53.703976,253.36946,213.21638,156.42007,55.280434,217.89693
69.41985,43.390244,68.17005,75.67134,53.436836,237.83403,202.53175,155.69798,55.280434,346.1903
65.18976,39.598095,68.153145,75.63967,53.187195,223.19472,192.56035,155.01735,55.280434,312.45178
61.15988,256.73538,68.13725,75.61024,52.95391,373.00574,183.2546,154.3758,55.280434,280.862
57.320747,239.35309,68.12232,75.58288,52.73591,350.56946,291.71005,153.77106,55.280434,251.2841
53.663322,223.07805,68.108284,75.55745,52.532192,329.42737,275.7857,153.20105,55.280434,273.17487
50.179016,207.83974,68.09509,75.53381,52.34182,309.5048,415.63394,152.66376,55.280434,244.08653
46.859627,193.5721,68.082695,75.51184,104.09767,290.73138,391.43726,152.15732,55.280434,216.85075
43.69735,180.21332,68.071045,75.491425,100.52899,273.04086,368.85577,151.67993,55.280434,290.33704
40.684746,167.70549,68.0601,75.47244,97.194115,256.37076,347.7817,151.22997,55.280434,264.94196
37.814735,155.99442,68.049805,75.454796,94.07773,240.66222,328.11438,150.80583,55.280434,266.53082
35.080566,145.02934,68.04013,75.4384,91.1655,225.85976,309.75992,150.40605,55.280434,237.86562
32.475815,134.76276,68.031044,75.42316,88.44408,211.91113,292.63068,150.0292,55.280434,211.02602
29.994345,125.15015,68.0225,75.40899,85.90094,198.76709,276.64487,149.67401,55.280434,185.89577
27.630331,297.4766,68.014465,75.39582,83.524414,186.38123,433.94708,149.33919,55.280434,162.36598
25.37821,277.49905,68.00692,75.383575,81.3036,174.7098,408.52795,149.0236,55.280434,140.33473
23.232683,258.7941,67.999825,75.3722,79.22827,163.7116,431.5461,148.72612,55.280434,119.70659
21.188711,241.28067,67.993164,75.361626,77.28891,153.3478,406.28723,148.44572,55.280434,100.3922
19.241484,224.88284,67.9869,75.3518,75.4766,143.58179,389.25693,148.18143,55.280434,82.30788
17.38642,209.52956,67.98101,75.34266,73.78303,134.3791,366.821,147.9323,55.280434,66.19116
15.619162,195.15428,67.97548,75.33417,72.20041,125.707245,345.88275,147.69748,55.280434,165.32536
13.935549,181.69472,67.970276,75.32627,70.72148,117.5356,326.3422,147.47614,55.280434,143.10564
12.331625,169.09253,67.965385,75.31893,69.33944,109.83531,308.10602,147.26749,55.280434,122.30104
10.8036175,157.2931,67.96079,75.31212,68.04794,102.579185,291.0872,147.07083,55.280434,102.82143
9.347933,146.24532,67.956474,75.30578,66.84106,95.74161,275.20444,146.88545,55.280434,84.58241
7.961149,135.90126,67.95242,75.29988,65.71324,377.93988,260.3819,146.71072,55.280434,67.50499
6.640003,126.216125,67.94861,75.29441,64.65932,355.219,246.54881,146.54604,55.280434,51.515167
5.3813896,117.14795,67.94502,75.289314,63.67444,333.8087,233.63914,146.3908,55.280434,40.50244
4.1823483,108.65741,67.94165,75.284584,62.75408,313.63336,221.59123,146.24446,55.280434,211.47298
3.04006,100.70772,67.93849,136.28227,61.894024,294.6218,210.34755,146.10652,55.280434,337.92578
1.9518394,114.361115,67.93552,131.9772,61.090313,276.70685,199.85442,145.97652,55.280434,304.71362
0.9151249,141.55737,67.93272,127.975655,60.339256,517.16656,340.31415,145.85396,55.280434,351.71082
-0.0725193,210.60622,67.93009,124.25624,59.637405,486.41483,321.14532,145.73845,55.280434,317.62073
-1.0134163,196.16235,67.92762,120.799065,58.981537,457.43692,303.25607,145.62956,55.280434,285.70178
-1.9097786,182.63858,67.9253,117.58564,58.368637,430.13052,286.56097,145.52693,55.280434,255.81563
-2.7637157,169.97627,67.92312,114.598785,57.79589,404.3992,270.98035,145.43019,55.280434,227.83284
-3.5772343,158.12056,67.92107,111.82251,57.26067,380.1521,256.4398,145.339,55.280434,206.21352
-4.352247,147.02005,67.919136,109.24199,56.76051,357.30362,242.86986,145.25305,55.280434,181.38976
-5.090578,136.62665,67.91733,106.8434,56.29312,335.77307,230.20576,145.17204,55.280434,158.14696
-5.7939625,126.89531,67.91563,104.61393,55.856354,315.48444,218.38704,145.09567,55.280434,136.38441
-6.464054,117.78386,67.914024,102.54165,55.448196,296.3661,313.5976,145.02368,55.280434,116.00786
-7.1024294,109.25281,67.91252,100.61547,55.066784,278.35052,296.2122,144.95584,55.280434,154.87242
-7.7105885,101.2652,67.91111,98.8251,54.710358,261.37415,279.9873,144.89188,55.280434,133.31844
46.01995,182.91261,67.90978,97.160965,54.377285,245.377,264.8455,144.8316,55.280434,113.13716
42.897415,170.23285,67.90853,95.61417,54.066032,230.30258,250.71446,144.77478,55.280434,94.241165
39.922676,158.3608,67.907364,94.176414,53.77517,233.99243,237.52669,144.72122,55.280434,76.5486
37.088737,147.24498,67.90626,92.840034,53.503365,219.5747,225.21928,144.67073,55.280434,88.68739
34.38893,136.83725,67.90522,91.59788,53.249367,261.32095,213.73341,144.62314,55.280434,71.348526
31.816916,127.0925,67.90425,90.4433,53.01201,245.32689,203.01427,144.5783,55.280434,55.113922
29.366636,117.96849,67.903336,89.37013,52.7902,230.25537,193.01067,144.53601,55.280434,167.23735
27.032331,113.006744,67.90247,88.37262,52.582924,216.0532,461.8371,144.49615,55.280434,144.89586
24.808516,104.78,67.901665,201.0339,52.38923,202.67024,434.5562,144.45859,55.280434,123.97725
22.689955,97.0773,67.9009,192.16347,52.208225,190.05923,409.0964,144.42317,55.280434,104.390884
20.67167,89.86528,67.90019,183.91846,52.039078,178.17564,385.33612,144.3898,55.280434,86.051926
18.748915,83.112656,67.89952,176.25476,51.881012,277.37775,363.16193,144.35834,55.280434,68.880905
16.917166,76.79018,67.89889,169.1314,51.7333,260.45746,342.46793,144.32869,55.280434,52.803467
15.172117,70.87044,67.8983,162.51027,51.59527,244.5132,323.15533,144.30074,55.280434,37.749954
13.509665,65.32779,67.89774,156.35597,51.466278,229.48862,305.1319,144.27438,55.280434,23.655151
11.925898,60.138218,67.89722,150.63559,51.34574,252.08049,288.3116,144.24956,55.280434,75.26744
10.417093,55.279217,67.89672,145.31851,51.233097,236.61942,388.99997,144.22615,55.280434,58.783264
8.979704,50.72974,67.89626,140.37634,51.127834,222.05016,366.5812,144.20407,55.280434,43.348907
7.6103497,46.470066,67.89583,135.78261,51.02947,208.32127,361.53967,144.18327,55.280434,28.897522
6.305809,42.48173,67.89542,131.51276,50.93755,195.38431,389.65497,144.16368,55.280434,15.366501
5.063015,38.747456,67.895035,127.54396,50.85165,183.19356,367.19247,144.1452,55.280434,2.697235
3.8790436,35.251057,67.89468,123.85498,50.771378,171.706,346.22943,144.12778,55.280434,-9.165161
2.751112,31.977379,67.89433,120.4261,50.696365,160.88106,420.38434,144.11136,55.280434,101.35368
1.6765671,28.912235,67.89402,117.23897,50.626266,150.68053,395.87054,144.09589,55.280434,214.1566
0.6528816,26.042343,67.893715,114.27655,50.56076,141.06837,372.99313,144.0813,55.280434,188.82695
-0.32234955,23.355263,67.89343,111.522995,50.499546,132.01067,351.64288,144.06755,55.280434,209.84245
-1.2514229,20.839352,67.89317,108.96359,50.442345,123.47543,331.71783,144.05458,55.280434,184.78758
-2.1365204,18.483704,67.89292,106.58463,50.38889,115.432526,313.12283,144.04237,55.280434,161.32838
-2.979725,16.27811,67.892685,104.373405,50.338936,107.853546,295.7691,144.03085,55.280434,139.36324
-3.78302,14.213015,67.89247,102.318085,50.29225,100.71174,279.57382,144.02,55.280434,118.79698
-4.548293,12.279467,67.892265,100.40767,50.24863,93.98188,264.4596,144.00977,55.280434,144.6191
-5.2773447,10.469086,67.89207,98.63195,50.207867,87.64021,250.35432,144.00012,55.280434,123.718094
-5.9718885,121.8625,67.891884,96.98143,50.169773,81.664345,237.19063,143.99103,55.280434,104.14824
-6.6335583,113.071655,67.891716,95.44729,50.134174,76.03317,304.68143,143.98247,55.280434,85.82472
-7.2639103,104.840775,67.891556,94.0213,50.100906,70.726814,287.8912,143.9744,55.280434,68.66818
-7.8644266,97.13422,67.8914,92.69586,50.06982,65.72654,342.2829,143.96678,55.280434,218.57414
-8.43652,89.918564,67.89126,91.463875,50.04077,61.014687,322.98264,143.9596,55.280434,192.96315
-8.981534,270.82584,67.89113,90.31874,50.013622,514.4722,304.97073,143.95284,55.280434,168.98326
-9.500752,252.54596,67.891,89.25435,49.988255,483.8759,288.1612,143.94646,55.280434,146.5306
-9.995395,266.80746,67.890884,88.26501,49.96455,474.29987,272.47372,143.94046,55.280434,125.50786
-10.466625,248.78357,67.89077,87.34541,49.942394,446.02078,257.83347,143.93478,55.280434,167.72786
-10.915551,231.9078,67.89067,86.49066,49.92169,419.37286,244.17052,143.92944,55.280434,230.43788
-11.343229,216.10703,67.89057,85.696175,49.902348,394.26205,231.4196,143.92442,55.280434,204.07133
-11.750665,201.31276,67.89048,84.957695,49.88427,370.59967,219.51985,143.91968,55.280434,179.38399
-12.138815,187.46089,67.89039,84.27129,49.867374,348.3022,208.41444,143.9152,55.280434,156.2689
-12.508594,265.00656,67.89031,83.63328,49.85159,327.29086,198.05034,143.91098,55.280434,134.62596
-12.86087,247.09738,67.890236,83.04025,49.836838,307.49152,188.3781,143.90701,55.280434,125.35304
-13.196472,230.32903,67.89016,82.48904,49.82305,288.83423,179.35152,143.90327,55.280434,105.67906
-13.51619,214.62881,67.89009,81.976685,49.810165,271.2531,170.92747,143.89973,55.280434,87.25804
-13.820775,199.92871,67.89003,81.50046,49.798126,254.68614,163.06577,143.89641,55.280434,70.01021
-14.110943,186.16501,67.88997,81.0578,49.786877,239.07477,155.72885,143.89328,55.280434,53.86084
-14.387378,173.27806,67.889915,137.31326,49.776363,224.36388,170.06721,143.89032,55.280434,38.739975
-14.650728,161.21202,67.88986,132.93549,49.76654,210.50154,162.26294,143.88753,55.280434,24.582123
-14.901613,149.9146,67.88981,128.86638,49.75736,197.43881,154.97963,143.8849,55.280434,11.325943
-15.140623,139.3368,67.88976,125.08417,49.74878,185.12956,148.18248,143.88243,55.280434,-1.0859833
-15.368321,129.43283,67.889725,121.56862,49.740765,173.53033,141.8391,143.8801,55.280434,-12.707428
-15.585241,120.159744,67.88968,118.300934,49.733273,162.60017,135.91913,143.8779,55.280434,-23.588745
-15.791895,111.477356,67.88964,115.26364,49.72627,152.30048,130.39435,143.87582,55.280434,-33.777054
-15.988767,103.34804,67.8896,112.44049,49.719727,142.59488,125.23837,143.87387,55.280434,-43.316498
-16.176321,95.73656,67.88957,109.81639,49.71361,133.44913,120.42657,143.87202,55.280434,-52.248413
-16.354998,88.609924,67.88954,107.37731,49.7079,124.83092,752.7907,143.87029,55.280434,-60.611473
-16.525217,81.93727,67.88951,105.1102,49.70256,116.70982,706.0877,143.86865,55.280434,-68.44192
-16.687378,122.751816,67.88948,103.00292,49.69757,109.05717,662.50226,143.86711,55.280434,-37.005386
-16.841866,113.90431,67.88946,101.04423,49.69291,101.84593,621.8263,143.86566,55.280434,157.46529
-16.98904,105.62039,67.88943,99.22363,49.688553,95.05065,583.8656,143.86429,55.280434,135.74617
-17.12925,97.86417,67.889404,97.531395,49.684483,88.64733,548.4389,143.86299,55.280434,115.41026
-17.262823,90.60202,67.88938,95.95847,49.680676,82.613365,515.3771,143.86177,55.280434,96.36949
-17.390072,83.80246,67.889366,94.496445,49.67712,76.92745,484.52225,143.86063,55.280434,78.54137
-17.5113,77.43605,67.88934,93.137505,49.673798,71.56951,455.72705,143.85954,55.280434,159.76292
-17.62679,71.475174,67.88933,91.874374,49.670692,66.52063,428.85403,143.85852,55.280434,137.89748
-17.736813,65.894,67.889305,90.7003,49.667793,61.762978,403.77487,143.85756,55.280434,138.23375
-17.841629,60.668354,67.88929,89.60901,49.66508,57.279755,380.3698,143.85666,55.280434,117.739426
-17.941483,55.775585,67.889275,88.59466,49.662548,53.05513,358.52713,143.8558,55.280434,98.55031
-18.036612,51.194485,67.88926,87.651825,49.66018,49.07419,338.14252,143.855,55.280434,80.5833
-18.127235,314.85278,67.88925,86.77547,49.657967,45.322876,319.11865,143.85425,55.280434,63.76056
-18.213572,293.76837,67.88924,85.9609,49.6559,41.787945,370.7148,143.85353,55.280434,48.009216
-18.295822,274.02707,67.88922,85.20376,49.65397,39.422047,349.51663,143.85286,55.280434,33.261032
-18.374178,255.54327,67.88921,84.50001,49.65216,356.59705,329.7335,143.85222,55.280434,19.452118
-18.448826,238.23691,67.8892,83.84587,49.650475,335.10727,311.27097,143.85162,55.280434,6.5226593
-18.519941,222.03296,67.88919,83.237854,49.6489,314.85706,294.04086,143.85106,55.280434,-5.583359
-18.58769,206.86122,67.88918,82.67271,49.647423,295.7749,277.9609,143.85052,55.280434,-16.91838
-18.652231,192.65591,67.889175,82.1474,49.646046,277.79346,262.95438,143.85002,55.280434,-27.53151
-18.713718,179.3555,67.88917,81.659134,49.64476,260.8492,248.94957,143.84955,55.280434,-37.46872
-18.772297,166.90233,67.88916,81.2053,49.64356,244.88234,280.33362,143.8491,55.280434,165.84029
-18.8281,155.24242,67.88915,80.783455,49.642433,229.83646,265.1687,143.84868,55.280434,196.96419
-18.881264,144.32526,67.889145,80.39136,49.641384,215.65845,251.0161,143.84828,55.280434,172.72948
-18.93191,351.1612,67.88914,80.0269,49.640404,209.15916,237.80821,143.84792,55.280434,150.03822
-18.98016,327.76395,67.88913,79.68814,49.63949,196.17386,225.48198,143.84756,55.280434,128.7921
-19.026125,305.85712,67.88913,79.37327,49.63863,183.93758,230.49794,143.84723,55.280434,108.89909
-19.069916,285.34573,67.88912,79.0806,49.63783,172.4071,366.13748,143.84691,55.280434,90.272995
-19.111633,266.14093,67.889114,78.808556,49.63708,161.54173,345.24484,143.84662,55.280434,72.833145
-19.151375,248.15948,67.889114,78.5557,49.636383,151.30309,325.74686,143.84634,55.280434,227.7498
-19.189238,231.32347,67.88911,78.32067,49.635727,141.65503,307.55045,143.84608,55.280434,201.55446
-19.225307,215.55992,67.8891,78.10221,49.635117,132.56349,290.5687,143.84584,55.280434,177.02742
-19.25967,200.8005,67.8891,77.899155,49.63455,304.7047,274.72052,143.8456,55.280434,154.06242
-19.292406,186.98128,67.88909,77.71042,49.634014,286.20816,287.02487,143.84538,55.280434,132.56001
-19.323593,174.04234,67.88909,77.53498,49.633514,268.77853,271.41327,143.84517,55.280434,112.42702
-19.353302,161.92761,67.88909,77.37192,49.63305,252.3543,256.8438,143.84499,55.280434,93.57625
-19.381607,150.5846,67.889084,77.22035,49.632614,236.87743,243.2469,143.8448,55.280434,92.24614
-19.408571,139.96413,67.889084,77.07947,49.632206,222.29329,230.55763,143.84462,55.280434,74.68062
-19.43426,130.02019,67.88908,76.948524,49.63183,208.55038,218.71541,143.84447,55.280434,58.23381
14.723288,120.70969,67.88908,76.826805,49.631474,195.6002,295.25476,143.8443,55.280434,55.03476
13.082079,111.99226,67.88908,76.71368,49.63114,183.397,354.20337,143.84416,55.280434,39.83914
11.518551,103.83014,67.88908,76.60852,49.63083,171.8977,395.6581,143.84402,55.280434,25.611282
10.029028,96.18796,67.88907,76.51077,49.630543,161.0617,372.7949,143.8439,55.280434,12.289551
8.610006,240.69785,67.88907,76.41992,49.630272,150.85075,351.45786,143.84378,55.280434,-0.18374634
7.25815,224.33714,67.88907,76.33548,49.630016,171.96033,331.54514,143.84366,55.280434,-11.862656
5.9702797,209.01862,67.88907,76.25699,49.62978,161.12073,312.96167,143.84355,55.280434,-22.797775
4.7433662,194.67589,67.88906,76.18403,49.62956,150.90637,295.6187,143.84344,55.280434,-33.03647
3.574524,181.2468,67.88906,76.11621,49.629353,166.84003,279.43344,143.84335,55.280434,-42.623093
2.4610062,168.67314,67.88906,76.053185,49.62916,156.29578,264.3286,143.84326,55.280434,-40.476715
1.4001923,156.90044,67.88906,75.99459,49.62898,331.24326,250.23207,143.84319,55.280434,-49.589478
0.3895893,145.87766,67.88906,75.94013,49.62881,311.2159,237.07652,143.8431,55.280434,-58.12188
-0.57318115,135.55702,67.88905,75.88952,49.628654,399.04626,224.79915,143.84302,55.280434,-66.11088
-1.4903812,125.89383,67.88905,75.84247,49.628506,391.53183,213.34132,143.84296,55.280434,-73.59108
-2.3641682,116.846176,67.88905,75.79874,49.62837,368.02695,202.64836,143.84288,55.280434,250.02483
-3.196598,108.37486,67.88905,75.75809,49.628242,345.87787,192.66917,143.84282,55.280434,222.41084
-3.9896278,308.54068,67.88905,75.72031,49.62812,325.00638,183.35612,143.84276,55.280434,196.55553
-4.745122,287.85837,67.88905,75.68519,49.62801,305.3388,354.66675,143.84271,55.280434,172.34685
-5.464857,268.49353,67.88905,75.65254,49.627903,286.8057,334.53983,143.84265,55.280434,149.67995
-6.150526,250.36224,67.88905,75.6222,49.627804,269.3416,315.75644,143.8426,55.280434,128.45665
-6.8037405,233.38591,67.889046,75.594,49.627712,252.8849,298.2269,143.84256,55.280434,108.58501
-7.426038,217.49098,67.889046,75.56779,49.62763,237.37743,281.86752,143.84251,55.280434,89.97893
-8.01888,202.60857,67.889046,75.54342,49.62755,222.76445,293.07233,143.84247,55.280434,72.557816
-8.583662,188.67416,67.889046,75.520775,49.627472,208.99437,277.05704,143.84242,55.280434,56.2462
-9.121713,175.62738,67.889046,75.499725,49.627403,227.7739,262.11084,143.84239,55.280434,40.97342
-9.634296,163.41168,67.889046,75.480156,49.62734,213.71486,248.16234,143.84236,55.280434,117.71968
-10.122619,151.97414,67.889046,75.46197,49.627277,200.46678,235.14494,143.84233,55.280434,98.531845
-10.587828,141.26517,67.889046,75.44507,49.62722,187.98288,222.9965,143.8423,55.280434,80.566025
-11.031017,317.11426,67.889046,102.30277,49.627167,176.21907,211.65901,143.84227,55.280434,63.744385
-11.45323,295.8858,67.889046,100.39344,49.627117,176.60825,259.2307,143.84224,55.280434,47.994064
-11.855458,276.0096,67.889046,98.61873,51.03805,165.50053,245.4745,143.84221,55.280434,33.24684
-12.238648,257.39954,67.889046,96.96914,50.945568,155.03354,248.60365,143.84218,55.280434,212.97499
-12.603702,239.97491,67.889046,95.43586,80.41763,145.1703,424.18372,143.84216,55.280434,187.7206
-12.951476,223.66026,67.889046,94.01068,78.40035,135.87599,399.41632,143.84215,55.280434,243.96468
-13.28279,208.38486,67.889046,137.63756,76.51523,127.1178,387.21164,143.84212,55.280434,216.73665
-13.598423,194.0825,67.889046,133.23692,74.75362,118.86479,364.91223,143.8421,55.280434,191.24269
-13.899115,180.69121,67.889046,129.14656,73.10741,111.08783,344.1014,143.84209,55.280434,167.37236
-14.1855755,168.15294,67.889046,125.34459,71.56905,103.75946,324.67978,143.84207,55.280434,145.02226
-14.458477,156.41338,67.88904,121.810684,70.131485,96.853806,306.5546,143.84206,55.280434,124.0956
-14.718462,145.42162,67.88904,118.52593,68.7881,90.34648,289.6393,143.84203,55.280434,104.50169
-14.966142,135.13004,67.88904,115.47278,67.53272,84.21451,273.8532,143.84203,55.280434,86.155655
-15.202098,125.49403,67.88904,112.63489,66.35959,78.43624,259.12085,143.84201,55.280434,68.97803
-15.426886,116.47185,67.88904,109.997086,65.26332,72.99127,245.37196,143.842,55.280434,60.485092
-15.641035,108.02437,67.88904,107.54526,64.23887,67.86038,232.54085,143.84198,55.280434,70.1911
-15.845047,100.115005,67.88904,105.2663,63.281536,63.02545,220.56624,143.84196,55.280434,54.030212
-16.039404,92.70947,67.88904,103.148026,62.38692,58.469406,209.39098,143.84196,55.280434,38.89856
-16.22456,85.77568,67.88904,101.17909,61.55092,54.176163,198.96169,143.84195,55.280434,24.730606
-16.400953,79.28357,67.88904,99.34899,60.769684,50.13056,309.47638,143.84193,55.280434,24.017181
-16.568996,73.205,67.88904,97.64792,60.039635,46.318317,292.36606,143.84193,55.280434,24.192047
-16.729088,67.51364,67.88904,96.06677,59.357414,42.725967,276.39792,143.84192,55.280434,127.29158
-16.8816,62.184826,67.88904,94.597115,58.719887,39.34083,261.49573,143.84192,55.280434,107.494125
-17.026894,57.19546,67.88904,93.23108,58.12413,227.55295,247.5883,143.8419,55.280434,88.957504
-17.165312,52.523914,67.88904,91.96135,57.5674,213.50665,234.60924,143.8419,55.280434,71.60144
-17.297178,48.149952,67.88904,90.78115,57.04715,200.27058,222.49657,143.84189,55.280434,55.35074
-17.422802,44.05461,67.88904,89.68416,56.56098,187.79799,211.19246,143.84189,55.280434,40.134995
-17.54248,115.08876,67.88904,88.664505,56.106663,176.04485,200.64293,143.84187,55.280434,25.88829
-17.656494,106.729385,67.88904,87.71675,55.68211,164.96964,190.79762,143.84187,55.280434,12.54892
-17.76511,109.97211,67.88904,86.835815,55.285374,154.53326,181.60951,143.84187,55.280434,0.05909729
-17.868587,101.938675,67.88904,86.01699,54.914627,144.69888,274.9566,143.84186,55.280434,-11.635284
-17.967165,94.41698,67.88904,85.2559,54.56817,135.43176,260.1506,143.84186,55.280434,-22.584885
-18.061077,87.37442,67.88904,84.54846,54.24441,126.69919,246.333,143.84186,55.280434,37.3842
-18.150545,80.78046,67.88904,83.89091,53.941864,118.47032,233.4377,143.84184,55.280434,23.312698
-18.235779,74.60654,67.88904,83.27972,53.659138,110.71612,221.40324,143.84184,55.280434,64.97533
-18.316977,68.82591,67.88904,82.71162,53.39493,103.40919,210.1721,143.84184,55.280434,226.33134
-18.394333,186.24985,67.88904,82.18357,53.148037,305.025,199.69069,143.84184,55.280434,200.22633
-18.468027,173.3575,67.88904,81.69276,52.91732,286.50998,189.90895,143.84184,55.280434,175.78389
-18.538233,161.28639,67.88904,81.23655,52.701717,269.06296,180.78017,143.84183,55.280434,152.89809
-18.605116,149.98422,67.88904,80.8125,167.24994,252.6223,172.26076,143.84183,55.280434,131.46983
-18.668833,139.40201,67.88904,80.41836,159.54384,237.12996,164.31004,143.84183,55.280434,111.406265
-18.729534,256.68567,67.88904,80.051994,152.34262,222.53125,156.89008,143.84183,55.280434,92.6205
-18.787361,239.30653,67.88904,79.71147,145.61317,208.77463,149.96541,143.84183,55.280434,75.03114
-18.842453,223.03445,67.88904,79.39495,139.32462,195.81151,507.3202,143.84181,55.280434,58.56201
-18.894938,207.79892,67.88904,79.100746,133.44806,183.59613,493.47968,143.84181,55.280434,43.141754
