Cell 9,Cell 21,Cell 61,Cell 63,Cell 76
1874.6237,573.7472,27830.281,96.512276,-8.770385
1790.8654,547.29846,28520.445,95.26222,-9.620977
1694.0823,521.98236,27395.084,94.07359,-10.427467
1768.204,521.4445,27770.758,92.943375,-11.192142
1947.1931,586.57275,27553.062,91.86869,-11.917168
1841.9504,559.5748,26738.82,90.84682,-12.604602
1742.403,844.5774,26617.738,89.87517,-13.256393
1648.2424,806.5312,26556.693,88.951256,-13.87439
1559.1774,770.1142,26378.547,88.07275,-14.460343
1531.5833,735.25665,26567.344,87.23741,-15.015916
1460.8015,701.8918,26767.037,86.443115,-15.542683
1482.7695,768.93835,26464.836,85.68786,-16.042135
1720.6301,838.5465,26305.861,84.96971,-16.515696
1627.6478,800.75854,26263.428,84.28686,-16.964699
1539.6973,764.58875,25917.13,83.63756,-17.390423
1456.5061,729.96783,25521.637,83.020164,-17.794073
1377.8168,696.82947,25415.965,82.433105,-18.176794
1303.3857,665.1101,24568.912,81.8749,-18.539673
1495.6552,634.749,24540.824,81.344124,-18.883736
1414.8473,635.5881,24995.838,80.83943,-19.209959
1338.4124,606.4912,24429.016,80.359535,43.54967
1274.8353,622.351,24438.336,169.1261,39.986324
1205.9772,593.821,24566.777,164.3078,36.607735
1763.7113,566.5127,23732.06,159.72629,33.404324
1668.3977,781.7348,23837.637,155.3699,30.36701
1578.242,746.37964,24580.703,151.22758,27.487177
1600.411,712.53845,23776.443,147.28882,24.756659
1513.9343,680.1464,23896.232,143.54361,22.167715
1432.1373,649.1415,23739.846,139.98245,19.713007
1486.99,639.629,23474.62,136.59627,17.385572
1406.6511,651.67896,23535.494,133.3765,15.178817
1330.6598,621.89307,23602.436,130.31494,13.086478
1258.7806,593.3826,22769.186,127.403824,11.102626
1190.7913,566.0931,22597.377,124.63576,9.221633
1126.4811,778.2357,22669.31,122.00372,7.438171
1065.651,810.85754,21872.383,119.50102,5.7471786
1008.11273,944.725,21746.475,117.1213,4.1438613
1265.639,902.39026,22137.938,114.85852,2.623676
1197.2784,861.8684,22307.654,112.70693,1.18231
1132.6172,823.0818,21914.648,110.66107,-0.18432234
1071.4551,785.95605,21305.275,108.715744,-1.4800948
1013.6027,750.4201,20866.254,106.86601,-2.7086828
958.88104,716.4059,20307.83,105.10718,-3.8735693
1101.5789,683.84827,20760.6,103.43477,-4.9780574
1363.8612,652.6848,20245.244,101.84454,-6.0252795
1290.1854,622.85583,19863.826,100.33246,-7.0182033
1220.4966,648.2828,19381.27,98.894684,-7.9596457
1315.0945,801.1157,19876.121,97.52756,-8.852275
1244.0576,764.9306,19635.754,96.22761,-9.698622
1176.865,730.29504,19149.203,94.99155,-10.501086
1113.3085,697.14264,19314.281,93.816216,-11.261943
1053.1913,665.4099,18896.307,92.69864,-11.98335
996.3273,635.036,19400.828,91.63599,-12.667353
942.54047,605.96277,18465.137,90.62555,-13.31589
891.6643,578.1345,18173.314,89.66477,-13.930802
999.90826,551.4979,18007.709,88.7512,-14.513831
945.9277,526.00195,17716.625,87.88252,-15.06663
940.4735,501.59778,17674.557,87.05653,-15.590768
930.35406,478.23865,16822.08,86.27113,-16.087729
880.1374,455.87976,16380.4375,85.52432,-16.558924
832.6382,434.4784,16499.979,84.81421,-17.005686
1009.026,413.9934,16277.055,84.139,-17.429285
954.552,394.38568,16274.968,83.49696,-17.83092
903.0259,375.6176,15489.959,82.886475,-18.211731
854.288,746.577,15506.106,82.30599,-18.572798
836.59204,761.6932,14758.16,81.75403,-18.915144
802.0066,727.1962,14554.556,81.229195,-19.239738
758.7354,694.1765,15412.931,80.73015,-19.547503
902.49396,662.5708,14732.563,80.25562,-19.839312
853.7849,632.3185,14090.188,79.80441,-20.115988
918.6746,603.36163,13410.497,79.37538,-20.37832
869.08997,575.6448,13262.512,78.96743,-20.62705
822.1886,549.1148,13073.65,78.57953,-20.862886
777.82526,523.7209,13157.591,78.210686,-21.086493
735.8626,499.41437,12771.949,77.85996,-21.298504
696.1708,476.14874,12200.524,77.52648,-21.499523
658.6269,453.8794,12666.008,77.20938,-21.69012
623.1147,432.56366,12054.969,76.90787,-21.870836
589.5242,412.1607,11781.278,76.62117,-22.042181
557.7514,392.6314,11991.693,76.348564,-22.204641
546.2332,373.93848,11413.16,76.08935,-22.358679
516.80316,356.04596,11122.275,75.84287,-22.504728
488.96576,414.10577,11114.611,75.608505,-22.643206
462.6347,458.61652,10578.357,75.38566,-22.774504
437.72855,437.09796,10576.016,75.17376,-22.898994
414.17017,416.5008,10153.161,74.972275,-23.01703
391.88666,396.7857,10356.629,74.78069,-23.128946
370.80902,416.0066,9894.805,74.598526,-23.23506
350.87198,396.31268,10127.081,74.42531,-23.33567
332.01382,377.46204,10200.283,74.260605,-23.431065
314.17618,359.41864,9708.1045,74.10399,-23.521513
521.73425,342.1479,9239.651,73.95508,-23.607271
493.63,604.50085,8945.665,73.81348,-23.688583
467.04654,576.7352,9097.507,73.67883,-23.765678
535.87463,550.15857,8658.488,73.55081,-23.838778
507.00516,524.72,9331.809,73.42908,-23.908087
479.6979,500.37073,8881.495,73.31333,-23.9738
453.86838,477.06415,8596.696,73.20326,-24.03611
429.4366,536.90894,8181.8193,73.09861,-24.095186
406.32697,549.8353,8361.752,72.9991,-24.151201
384.4679,715.4233,8183.098,72.90448,-24.20431
363.79172,682.9077,7788.158,72.81451,-24.254665
344.23444,651.78455,8216.157,72.72896,-24.302412
325.73547,621.99414,7819.624,72.647606,-24.347681
308.23758,593.4794,7958.393,72.57026,-24.390604
408.33267,566.18567,7574.285,72.49671,-24.4313
692.8229,540.0607,7208.6934,72.42677,-24.469887
655.46014,515.05457,7016.8135,72.360275,-24.506474
620.11926,491.1192,6678.094,72.29705,-24.541162
586.69086,468.2088,6939.936,72.23692,-24.574053
627.23773,446.27942,6963.331,72.179756,-24.605238
593.42413,425.28912,6627.19,72.1254,-24.634806
561.4403,405.1977,7125.243,72.07371,-24.662842
531.1873,385.9666,6781.2974,72.02456,-24.689423
502.5715,367.55908,6788.3853,71.97783,-24.714626
545.49176,349.93976,6699.322,71.93339,-24.738523
516.1018,333.0749,6646.154,71.891136,-24.76118
488.30234,316.93225,6325.3022,71.85096,-24.782663
462.00717,301.4809,6019.9175,71.81276,-24.803032
437.13498,309.53058,5824.289,71.776436,-24.822346
413.60873,405.54645,6281.2573,71.7419,-24.840656
549.9436,386.3004,5977.9956,71.70905,-24.858019
520.31274,367.87854,5689.353,71.677826,-24.87448
492.2854,350.24554,5884.3535,71.648125,-24.890089
465.7747,333.3676,5964.4507,71.619896,-24.904888
440.6986,317.2124,5676.461,71.59305,-24.918919
416.97952,336.5567,6081.759,71.56752,-24.932222
394.54398,373.63348,6006.8267,71.54324,-24.944838
373.32254,355.75403,5948.8184,71.520164,-24.956799
353.24948,338.6402,5785.0166,71.498215,-24.968138
334.26266,322.25928,5700.5273,71.47735,-24.97889
316.3033,306.57977,5425.26,71.457504,-24.989084
299.31586,291.57166,5163.2617,71.43864,-24.99875
283.24765,277.2063,4913.893,71.42069,-25.007915
268.04898,263.45605,4969.748,71.40363,-25.016605
253.67278,250.2946,4729.708,71.38741,-25.024845
240.07454,237.69676,4727.1416,71.371994,13.731452
405.0819,299.17944,4498.7964,71.35732,64.58321
383.2902,284.48828,4787.222,71.343376,59.929302
362.67773,357.3758,4555.981,71.33012,55.51669
343.18073,411.9372,4335.8867,71.31751,77.64564
324.7388,392.41748,4656.1733,71.30552,72.314445
307.29483,373.7337,4431.249,71.29412,67.25967
290.79486,430.93182,4217.1675,71.28329,62.466984
275.18777,435.66272,4013.4055,71.27298,57.922794
537.04596,415.12708,3819.466,71.263176,53.614216
508.1131,395.47076,3800.6824,71.25386,49.529034
480.74588,376.6562,3862.549,71.244995,45.655666
454.85965,358.64734,3675.8816,71.23657,41.983128
430.37424,341.4096,4441.7983,71.22856,38.501007
407.21384,324.9101,4227.208,71.22094,355.3274
385.30676,309.11707,4189.3887,71.2137,335.59863
364.58517,294.00037,3986.966,71.20681,316.8928
344.98495,279.53094,3794.301,71.200264,299.15683
326.44537,265.68115,3729.4167,71.19404,282.34045
308.90906,252.42445,3549.1672,71.18812,266.396
292.32172,239.73543,4005.14,71.18249,251.27827
276.632,227.58977,3811.5989,71.17713,236.94438
261.79132,215.96422,3679.743,71.17204,223.35368
247.75375,204.83649,3501.8875,71.1672,304.90527
234.47583,194.18527,3332.6057,71.1626,287.79086
221.91643,269.7843,3273.9045,71.15822,271.5638
210.03668,256.35187,3115.613,71.15406,256.17813
198.7998,243.49467,2981.908,71.1501,241.5902
188.171,231.18803,2837.6917,71.14634,227.75859
460.50882,219.4084,2896.568,71.14276,214.64418
619.1502,208.13318,2756.466,71.13936,202.2097
585.77423,197.34079,3238.3323,71.13612,190.41997
583.4212,187.01054,3081.7551,71.13305,179.24153
551.9787,177.12267,2932.7258,71.13013,168.64265
522.23773,167.6582,2790.8806,71.12735,458.3789
494.10623,158.59903,2655.8728,71.1247,433.307
467.497,149.9278,2648.154,71.122185,409.53506
442.32773,141.62787,2520.0266,71.1198,642.30347
418.52048,133.68336,2398.0754,71.11752,607.6952
396.00156,126.079056,2546.6155,71.115364,574.88135
374.70123,397.6754,2488.6692,71.11331,543.76886
375.4713,378.76648,2457.925,71.11135,514.26953
355.28198,360.66724,2441.6082,71.1095,486.2998
336.18518,343.34302,2323.4373,71.10773,610.04144
318.1218,326.76068,2210.9631,71.10605,577.10596
358.6636,310.88843,2103.9104,71.104454,545.8782
420.89285,295.69586,2002.0183,71.102936,516.2695
398.24554,281.15387,1905.0378,71.10149,488.19604
376.8238,267.23456,1812.7324,71.10011,461.57816
356.56128,253.91133,1724.8766,71.09881,436.34036
337.39526,241.15862,1801.2643,71.097565,412.41113
319.26642,228.95201,1973.1335,71.09639,389.72263
302.1186,217.26811,1877.5455,71.09526,368.21048
285.8987,206.08455,1786.5653,71.09419,347.81372
270.55658,195.37988,1699.9708,71.09318,328.47452
256.04468,185.1336,1617.5507,71.09222,310.13806
288.7115,175.3261,1539.1035,71.0913,292.75232
273.21713,165.93857,1611.065,71.09042,276.268
258.56125,156.95303,1532.9304,71.08959,260.6384
244.69847,148.35228,1458.5624,71.088806,245.8192
231.58588,140.11983,1387.7793,71.08806,231.76836
219.18286,132.2399,1320.4083,71.08734,218.44603
207.45103,124.6974,1262.066,71.08666,205.81444
196.35408,235.98055,1200.7551,71.08602,193.83781
185.85764,223.99568,1247.7648,71.0854,182.48213
387.11575,212.52403,1271.836,71.08482,171.71526
456.9961,201.54361,1210.0541,71.08427,161.50664
432.39508,221.97945,1151.2504,71.08374,151.82732
409.12534,271.66193,1095.2812,71.08324,142.64986
387.11484,258.1491,1141.0524,71.08276,133.94823
366.2954,245.21495,1085.5748,71.08231,125.6978
410.89334,232.83464,1166.6478,71.08188,117.87514
388.78714,220.98448,1109.9365,71.08147,110.458084
367.87723,209.64177,1055.959,71.08108,103.4256
348.09885,198.78477,1064.8898,71.08071,193.87837
329.39078,188.3927,1216.8844,71.08036,327.2841
311.69507,178.44563,1157.7515,71.080025,309.00934
294.95697,186.19684,1101.469,71.079704,291.68213
279.12466,176.34381,1047.8997,71.0794,275.25333
264.1491,249.6151,1054.0266,71.07911,259.67633
249.98395,237.04637,1002.74426,71.07884,244.907
236.58533,225.01585,953.9339,71.078575,230.90343
223.91177,213.5005,907.47644,71.07833,217.62593
211.92404,202.47827,863.2585,71.078094,205.03688
200.58502,191.92804,821.17206,71.07787,193.10054
189.85962,181.82959,781.11444,71.07766,181.7831
179.71461,172.16357,742.9878,71.07745,171.05247
170.1186,162.91147,706.69904,71.07726,160.87822
161.04189,154.05556,672.1596,71.07708,151.23149
152.45634,145.57887,639.28516,71.076904,142.08492
161.282,137.46518,607.99536,71.076744,133.41261
392.00073,129.69893,578.2139,71.076584,125.18994
370.9169,122.26524,549.8681,71.07643,117.393616
350.97403,115.14989,522.8887,71.076294,110.001526
416.30524,108.33922,497.20984,71.07616,102.99271
393.9062,101.820206,594.91046,71.07603,96.34729
372.71927,95.58035,661.1923,71.075905,90.04643
363.4802,89.6077,628.8465,71.07579,84.072266
343.93976,83.8908,598.05994,71.075676,78.40786
325.45676,78.41872,568.75745,71.07558,73.03715
307.97394,73.180954,626.7508,71.07548,67.9449
291.4372,68.16749,596.06525,71.07538,63.116688
275.79535,63.368706,706.5642,71.07529,58.538807
260.99997,58.77542,672.03125,71.0752,54.198284
247.00522,54.37883,944.3814,71.07512,50.08282
233.76779,50.17051,898.38446,71.07504,46.180737
221.2467,46.142395,854.6048,71.07497,42.480976
412.0138,42.286774,812.93555,71.0749,38.97304
389.847,38.59626,773.27496,71.07483,35.64699
368.87973,35.06378,735.5262,71.07477,32.493393
349.0471,31.682571,699.5971,71.07471,29.50331
330.2877,28.446144,665.4,71.07465,26.668257
312.54346,25.348312,632.8514,71.07459,23.9802
295.75946,22.383133,601.87177,71.07455,21.431517
279.88373,19.54493,572.3855,71.07449,19.014978
264.8671,16.828262,544.3206,71.07445,16.723738
250.66309,14.227928,517.60864,71.0744,14.551295
237.22772,11.738949,492.18433,71.07436,12.491492
224.51941,9.356552,467.98557,71.07432,10.538489
325.23715,7.076172,444.9533,71.07428,8.686748
307.76624,4.893444,423.03134,71.07425,6.9310184
291.24075,2.804184,402.1661,71.07421,5.2663207
275.60953,0.80438995,382.30667,71.07418,3.6879365
342.89923,-1.1097679,363.40457,71.07415,2.1913908
324.47253,-2.9419594,345.41367,71.07412,0.7724399
307.043,-4.69569,328.29,71.07409,-0.57294077
364.52045,-6.374325,670.84406,71.07406,-1.848564
344.9237,-7.9810753,671.2064,71.074036,-3.058048
326.38745,-9.519024,638.37787,71.07401,-4.20482
324.74472,-10.991112,607.13184,71.07399,-5.292133
307.30045,-12.400164,577.392,71.07397,-6.32307
326.39508,-13.748877,549.0858,71.073944,-7.300554
308.86148,-15.039835,522.1441,71.07393,-8.227355
479.4646,-16.27551,496.50116,71.073906,-9.106103
453.6477,-17.458273,472.0943,71.07389,-9.939289
429.22787,-18.590387,704.4551,71.07387,-10.729275
406.12952,-19.674023,670.0238,71.07385,-11.4783
384.28113,-20.711254,649.0204,71.07384,-12.18849
396.49234,-21.70407,617.26135,71.07382,-12.861856
375.16547,-22.65437,587.03326,71.073814,-13.50031
354.99268,-23.563976,558.2623,71.0738,-14.1056595
335.91153,-24.434631,530.8783,71.073784,-14.679623
317.86298,-25.268003,504.8143,71.07378,-15.223826
449.82132,-26.06569,480.0067,71.07376,-15.739813
425.60855,-26.829216,456.395,71.07375,-16.229044
402.70605,-27.560047,433.92145,71.07374,-16.692911
381.0429,-28.259583,535.3073,71.07373,-17.132727
360.55206,-28.929165,509.02982,71.07372,-17.54974
341.17007,-29.570072,484.019,71.073715,-17.94513
398.7796,-30.183535,460.21387,71.0737,-18.320019
377.32895,-30.77073,437.55624,71.07369,-18.67547
357.0391,-31.332775,415.99084,71.073685,-19.012491
337.84723,-31.870756,395.465,71.07368,-19.33204
396.0552,-32.3857,375.9286,71.07368,-19.63502
447.52383,-32.878593,357.33395,71.07367,-19.922289
423.4354,-33.350376,416.86252,71.07366,-20.194664
400.65048,-33.80196,488.06122,71.073654,-20.452917
379.09857,-34.234207,464.06122,71.07365,-20.69778
358.71295,-34.64794,448.44836,71.07365,-20.929947
339.43048,-35.04396,426.3579,71.07364,-21.150076
321.1915,-35.42302,405.33234,71.07363,-21.358791
303.9395,-35.785847,385.32028,71.07363,-21.556684
287.6211,-36.133137,366.27292,71.07362,-21.744318
272.18576,-36.465557,348.14374,71.07362,-21.922224
257.5857,-36.78374,330.88846,71.073616,-22.090904
243.77571,-37.088303,314.465,71.073616,-22.250837
230.71306,-37.379818,298.83322,71.07361,-22.402481
218.35728,-37.65885,283.95496,71.07361,-22.546259
206.67014,-37.925938,321.53333,71.0736,-22.682585
195.61543,-38.181583,305.56082,71.0736,-22.81184
185.15895,-38.426285,760.4906,71.07359,-22.934395
175.26833,-38.660507,723.3581,71.07359,-23.050596
165.91293,-38.8847,688.01556,71.07359,43.324413
157.0638,-39.099293,654.3768,71.073586,39.772747
148.69353,-39.304695,622.3595,71.073586,36.40523
140.77621,-39.5013,591.8856,71.073586,33.21232
133.28735,-39.689487,562.88074,71.073586,30.184958
362.91837,-39.869617,535.27405,71.07358,27.314562
343.40833,-40.042034,508.9982,71.07358,24.592993
324.95407,-40.207066,483.98892,71.07358,22.012537
307.49847,-40.365032,460.1852,71.07358,19.565874
290.9875,-40.51623,437.52896,71.07357,17.246069
406.59262,-40.660957,415.96487,71.07357,15.046546
384.71918,-40.799488,395.44028,71.07357,12.961066
366.3669,-40.932083,375.9051,71.07357,10.983714
346.67026,-41.059002,357.31158,71.07356,9.108886
328.0395,-41.180485,339.61438,71.07356,7.331268
310.41693,-41.29677,322.77026,71.07356,5.645818
293.748,-41.40807,306.73813,71.07356,4.0477576
471.39777,-41.514606,291.47882,71.07356,2.5325544
446.0174,-41.61658,276.95508,71.07356,1.0959128
422.01047,-41.714188,263.13147,71.07356,-0.26623914
399.30267,-41.807613,249.97423,71.073555,-1.5577639
377.8237,-41.89704,237.45123,71.073555,-2.7823255
357.50708,-41.98264,225.5319,71.073555,-3.9433935
338.2899,-42.06457,214.18715,71.073555,-5.0442615
320.1126,-42.142994,203.38927,71.073555,-6.0880504
302.919,-42.21806,193.1119,71.073555,-7.07772
286.65582,-42.28991,183.32994,71.073555,-8.016076
271.2727,-42.358685,174.01953,71.073555,-8.90578
256.72205,-42.42451,165.15793,71.073555,-9.749352
242.95882,-42.487522,156.72351,71.073555,-10.549187
229.94037,-42.547832,148.69566,71.07355,-11.307549
217.6264,-42.605564,154.53831,71.07355,-12.026592
205.9788,-42.66082,146.61581,71.07355,-12.708353
223.88792,-42.71371,139.07521,71.07355,-13.354765
211.90149,-42.764336,296.54205,71.07355,-13.967661
200.56369,-42.812794,281.77426,71.07355,-14.548779
189.83945,-42.859177,403.09457,71.07355,-15.099766
179.69554,-42.903572,383.1904,71.07355,-15.622185
170.10057,-42.946068,364.2457,71.07355,-16.117517
161.02483,-42.986744,346.21423,71.07355,-16.587166
196.44052,-43.02568,433.92374,71.07355,-17.032465
185.93939,-43.062946,412.53345,71.07355,-17.454676
176.00653,-43.098618,392.17426,71.07355,-17.854994
166.61119,-43.13276,399.15326,71.07355,-18.234556
219.92775,-43.165443,379.4391,71.07355,-18.59444
208.15562,-43.196724,360.67523,71.07355,-18.935663
197.02054,-43.226665,356.72736,71.07355,-19.259195
186.48802,-43.255325,339.05832,71.07355,-19.56595
176.52547,-43.28276,322.24103,71.07355,-19.856802
167.10204,-43.309017,306.2344,71.07355,-20.132572
158.18855,-43.334152,290.9994,71.07355,-20.394045
367.48135,-43.358208,276.49878,71.07355,-20.64196
347.7244,-43.381233,282.2535,71.07354,-20.877022
329.0366,-43.403275,268.1745,71.07354,-21.099894
311.36005,-43.424374,254.77415,71.07354,-21.311213
294.64008,-43.44457,242.01978,71.07354,-21.511572
278.8249,-43.463898,229.88022,71.07354,-21.701546
263.86554,-43.4824,218.32585,71.07354,-21.881668
249.71573,-43.500107,207.32846,71.07354,-22.05245
236.33163,-43.51706,196.8612,71.07354,-22.214378
223.67181,-43.533283,186.89853,71.07354,-22.36791
211.69707,-43.548813,276.30563,71.07354,-22.513483
200.37033,-43.56368,262.51334,71.07354,-22.651506
189.65654,-43.577908,249.38591,71.07354,-22.782375
179.52252,-43.591526,236.89127,71.07354,-22.906458
169.9369,-43.60456,224.99893,71.07354,-23.024105
160.87001,-43.61704,213.67987,71.07354,-23.135654
152.29378,-43.628983,202.90645,71.07354,-23.241419
205.48232,-43.640415,192.65236,71.07354,-23.3417
194.4919,-43.65136,182.89256,71.07354,-23.436783
184.09622,-43.66183,173.60324,71.07354,-23.526934
174.2631,-43.671856,164.76172,71.07354,-23.612411
164.96211,-43.681454,156.34639,71.07354,-23.693457
156.16443,-43.69064,148.33673,71.07354,-23.7703
341.8964,-43.69943,140.71318,71.07354,-23.843159
323.52396,-43.707848,191.39131,71.07354,-23.912241
306.14575,-43.7159,181.6923,71.07354,-23.977741
289.70795,-43.72361,172.46085,71.07354,-24.039845
274.15967,-43.73099,163.6744,71.07354,-24.098728
259.4528,-43.738056,155.31148,71.07354,-24.154558
245.54176,-43.744816,147.3517,71.07354,-24.207493
256.84668,-43.75129,139.77563,71.07354,-24.257685
243.0767,-43.757484,132.56477,71.07354,-24.305273
230.05188,-43.763412,125.701515,71.07354,-24.350395
217.73189,-43.76909,119.16909,71.07354,-24.393175
206.07858,-43.77452,112.95156,71.07354,-24.433739
195.0559,-43.77972,107.03375,71.07354,-24.4722
184.6297,-43.7847,101.40121,71.07354,-24.508665
174.76772,-43.789463,96.040184,71.07354,-24.543242
165.4394,-43.79402,239.7907,71.07354,-24.576025
156.6159,-43.798386,227.75859,71.07354,-24.607107
148.26988,-43.802563,216.3065,71.07354,-24.63658
140.3755,-43.806564,205.40646,71.07354,-24.664522
132.90833,-43.81039,195.03186,71.07354,-24.691017
125.84524,-43.814056,185.15736,71.07354,-24.716137
119.16436,-43.817562,175.75887,71.07354,-24.739956
219.2322,-43.82092,166.81343,71.07354,-24.762539
207.4977,-43.82413,326.97653,71.07354,-24.78395
250.7076,-43.827206,310.74164,71.07354,-24.804253
304.30392,-43.83015,391.80627,71.07354,-24.823502
287.9658,-43.83297,372.44626,71.07354,-24.841753
294.894,-43.835667,354.01947,71.07354,-24.859058
279.0651,-43.838245,336.48096,71.07354,-24.875467
264.09277,-43.840717,319.7879,71.07354,-24.891024
249.93066,77.57632,303.89954,71.07354,-24.905775
236.53493,72.37463,288.77707,71.07354,-24.91976
223.8641,67.39569,274.38358,71.07354,-24.933022
211.87895,62.62996,260.68393,71.07354,-24.945593
200.54237,58.068306,247.64467,71.07354,-24.957514
189.81927,53.701996,235.23396,71.07354,-24.968819
380.13162,49.52266,223.42152,71.07354,-24.979534
359.6901,148.47751,212.1785,71.07354,-24.989697
340.35477,140.23969,201.47745,71.07354,-24.99933
322.06577,132.35463,191.29224,71.07354,-25.008465
304.76645,124.80722,181.598,71.07354,-25.017126
288.4033,117.58301,172.3711,71.07354,-25.02534
272.92563,110.66815,285.7578,71.07354,-25.033125
258.28552,104.04941,271.50986,71.07354,-25.040508
244.43768,145.28702,257.94873,71.07354,-25.047508
231.3392,137.18582,245.04134,71.07354,-25.054144
218.94954,129.43153,355.1604,71.07354,-25.060438
221.97615,122.00931,337.5669,71.07354,-25.066404
210.09317,114.90491,320.82147,71.07354,-25.072062
198.85324,108.10474,304.88327,71.07354,-25.077425
188.22156,101.595764,289.71338,71.07354,-25.08251
178.1652,95.365524,286.13077,71.07354,-25.087334
168.65305,89.40207,271.86484,71.07354,-25.091906
388.07492,83.69398,258.2866,71.07354,-25.09624
367.20355,78.23032,245.36292,71.07354,-25.10035
347.46164,73.00063,254.69902,71.07354,-25.104248
328.78806,67.99489,241.94826,71.07354,-25.107943
311.12497,63.2035,229.81215,71.07354,-25.111446
294.41772,58.617287,218.26106,71.07354,-25.114767
278.6146,54.227463,207.2668,71.07354,-25.117916
263.66663,50.02562,196.80252,71.07354,-25.120903
249.52757,46.003708,186.84267,71.07354,-25.123735
236.15366,42.154022,177.36293,71.07354,-25.12642
223.50346,38.469193,168.34016,71.07354,-25.128965
394.22345,34.942154,159.75233,71.07354,-25.131378
373.01935,31.566147,151.57849,71.07354,-25.133667
352.9627,28.33471,143.79866,71.07354,64.83786
333.99142,25.241646,136.39386,71.07354,60.170742
316.04675,22.281036,129.34601,71.07354,55.74561
299.07315,19.447205,122.63792,71.07354,51.549915
283.0181,16.734722,116.253174,71.07354,47.571766
267.83185,14.138393,110.17621,71.07354,43.799877
253.46739,11.653248,104.39218,71.07354,40.22356
239.88026,9.274521,98.88698,71.07354,36.832672
227.02841,6.997654,93.647156,71.07354,33.6176
214.87202,4.818287,88.65991,71.07354,30.569227
203.37349,2.7322464,83.913086,71.07354,28.16823
192.4972,0.73553467,79.39508,71.07354,25.4024
182.20946,44.978622,75.094864,71.07354,22.779974
172.47844,41.172836,71.00194,71.07354,20.29352
163.27402,37.53002,67.106316,71.07354,17.935987
154.56769,34.043198,216.26453,71.07354,15.70069
146.3325,30.705688,261.48138,71.07354,13.581294
138.54297,27.511093,248.4037,71.07354,11.571784
131.17496,24.4533,235.9564,71.07354,9.666465
124.20567,21.526451,224.10913,71.07354,7.8599353
117.61352,18.724934,212.83296,71.07354,6.1470733
111.3781,16.04338,202.10036,71.07354,4.523023
105.4801,13.476658,191.88512,71.07354,2.9831789
99.901276,11.019848,198.3447,71.07354,1.5231742
94.62435,8.668243,188.3105,71.07354,0.13886832
89.63299,6.4173393,178.76001,71.07354,-1.1736621
84.91173,4.262825,169.66989,71.07354,-2.4181383
133.76741,2.2005692,161.01797,71.07354,-3.598089
157.98628,0.22662354,152.78311,71.07354,-4.7168612
149.5661,52.45205,144.94522,71.07354,-5.7776256
141.60158,48.326233,137.48515,71.07354,-6.7833896
134.06805,44.377098,130.3847,71.07354,-7.7370067
126.94221,40.59707,123.62653,71.07354,-8.641179
256.73416,36.978905,117.19414,71.07354,35.09045
242.97028,33.51568,111.071815,71.07354,31.965712
229.9512,30.20076,105.24462,71.07354,29.002985
241.00352,67.28127,99.698326,71.07354,26.193872
228.09088,62.52044,94.41939,71.07354,23.530413
272.6039,57.963478,89.39492,71.07354,21.005049
257.9812,53.601654,84.61266,71.07354,18.610624
244.14983,49.426613,80.06093,71.07354,16.34035
328.3629,45.43035,75.728615,71.07354,14.187785
310.72284,255.00667,71.60514,71.07354,12.146831
294.03735,325.12524,67.680435,71.07354,10.211696
278.2548,309.32306,63.944927,71.07354,8.376899
263.3263,294.1975,60.389484,71.07354,6.6372333
249.20566,279.71967,57.005436,71.07354,4.9877677
235.84917,265.86176,53.78451,71.07354,3.423826
223.21545,252.59734,50.718853,71.07354,1.9409732
211.26541,239.9009,47.800976,71.07354,0.5350055
199.96204,227.74815,45.023754,71.07354,-0.7980632
189.27034,216.1158,42.38041,71.07354,-2.0620134
179.15723,204.98157,39.864487,71.07354,-3.2604291
181.46983,194.32413,37.469845,71.07354,-4.396709
306.55566,199.86304,35.190636,71.07354,-5.474073
290.09567,189.42479,33.021297,71.07354,-6.4955764
274.52643,237.34996,30.956533,71.07354,-7.4641166
259.7997,225.30644,28.9913,71.07354,-8.382438
245.86992,213.77867,27.120802,71.07354,-9.253145
232.69394,202.74452,25.340471,71.07354,-10.078707
220.23097,192.18288,23.64596,71.07354,-10.861464
208.44243,182.0735,22.033133,71.07354,-11.603636
197.29182,172.39703,20.498053,71.07354,-12.307326
186.74463,163.13493,19.036972,71.07354,-12.974531
176.76819,154.26945,17.646322,71.07354,-13.607142
167.33162,145.78362,16.322708,71.07354,-14.206953
158.40572,137.66116,15.0629,71.07354,-14.775664
149.96283,129.88652,13.86382,71.07354,141.9282
141.97684,122.44481,12.722543,71.07354,133.26399
134.423,212.8882,11.636281,71.07354,125.04904
127.27795,201.89218,10.602382,71.07354,117.260025
120.51954,191.36703,9.618321,71.07354,109.87486
114.12686,181.2926,8.681699,71.07354,102.872604
108.080124,171.64958,7.7902255,71.07354,96.23341
116.5838,321.5495,6.941726,71.07354,89.93846
110.404106,305.9004,6.134129,71.07354,83.969894
104.55882,290.92145,5.365462,71.07354,78.31079
99.029854,354.23523,4.6338477,71.07354,98.154915
93.80009,337.18646,3.9375017,71.07354,91.76033
88.853325,320.86774,3.2747228,71.07354,85.6973
279.79092,305.2478,2.643893,71.07354,79.94864
264.7793,290.29675,2.043473,71.07354,74.49804
250.58003,275.98596,1.4719962,71.07354,69.33005
237.14915,262.28796,0.92806715,71.07354,64.43001
224.4451,249.17656,0.4103584,71.07354,59.78404
230.5528,236.6266,-0.08239364,71.07354,55.378956
