Cell 3,Cell 19,Cell 29,Cell 46,Cell 51,Cell 60,Cell 61,Cell 62,Cell 64,Cell 67,Cell 68,Cell 70,Cell 76,Cell 77,Cell 86
849.15063,51.881657,111.94894,102.22294,10.73743,258.98126,81.864235,-3.2499695,159.76064,96.39136,29.056072,50.176773,-37.03889,111.30676,36.80399
809.7745,49.32803,98.2382,99.33843,10.73743,192.66388,81.86323,-14.925415,154.1529,91.17445,29.055971,50.17675,-37.03899,105.25152,36.80399
772.3877,46.948406,85.49329,96.69102,10.73743,641.87933,81.862274,-26.046448,148.83078,86.23724,29.055878,50.17673,-37.03909,99.50387,36.80399
751.73914,44.730946,73.64619,220.04042,10.73743,784.1823,81.86137,51.37831,143.77974,81.56473,29.055788,50.176712,-37.03918,94.04818,36.80399
865.317,42.66459,62.63363,207.47224,10.73743,684.52826,81.86051,37.10884,138.98596,77.142715,29.055704,50.176693,-37.03927,88.86963,36.80399
825.12415,40.73904,52.396828,195.93706,10.73743,591.19965,81.8597,23.516953,134.43637,72.95778,29.055626,50.176674,-37.039352,111.186646,36.80399
786.96185,38.944706,42.88115,185.34999,10.73743,503.79498,81.85894,10.57048,130.1185,68.99721,29.055552,50.17666,-37.03943,214.52693,36.80399
750.7276,37.272644,34.03579,175.6331,10.73743,421.9383,81.85821,86.01277,126.02055,65.24897,29.055481,50.176643,-37.039505,203.22838,36.80399
716.3239,35.71452,25.813522,166.71486,10.73743,345.2774,81.85752,70.09868,122.13133,61.701683,29.055414,50.17663,-37.039577,192.50375,36.80399
683.6583,34.262577,18.170464,158.52962,10.73743,520.72894,81.85687,54.94026,118.440216,58.344574,29.055351,50.176617,-37.039642,182.32391,36.80399
652.64307,32.909573,11.065811,151.01714,10.73743,437.7973,81.856255,40.501633,114.93709,55.16745,29.055292,50.1766,-37.039707,172.66118,36.80399
623.19476,31.648766,4.461632,144.12215,10.73743,613.357,81.855675,26.748642,111.612404,52.160656,29.055237,50.17659,-37.03977,163.48929,36.80399
748.7943,30.473875,-1.6773224,137.79385,10.73743,724.23773,81.85512,13.648697,108.457054,49.315063,29.055185,50.17658,-37.039825,154.78331,36.80399
714.4883,29.379045,-7.383827,131.9857,10.73743,628.3886,81.8546,1.1708221,105.46242,46.622032,29.055136,50.176567,-37.03988,146.51958,36.80399
681.91547,71.872314,-12.688347,126.654945,10.73743,538.6235,81.8541,-10.714539,102.620316,122.0929,29.05509,50.176556,-37.039932,138.67561,36.80399
650.9883,102.030075,-17.619202,121.76232,10.73743,454.5561,81.85363,-22.035522,99.92297,115.498085,29.055046,50.176544,-37.03998,131.2301,36.80399
621.62354,96.05915,-22.202705,117.271835,10.73743,375.82477,81.85319,14.314713,97.36302,160.20439,29.055004,50.176537,-37.040028,124.16282,36.80399
798.60333,90.49511,-26.463333,113.15043,10.73743,302.09088,81.85277,61.872543,94.93346,151.56633,29.054964,50.17653,-37.040073,117.45452,36.80399
761.7809,85.31022,-30.423828,109.367775,10.73743,233.03717,81.85237,47.10475,92.62764,143.39137,29.054928,50.176517,-37.040115,111.08699,36.80399
726.8188,80.478645,-34.10533,105.89602,10.73743,168.36658,81.85199,33.038193,90.43926,261.0106,29.054893,50.17651,-37.040154,105.042915,36.80399
693.623,75.97632,-37.527496,102.70962,10.73743,333.14508,81.85163,19.639603,88.36235,246.96808,29.054861,50.176502,-37.04019,99.30586,36.80399
695.50946,71.78079,-40.70859,99.78512,10.73743,569.6883,81.851295,6.877243,86.39123,233.67842,29.05483,50.176495,-37.040226,93.86024,36.80399
737.59033,67.87116,-43.6656,97.10099,10.73743,483.6491,81.850975,-5.2790985,84.5205,221.10124,29.0548,50.176487,-37.04026,88.69123,36.80399
896.73804,64.22794,-46.414307,94.637474,10.73743,629.6468,81.85067,-16.858185,82.745056,209.19836,29.054773,50.176483,-37.040295,174.50085,36.80399
1011.78094,60.832996,-48.969383,92.376434,10.73743,539.8017,81.85039,-27.887436,81.06004,197.93362,29.054747,50.176476,-37.040325,165.23552,36.80399
964.18854,124.44028,-51.344475,90.30124,10.73743,455.6595,81.85011,60.47194,79.46086,187.27281,29.054724,50.17647,-37.04035,156.44084,36.80399
1057.3617,226.91832,-53.552254,88.39661,10.73743,376.8581,81.84986,45.770645,77.94313,177.18355,29.0547,50.176464,-37.040382,148.09291,36.80399
1007.4665,212.43707,-55.604507,86.64852,10.73743,562.4849,81.84962,31.76744,142.55202,167.6352,29.054678,50.17646,-37.040405,140.16902,36.80399
960.09204,198.94263,48.53202,85.04412,10.73743,476.9029,81.84938,80.89513,137.82079,158.59874,29.054659,50.176453,-37.040432,132.64764,36.80399
915.111,219.64648,39.28859,83.57158,10.73743,396.7531,81.84917,65.224045,133.33054,211.57843,29.054638,50.17645,-37.040455,125.508354,36.80399
872.40247,205.66077,30.696297,82.22008,10.73743,321.69073,81.84896,50.297104,129.06898,200.18608,29.05462,50.176445,-37.040478,118.731705,36.80399
831.8516,192.62808,22.709274,80.97965,10.73743,379.18024,81.84876,36.078964,125.024506,189.40451,29.054604,50.17644,-37.0405,146.15785,36.80399
793.3494,180.48349,15.284889,79.84119,10.73743,305.23334,81.84858,22.535965,121.18602,179.20096,29.054588,50.176437,-37.04052,138.33226,36.80399
783.94745,169.16647,8.383507,78.79629,10.73743,425.62628,81.848404,9.636063,117.543045,169.54445,29.054573,50.176434,-37.04054,130.90419,36.80399
747.8655,158.62064,1.968277,77.83727,10.73743,348.73126,81.848236,-2.6512756,114.08562,160.40564,29.054558,50.17643,-37.040558,123.85346,36.80399
713.6064,148.79343,-3.995041,76.957085,10.73743,276.7171,81.848076,-14.355148,110.804306,151.75679,29.054544,50.176426,-37.040573,157.69566,36.80399
681.0781,139.63588,-9.538277,76.14924,10.73743,535.00104,81.84793,-25.503265,107.69011,143.57162,29.054531,50.176422,-37.04059,149.28398,36.80399
650.19324,131.10236,-14.691032,75.40779,10.73743,451.1635,81.847786,-36.12201,104.73454,135.82529,29.05452,50.17642,-37.040607,141.29959,36.80399
733.66547,123.15035,-19.480808,74.72729,10.73743,372.64752,81.84766,-46.23651,154.78479,128.49425,29.054508,50.17642,-37.04062,133.7208,36.80399
700.1238,115.74022,-23.933174,74.10271,10.73743,569.4841,81.84753,-55.870728,149.4305,121.556244,29.054497,50.176414,-37.040634,126.526985,36.80399
668.2767,108.83504,-28.0719,117.46462,10.73743,483.45782,81.84741,-65.04747,144.3489,114.9902,29.054487,50.17641,-37.040646,119.69859,36.80399
814.7153,102.4004,-31.919079,113.32737,10.73743,402.89203,81.8473,-73.78845,139.52615,108.77617,29.054478,50.17641,-37.04066,113.21707,36.80399
777.07886,225.82721,-35.49525,109.530174,10.73743,566.2712,81.84719,153.07732,134.94904,102.895294,29.054468,50.176407,-37.040672,107.06479,36.80399
788.52905,211.4203,-38.819504,106.045074,10.73743,576.5391,81.847084,133.97862,130.60506,97.329704,29.05446,50.176403,-37.040684,101.22503,36.80399
1035.7433,197.99515,-41.909584,102.84643,10.73743,490.065,81.84699,115.78685,126.48233,92.0625,29.054453,50.176403,-37.040695,95.681915,36.80399
986.94025,185.48482,-44.78199,99.910675,10.73743,660.929,101.90888,98.45891,122.569595,87.07768,29.054445,50.1764,-37.040703,90.42037,36.80399
940.6028,173.827,-47.452053,97.216225,10.73743,569.0983,100.842354,211.71101,118.85614,82.90704,29.054438,50.1764,-37.040714,85.4261,36.80399
896.6064,162.96358,-49.93403,94.74323,10.73743,483.0965,99.83252,189.82811,115.33185,78.41307,29.054432,50.176395,-37.04072,80.68553,36.80399
854.8327,152.84042,-52.241165,191.419,10.73743,402.55365,98.87636,168.9843,111.987045,74.16003,29.054424,50.176395,-37.040733,76.18577,36.80399
815.1695,143.4071,-23.693504,181.2033,10.73743,327.1231,97.97103,347.11127,108.81262,70.135,29.054419,50.176395,-37.04074,71.91458,36.80399
777.51013,134.6166,-27.849113,171.82722,10.73743,458.25946,97.11383,318.79883,105.79987,66.32577,29.054413,50.17639,-37.04075,67.86036,36.80399
741.75336,126.42512,-31.711987,163.22179,10.73743,379.29303,96.30219,297.30823,102.94058,62.720753,29.054409,50.17639,-37.040756,64.012085,36.80399
707.80304,118.79183,23.589905,155.32365,10.73743,943.6674,95.5337,271.36072,100.22693,59.30901,123.09453,50.176388,-37.040764,60.359287,36.80399
807.86,111.6787,44.08821,148.07469,10.73743,833.8902,94.80605,246.64531,131.3865,56.080177,117.71974,50.176388,-37.040768,56.892048,36.80399
901.57025,105.050285,35.15782,141.42152,10.73743,731.081,94.117096,248.7725,127.22397,53.024452,463.14975,50.176388,-37.040775,53.600933,36.80399
859.54584,98.87355,26.856514,135.3152,10.73743,634.7974,93.46475,225.12971,123.27345,50.13255,905.9646,50.176384,-37.040783,50.476997,36.80399
819.64453,202.6456,19.139984,129.71078,10.73743,544.6254,92.84709,243.53648,286.86453,47.39569,1617.7339,50.176384,-37.040787,47.51175,36.80399
781.7591,189.81837,11.967033,124.567,10.73743,460.17706,92.26227,220.14232,274.78284,44.80556,2402.966,50.176384,-37.040794,44.69713,36.80399
745.78766,264.64355,5.29937,119.84599,10.73743,381.08893,91.70853,197.85902,263.31653,42.354294,2388.7107,50.176384,-37.0408,42.025482,36.80399
711.63354,247.5916,-0.8985977,115.513016,10.73743,307.02094,91.18422,303.03394,252.43425,40.034443,2570.1267,50.17638,-37.040802,39.489548,36.80399
679.20496,231.7016,-6.659958,111.53617,10.73743,237.6543,90.68778,276.8145,242.10625,37.838966,2424.894,50.17638,-37.040806,37.08243,36.80399
648.4147,216.8944,-12.015472,107.8862,10.73743,172.69061,90.21774,251.84013,232.30429,35.761192,2754.7793,50.17638,-37.040813,55.782043,36.80399
619.18,203.0962,-16.993721,104.536224,10.73743,576.096,89.77268,228.05168,223.00159,33.794815,2755.9695,50.17638,-37.040817,52.547314,36.80399
591.42224,190.23828,-21.621288,101.461586,10.73743,489.6501,89.35128,205.39284,214.17271,31.933857,3274.746,50.17638,-37.04082,49.4769,36.80399
565.0669,178.25653,-25.922874,98.63966,10.73743,408.69122,88.95228,211.89235,205.79353,30.17267,3253.3245,50.176376,-37.040825,46.562454,36.80399
540.043,167.09126,-29.92144,298.33752,10.73743,556.5324,88.57449,190.00081,197.84114,94.62171,3290.5984,50.176376,-37.04083,43.796055,36.80399
516.2834,156.68684,-33.638332,279.33392,10.73743,471.3282,88.21678,169.14882,287.4695,89.49969,3104.188,50.176376,-37.04083,41.17018,36.80399
854.10016,166.42247,-37.093395,261.8923,10.73743,644.539,87.87809,149.28697,275.35703,84.65227,3247.1462,50.176376,-37.040833,38.677696,36.80399
814.47394,156.06361,-40.30507,245.88423,10.73743,553.7487,87.5574,130.36827,263.86145,80.06473,3063.219,50.176376,-37.040836,47.295197,36.80399
776.84973,261.68723,-43.2905,231.19191,10.73743,468.72125,87.25376,112.347946,252.95142,75.72314,2997.6729,50.176376,-37.04084,44.491577,36.80399
741.12634,244.83672,26.070786,217.70717,10.73743,601.8565,86.966255,95.183304,242.59708,71.6143,2828.0042,50.176373,-37.040844,41.83037,36.80399
707.2077,229.13445,18.409607,205.33076,10.73743,513.77545,86.69404,78.833725,232.77013,67.72576,2668.0327,50.176373,-37.040844,39.304348,36.80399
675.0027,214.50218,52.63212,193.9716,10.73743,431.28522,86.436295,63.260513,272.953,64.04569,2517.2043,50.176373,-37.040848,36.906643,36.80399
644.42474,200.867,65.1222,183.54607,10.73743,354.03094,86.192245,186.5121,261.5799,153.0143,2374.9966,50.176373,-37.04085,34.630733,36.80399
1071.74,188.16098,54.710106,173.97745,10.73743,281.68036,85.961174,165.82576,250.78606,144.76172,2240.9165,50.176373,-37.04085,32.470436,36.80399
1067.933,176.32079,45.03147,165.19528,10.73743,567.34344,85.74238,170.24965,240.542,136.95157,2114.4995,50.176373,-37.040855,30.419878,36.80399
1017.50366,165.28743,36.03463,157.13495,10.73743,481.45306,85.53522,150.33553,230.81973,134.3291,1995.308,50.176373,-37.040855,28.473478,36.80399
1018.3645,155.00592,114.15153,149.7371,10.73743,401.01447,85.33907,131.36705,221.59265,127.07828,1882.9286,50.176373,-37.04086,26.625952,36.80399
970.43945,145.42503,100.28562,142.94731,10.73743,597.60114,85.15335,113.29927,212.83554,120.21618,1776.9722,50.176373,-37.04086,24.872274,36.80399
924.93567,136.49702,89.46296,136.71559,10.73743,509.7901,84.9775,123.42424,204.52446,113.72198,1677.0715,50.17637,-37.040863,23.20768,36.80399
881.7308,128.1774,77.336205,130.99605,10.73743,427.5528,84.811005,105.73363,196.6367,107.57594,1582.8806,50.17637,-37.040863,21.627642,36.80399
840.7086,120.424706,66.06371,125.746635,10.73743,350.53546,84.65335,88.88307,189.15071,101.759415,1494.073,50.17637,-37.040863,20.127867,36.80399
801.759,113.20031,55.58529,120.92867,10.73743,435.1579,84.50408,72.83266,182.046,96.25472,1410.3412,50.17637,-37.040867,18.704275,36.80399
764.7771,106.46821,45.84501,116.50671,10.73743,582.9721,185.42632,75.448685,245.1897,91.04515,1331.395,50.17637,-37.040867,17.352999,36.80399
729.66364,100.194855,36.790863,112.44819,10.73743,807.20966,179.92021,225.46855,235.23068,86.114876,1256.9609,50.17637,-37.04087,16.070364,36.80399
696.32416,162.4868,28.37452,108.72325,10.73743,706.09393,174.70679,202.93236,225.77893,81.44892,1186.7811,50.17637,-37.04087,14.852884,36.80399
664.669,152.39615,20.551056,105.304474,10.73743,611.3964,169.77051,181.4663,216.8086,77.03312,1120.6123,50.17637,-37.04087,95.922035,36.80399
634.6131,142.9931,13.278702,102.166695,10.73743,522.7098,207.91618,161.01955,208.29515,72.85406,1058.2253,50.17637,-37.040874,90.6483,36.80399
892.48016,134.2308,6.5186386,99.28681,10.73743,439.6524,201.21457,141.54372,200.21533,68.89905,999.40405,50.17637,-37.040874,85.642456,36.80399
850.915,126.06561,0.23477936,96.64364,10.73743,361.86713,194.8692,122.99272,192.54706,70.966095,943.94464,50.17637,-37.040874,80.89089,36.80399
811.4497,118.456825,-5.6064224,94.21771,10.73743,289.0191,188.86115,105.32262,185.26936,67.112305,891.65497,50.17637,-37.040874,76.3807,36.80399
863.3609,111.36652,-11.036148,91.99118,10.73743,220.7951,183.17245,88.49156,190.28392,63.46512,842.3538,50.17637,-37.04088,72.09961,36.80399
823.26685,122.60431,-16.08339,89.94765,10.73743,156.90155,177.78616,240.37715,183.12149,60.01347,795.8705,50.17637,-37.04088,68.03599,36.80399
1023.25354,147.17642,-20.775082,88.07208,10.73743,418.43683,172.68619,359.82184,176.32388,91.85747,752.04376,50.17637,-37.04088,64.17879,36.80399
975.0815,138.12906,-25.136276,86.35067,10.73743,341.9981,167.85732,330.90582,169.87251,86.88364,710.722,50.17637,-37.04088,126.696236,36.80399
1078.9799,129.69823,-29.190254,84.770744,10.73743,270.41132,163.28513,303.3629,199.00548,162.87518,671.7619,50.17637,-37.04088,119.859245,36.80399
1027.9924,121.841896,158.63327,83.32068,10.73743,345.39484,158.956,277.12787,201.56154,154.09393,635.02856,50.17637,-37.040882,113.36956,36.80399
979.581,114.52093,176.1755,81.98979,10.73743,273.59247,154.857,252.1386,193.82469,145.78346,600.39465,50.17637,-37.040882,107.20953,36.80399
933.61536,107.69883,157.94043,80.768295,10.73743,206.34766,150.97588,228.33595,186.48192,137.91853,567.74023,50.17637,-37.040882,101.36242,36.80399
889.972,101.34161,180.0593,79.6472,10.73743,570.5423,147.30107,205.66359,179.51315,130.47527,536.95215,50.17637,-37.040882,95.812325,36.80399
848.5335,196.5062,262.48953,78.61825,10.73743,484.4488,143.82161,184.06783,172.89934,181.06555,507.92374,50.176365,-37.040882,90.54416,36.80399
809.18854,184.09734,238.1742,77.67387,10.73743,403.82,249.98398,249.33568,166.62238,171.30907,480.5544,50.176365,-37.040882,85.5436,36.80399
927.8443,172.53406,215.57172,76.807106,10.73743,328.30914,241.04616,225.66615,160.66515,162.07565,454.74936,50.176365,-37.040886,147.45287,36.80399
884.49243,161.75874,194.56143,76.01159,10.73743,626.3641,242.43883,203.12056,155.01132,153.33727,430.41916,50.176365,-37.040886,139.5615,36.80399
843.3308,151.7177,175.03119,75.281456,10.73743,536.72736,233.90208,181.64555,152.99342,145.06737,407.47952,50.176365,-37.040886,132.07098,36.80399
804.2487,142.36089,156.87671,74.611336,10.73743,452.78033,225.81914,203.06328,236.24266,137.24083,385.85098,50.176365,-37.040886,124.960976,36.80399
767.14105,133.64168,140.0011,73.99629,10.73743,845.5224,218.16585,181.59099,226.73936,129.8339,365.4586,50.176365,-37.040886,118.212135,36.80399
731.90814,125.516624,124.31428,73.4318,10.73743,933.7237,210.91939,260.97437,217.72011,122.824066,346.23172,50.176365,-37.040886,111.80612,36.80399
698.45526,117.945244,109.732475,72.913704,10.73743,824.5776,204.05814,236.75215,209.16025,116.19005,328.10376,50.176365,-37.040886,105.72552,36.80399
666.69244,110.8898,96.177864,72.438194,10.73743,722.35944,197.56161,213.68016,201.03638,109.9117,311.01187,50.176365,-37.040886,99.95379,36.80399
797.1227,104.31515,83.57809,72.00176,10.73743,626.6296,191.41043,191.70375,193.32628,103.96994,294.89685,50.176365,-37.040886,188.42334,36.80399
893.33185,98.188515,71.86588,71.601204,10.73743,536.976,185.58623,170.77089,186.0089,98.34673,279.70285,50.176365,-37.040886,178.45078,36.80399
851.72363,92.47937,60.978737,71.233574,10.73743,453.01312,180.07162,150.83202,179.06422,93.025,265.3773,50.176365,-37.04089,168.98479,36.80399
953.6213,87.15926,50.858513,70.89616,10.73743,374.3797,174.85016,156.29439,172.47327,87.98858,251.87047,50.176365,-37.04089,159.99965,36.80399
908.96716,82.20169,41.451195,70.58647,10.73743,300.7375,169.90627,137.04295,166.21802,103.2106,239.13562,50.176365,-37.04089,151.47093,36.80399
866.56903,77.58195,32.706566,70.30224,10.73743,231.76965,165.22516,118.70567,160.28137,97.628105,227.12862,50.176365,-37.04089,143.37546,36.80399
826.31287,73.27701,24.577934,70.04137,10.73743,832.4488,160.79291,101.23915,154.64711,92.3449,215.80786,50.176365,-37.04089,135.69121,36.80399
788.0905,69.26542,17.021912,69.80194,10.73743,729.731,156.59625,90.36742,149.29982,87.34494,205.13414,50.176365,-37.04089,128.3973,36.80399
751.7992,65.5272,9.998161,69.58219,10.73743,633.53314,152.62268,74.24654,152.6226,82.61304,195.07047,50.176365,-37.04089,121.4739,36.80399
823.041,62.043713,25.968628,69.3805,10.73743,837.84235,148.86034,58.89116,147.37843,78.13483,185.58195,50.176365,-37.04089,114.90219,36.80399
1013.5813,58.797604,18.314644,69.1954,10.73743,734.7823,145.29799,44.26494,142.40137,343.98865,178.13554,50.176365,-37.04089,108.664314,36.80399
1133.1399,55.772694,11.199829,69.0255,10.73743,638.26385,141.925,30.333237,137.67781,325.4975,169.61494,50.176365,-37.04089,102.7433,36.80399
1079.4163,52.953915,4.586212,68.86957,10.73743,547.8719,138.73132,150.17686,133.19484,331.48856,161.58133,50.176365,-37.04089,101.65256,36.80399
1028.4069,50.327213,-1.5615234,68.726456,10.73743,463.21747,203.44205,131.2159,128.9402,313.66754,154.00687,50.176365,-37.04089,158.08018,36.80399
979.9744,141.39677,-7.2761917,68.5951,10.73743,383.93634,196.97827,218.8434,124.90228,296.80197,146.86533,50.176365,-37.04089,149.64897,36.80399
968.0974,132.74327,-12.588295,68.47454,10.73743,558.65106,199.97693,196.62181,190.26765,280.8406,140.13194,50.176365,-37.04089,141.64604,36.80399
1037.7134,124.67944,-17.526192,68.3639,10.73743,473.31244,193.69736,175.4554,183.10606,265.73495,133.78342,93.95438,-37.04089,134.04964,36.80399
1135.1478,117.165115,-22.11625,68.262344,10.73743,480.25665,187.75159,155.29408,176.30925,251.43916,127.797714,91.64873,-37.04089,126.83912,36.80399
1081.3228,110.162834,-26.382965,68.169136,10.73743,399.89398,182.12187,136.09013,169.85861,237.90979,122.15413,89.46449,-37.04089,119.99487,36.80399
1030.217,103.63772,-30.349121,68.083595,10.73743,763.3018,176.79143,117.79808,163.73654,225.10576,116.8331,87.39531,-37.04089,213.57936,36.80399
981.6931,97.55724,-34.035885,68.00508,10.73743,664.9731,171.74432,100.37465,157.92628,212.98819,111.81619,85.4351,-37.04089,202.32893,36.80399
935.6208,91.89111,-37.46294,67.933014,10.73743,572.8857,166.96553,137.47157,152.41197,201.52026,107.08601,83.578125,-37.04089,191.65,36.80399
891.8761,86.61109,-40.648582,67.86688,10.73743,486.6435,162.44077,119.11394,162.35762,190.66716,102.62619,81.818954,-37.04089,181.51352,36.80399
863.7094,81.69087,-43.609818,67.806175,10.73743,818.6788,158.15651,353.50122,156.6176,232.13974,98.42125,80.152435,-37.040894,171.89195,36.80399
823.5977,77.105934,-46.362453,67.750465,10.73743,716.835,154.1,324.88538,151.16994,219.64505,350.47165,78.573685,-37.040894,162.75914,36.80399
1097.9376,225.87328,-48.921185,67.69933,10.73743,621.45575,150.25912,297.62836,145.99976,207.82024,332.10135,77.07808,-37.040894,154.09026,36.80399
1045.9924,211.46324,-51.299667,67.6524,10.73743,532.13055,146.62242,271.66565,141.09291,196.62938,314.78098,75.66125,-37.040894,145.86172,36.80399
996.6716,198.03516,-53.510605,67.60933,10.73743,448.47528,143.17903,246.93575,136.436,186.03848,326.26904,74.31903,-37.040894,138.05118,36.80399
1108.754,185.52211,-55.565796,67.56979,10.73743,487.1739,262.07697,223.38017,132.01628,176.0154,352.61685,73.047516,-37.040894,130.63739,36.80399
1056.2625,173.86174,-57.476208,244.35713,10.73743,457.6789,252.49629,200.94313,127.82167,166.52966,334.12393,71.84296,-37.040894,123.60021,36.80399
1006.4227,162.99596,-59.252045,229.7903,10.73743,964.92804,243.42493,179.57152,123.84071,157.55249,316.68796,70.70184,-37.040894,116.920494,36.80399
959.101,152.8706,-60.902786,216.42076,10.73743,853.80133,234.83577,159.21474,120.06253,149.0566,327.57776,69.62083,-37.040894,110.580086,36.80399
914.17004,143.43523,-62.43725,204.1501,10.73743,749.7282,226.70319,139.82463,116.476776,141.01619,310.51593,68.59674,-37.040894,104.56176,36.80399
871.50903,134.6428,-63.86361,192.88799,10.73743,652.26105,219.00291,205.5801,113.07367,133.40685,294.42926,67.626595,-37.040894,98.849144,36.80399
831.0033,126.44954,19.66452,182.55153,10.73743,560.9805,211.71196,183.9883,109.84389,126.20547,279.262,66.70754,-37.040894,93.42672,36.80399
792.544,118.81459,13.339607,173.06464,10.73743,475.49396,204.80858,163.4218,106.778625,119.39017,264.9616,65.8369,-37.040894,88.27974,36.80399
756.0277,111.69991,6.5752563,164.3575,10.73743,395.43365,218.66782,143.8319,103.86948,112.94025,251.47856,65.0121,-37.040894,83.39421,36.80399
840.86945,105.07005,0.28740692,156.36601,10.73743,320.45514,211.39468,125.172226,101.10851,106.83612,238.76611,64.23075,-37.040894,78.75685,36.80399
801.9117,98.891975,-5.5575027,149.03139,10.73743,250.23578,204.50818,107.398636,98.488174,101.05925,226.78023,63.490547,-37.040894,74.35506,36.80399
764.9221,93.134895,-10.990677,142.29959,10.73743,470.58014,197.98773,90.46901,96.0013,153.47334,215.47939,62.789326,-37.040894,70.176865,36.80399
729.80133,87.77012,-16.041122,136.12111,10.73743,390.83173,191.81389,74.34331,93.64109,156.87253,204.82443,62.12504,-37.040894,237.6095,36.80399
929.6638,82.77092,-20.735794,130.45044,10.73743,495.0595,185.96823,58.983322,91.40109,148.41309,194.77846,61.49574,-37.040894,225.1384,36.80399
976.21454,78.11239,72.23884,125.24586,10.73743,569.3532,180.43332,44.352707,89.27519,140.40718,185.30664,60.899582,-37.040894,213.3008,36.80399
930.41895,73.7713,61.325417,120.469055,10.73743,483.33527,175.19263,30.416824,148.25723,132.83049,176.37619,60.33482,-37.040894,213.92947,36.80399
886.937,69.72603,51.18078,116.08486,10.73743,402.77716,170.23053,17.142715,143.23541,125.66001,167.95615,59.799805,-37.040894,202.66127,36.80399
845.65186,65.95642,41.750763,112.06103,10.73743,327.33246,165.5322,4.4989166,138.46936,181.99857,160.01735,59.29297,-37.040894,191.96545,36.80399
806.45245,62.443684,32.98503,108.36791,10.73743,256.67657,161.08362,-7.5444794,133.94608,172.19206,152.53227,58.81282,-37.040894,181.81296,36.80399
769.23346,59.170322,24.836784,104.97834,10.73743,190.5055,382.52994,-19.016006,129.65318,162.91132,145.475,58.357964,-37.040894,172.17618,36.80399
733.89484,56.120014,17.262527,101.86736,10.73743,128.53455,366.5463,-29.942795,125.57893,154.12813,138.82109,57.927063,-37.040894,163.02893,36.80399
934.00964,53.27756,10.221832,99.01209,10.73743,388.6944,351.41232,-40.350723,121.71222,145.81583,132.54749,57.51886,-37.040894,173.57915,36.80399
890.3463,50.62881,3.6771088,96.391495,10.73743,314.14362,337.08282,-50.264435,118.042435,137.94917,126.63243,57.132153,-37.040894,260.7453,36.80399
848.8889,48.16055,-2.4065857,93.98629,10.73743,610.13226,323.51505,-59.707382,114.559586,130.50426,121.05545,56.765812,-37.040894,620.05975,36.80399
809.526,45.86049,-8.061722,91.77878,10.73743,1001.9847,310.66852,38.603317,175.56636,123.458496,115.79721,56.418762,-37.040894,819.4047,36.80399
772.15173,43.71716,-13.318489,89.75271,10.73743,888.5058,298.50482,24.940445,169.15356,116.79047,110.83949,56.089996,-37.040894,1227.7002,363.55347
736.66565,41.719887,-18.204948,87.89316,10.73743,782.2299,286.98776,11.926376,163.0674,249.48871,106.165146,55.77854,-37.040894,2743.2969,334.88223
702.9724,39.858715,-22.747192,116.07712,10.73743,682.69977,276.08292,-0.46972656,157.29123,274.59998,101.75795,55.48349,-37.040894,3460.8477,308.7268
882.80566,38.124367,104.16985,141.93826,10.73743,589.48724,265.75775,82.19707,151.80927,259.8289,97.602646,55.20398,-37.040894,3520.6448,670.09955
841.72925,36.508205,91.0071,135.78947,10.73743,502.19122,499.10574,66.46416,146.60652,245.84973,93.68482,54.939194,-37.040894,3939.5645,614.5299
913.777,35.002174,78.77158,130.14607,10.73743,420.43634,476.92523,51.478317,141.66878,292.83078,89.99093,54.688347,-37.040894,3974.852,563.8363
871.13586,33.59877,86.656715,124.96651,10.73743,343.8708,455.9238,37.204086,136.98253,277.0823,129.91145,54.450714,-37.040894,3772.5388,517.5909
830.649,32.290997,74.72765,120.21266,10.73743,272.1651,436.03873,23.607681,132.53497,262.17816,124.147064,54.225597,-37.040894,3580.5024,475.40338
863.299,31.072346,380.17957,115.84954,10.73743,205.01093,417.2107,10.656906,241.76714,248.07304,118.71213,54.012337,-37.040894,3398.2212,436.9177
823.20807,29.936735,347.57373,111.84504,10.73743,142.11926,399.3835,119.102585,310.64682,234.72414,113.587814,53.810307,-37.040894,3225.1992,401.809
1193.2844,28.878508,317.26474,108.169685,10.73743,83.219604,382.504,101.6172,297.35382,222.0909,108.75639,53.61892,-37.040894,3060.9663,369.78094
1136.5222,27.892393,289.09082,104.79641,10.73743,28.058594,366.52176,84.96211,284.73785,210.13495,104.201096,53.43761,-37.040894,2905.076,340.5633
1082.6277,189.42392,262.90158,101.700386,10.73743,-23.601135,351.38907,69.097885,272.7645,198.81999,99.90614,53.26585,-37.040894,2757.1045,313.90936
1031.456,177.49767,267.15826,98.85883,10.73743,647.82306,337.0608,189.1054,261.401,188.11166,95.85667,53.103134,-37.040894,2616.6497,289.59427
982.86957,166.38411,242.51404,96.25083,10.73743,556.8243,323.4942,168.29591,250.61627,211.31096,92.03864,52.94899,-37.040894,2483.3296,267.41275
936.7378,156.02788,219.60583,93.85719,10.73743,471.60162,310.64874,148.47456,240.38086,199.93295,88.438835,52.802967,-37.040894,2356.7817,247.17755
892.93665,146.37735,198.31137,91.66029,10.73743,648.9924,298.48615,129.59444,230.66678,189.16495,85.04477,52.66463,-37.040894,2236.662,228.71796
851.3484,137.38445,178.51697,89.64396,10.73743,557.9194,286.97006,111.610855,221.44748,178.97424,81.84469,52.53358,-37.040894,2122.6443,211.87811
