Cell 0,Cell 4,Cell 5,Cell 7,Cell 9,Cell 16,Cell 17,Cell 19,Cell 25,Cell 30,Cell 38,Cell 39,Cell 47,Cell 49,Cell 56
24.076797,27.295141,47.003326,20.853617,26.68854,-11.550247,20.288809,2157.6284,70.25652,28.373837,6.4848423,50.316296,31.834227,29.722744,15.507623
24.076797,27.29514,47.003326,20.853617,26.68854,-11.554895,20.288809,2032.1327,67.309204,28.137617,6.4848423,50.316284,30.817461,29.722744,15.507623
24.076797,27.29514,47.003326,20.853617,26.68854,-11.559229,20.288809,1913.1097,64.590904,27.916687,6.4848423,50.316277,29.870604,29.722744,15.507623
24.076797,27.29514,47.003326,20.853617,26.68854,-11.563269,20.288809,1997.3827,62.08382,27.71006,6.4848423,50.316265,28.988852,29.722744,15.507623
24.076797,27.29514,47.003326,20.853617,26.68854,-11.567035,20.288809,2047.4252,59.77155,27.51681,6.4848423,50.316257,28.167725,29.722744,15.507623
24.076797,27.29514,47.003326,20.853617,26.68854,-11.570546,20.288809,2044.4493,57.63895,54.38193,6.4848423,50.316246,27.403055,29.722744,15.507623
24.076797,27.29514,47.003326,20.853617,26.68854,-11.573819,20.288809,1924.7911,55.672062,83.996315,6.4848423,50.31624,26.690966,29.722744,15.507623
24.076797,27.29514,47.003326,20.853617,26.68854,-11.576871,20.288809,1811.3046,53.85801,80.159454,6.4848423,50.31623,26.027834,29.722744,15.507623
24.076797,27.29514,47.003326,20.853617,26.68854,-11.579716,20.288809,1703.6714,52.184914,76.57096,6.4848423,50.316223,25.4103,29.722744,15.507623
24.076797,27.29514,47.003326,20.853617,26.68854,-11.582368,20.288809,2015.0453,50.641827,73.21477,6.4848423,50.316216,24.835224,29.722744,15.507623
24.076797,27.29514,47.003326,20.853617,26.68854,-11.584841,20.288809,1993.5646,49.218643,70.075836,6.4848423,50.31621,24.299688,29.722744,15.507623
24.076797,27.29514,47.003326,20.853617,26.68854,-11.587146,20.288809,1876.5309,47.90604,67.14009,6.4848423,50.316204,23.800976,29.722744,15.507623
24.076797,27.29514,47.003326,20.853617,26.68854,-11.589294,20.288809,1765.5334,46.695435,64.394394,6.4848423,50.3162,23.336554,29.722744,15.507623
24.076797,27.29514,47.003326,20.853617,26.68854,-11.591298,20.288809,1895.4481,45.5789,61.826443,6.4848423,50.316193,22.904062,29.722744,15.507623
24.076797,27.29514,47.003326,20.853617,26.68854,-11.593165,20.288809,1783.475,80.384766,59.424717,6.4848423,50.31619,22.50131,29.722744,15.507623
24.076797,27.29514,47.003326,20.853617,26.68854,-11.594907,20.288809,1793.3768,76.650444,57.178463,6.4848423,50.316185,22.126247,29.722744,15.507623
24.076797,27.29514,47.003326,20.853617,26.68854,-11.59653,20.288809,1686.6683,73.20629,55.077614,6.4848423,50.31618,30.918722,29.722744,15.507623
24.076797,27.29514,47.003326,20.853617,26.68854,-11.598043,20.288809,1764.1705,70.02976,53.112762,6.4848423,50.316177,29.964903,29.722744,15.507623
24.076797,27.29514,47.003326,20.853617,26.68854,-11.599454,20.288809,1658.9685,112.757385,51.275105,6.4848423,50.316174,29.076666,29.722744,15.507623
24.076797,27.29514,47.003326,20.853617,26.68854,-11.600769,20.288809,1832.893,106.50759,49.5564,6.4848423,50.31617,28.249502,29.722744,53.66273
24.076797,27.29514,47.003326,20.853617,26.68854,-11.6019945,20.288809,1724.1464,100.74342,47.94896,6.4848423,50.316166,27.479212,29.722744,50.584064
24.076797,27.29514,47.003326,20.853617,26.68854,-11.603138,20.288809,1755.7294,95.42715,46.44557,6.4848423,50.316162,26.761883,29.722744,47.75381
24.076797,27.29514,47.003326,20.853617,26.68854,-11.604203,20.288809,1650.9626,90.52398,45.0395,6.4848423,50.31616,26.093878,29.722744,45.151924
24.076797,27.29514,47.003326,20.853617,26.68854,-11.605197,20.288809,1736.1234,86.00179,43.724453,6.4848423,50.316154,25.4718,29.722744,42.75998
24.076797,27.29514,47.003326,20.853617,26.68854,-11.606123,20.288809,1847.753,81.83101,42.494534,6.4848423,50.316154,24.892496,29.722744,40.56104
24.076797,27.29514,47.003326,20.853617,26.68854,-11.606986,20.288809,1738.24,77.98431,41.34423,6.4848423,50.31615,24.353024,29.722744,38.539524
24.076797,27.29514,47.003326,20.853617,26.68854,-11.607791,20.288809,1634.3754,74.43651,40.26839,6.4848423,50.316147,23.850645,29.722744,36.68112
24.076797,27.29514,47.003326,20.853617,26.68854,-11.6085415,20.288809,2049.1475,71.16439,39.262196,6.4848423,50.316147,23.382807,29.722744,34.97267
24.076797,27.29514,47.003326,20.853617,26.68854,-11.6092415,20.288809,1929.247,108.38282,38.321133,6.4848423,50.316143,22.947136,29.722744,33.402073
24.076797,27.29514,47.003326,20.853617,26.68854,-11.609894,20.288809,1815.5306,102.472946,37.440987,6.4848423,50.316143,22.54142,29.722744,31.958202
24.076797,27.29514,47.003326,20.853617,26.68854,-11.610501,20.288809,1707.6796,97.022285,36.617817,6.4848423,50.31614,22.1636,29.722744,30.630835
24.076797,27.29514,47.003326,20.853617,26.68854,-11.611068,20.288809,1605.3911,108.77647,35.847935,6.4848423,50.31614,21.81176,29.722744,29.41057
24.076797,27.29514,47.003326,20.853617,26.68854,-11.611597,20.288809,1508.3785,102.836,35.127888,6.4848423,50.316135,21.48411,29.722744,28.288767
24.076797,27.29514,47.003326,20.853617,26.68854,-11.612089,20.288809,1416.3696,97.35713,34.454456,6.4848423,50.316135,21.178988,29.722744,27.25748
24.076797,27.29514,47.003326,20.853617,26.68854,-11.612549,20.288809,1522.0786,92.303986,33.82461,6.4848423,50.316135,20.894846,29.722744,26.309406
24.076797,27.29514,47.003326,20.853617,26.68854,-11.612977,20.288809,1429.3632,87.64349,33.235546,6.4848423,50.31613,20.63024,29.722744,25.437828
24.076797,27.29514,47.003326,20.853617,26.68854,-11.613376,20.288809,1341.4297,83.34514,32.68461,6.4848423,50.31613,20.38383,29.722744,24.636578
24.076797,27.29514,47.003326,20.853617,26.68854,-11.613748,20.288809,1478.9012,79.38078,32.16934,6.4848423,50.31613,20.15436,29.722744,23.899979
24.076797,27.29514,47.003326,20.853617,26.68854,-11.614095,20.288809,1388.4127,75.72447,31.687422,6.4848423,50.316128,19.940668,29.722744,48.389805
24.076797,27.29514,47.003326,20.853617,26.68854,-11.614418,20.288809,1358.7881,72.35227,31.236702,6.4848423,50.316128,19.741669,29.722744,45.736603
24.076797,27.29514,47.003326,20.853617,26.68854,-11.614719,20.288809,1274.4948,69.2421,30.815157,6.4848423,50.316128,19.556353,29.722744,43.29748
24.076797,27.29514,47.003326,20.853617,26.68854,-11.615001,20.288809,1411.3324,66.373604,52.056736,6.4848423,50.316128,19.383778,29.722744,41.05517
24.076797,27.29514,47.003326,20.853617,26.68854,-11.615263,32.149254,1552.8708,63.728004,50.287434,6.4848423,50.316124,19.223068,29.722744,38.993782
24.076797,27.29514,47.003326,20.853617,26.68854,-11.615507,31.424984,1458.5671,61.28797,48.63267,6.4848423,50.316124,19.07341,29.722744,37.09873
24.076797,27.29514,47.003326,20.853617,26.68854,-11.615735,30.744944,1387.7689,59.037544,47.085022,6.4848423,50.316124,18.934042,29.722744,72.40476
24.076797,27.29514,47.003326,20.853617,26.68854,-11.615947,30.10643,1884.6569,56.96198,45.63756,6.4848423,50.316124,18.804255,29.722744,67.813835
24.076797,27.29514,47.003326,20.853617,26.68854,-11.616145,29.506908,1773.2404,55.047695,117.562065,6.4848423,50.316124,18.683393,29.722744,63.59334
24.076797,27.29514,47.003326,20.853617,26.68854,-11.616329,28.943996,1710.5448,53.282158,111.552376,6.4848423,50.31612,18.57084,29.722744,59.713394
24.076797,27.29514,47.003326,20.853617,26.68854,-11.616502,40.112778,1608.1086,51.65381,105.93171,6.4848423,50.31612,18.466026,29.722744,56.14651
24.076797,27.29514,47.003326,20.853617,26.68854,-11.616662,38.90221,1510.9559,50.15199,100.67489,6.4848423,50.31612,18.36842,29.722744,52.86743
24.076797,27.29514,47.003326,20.853617,26.68854,-11.616812,37.765564,1618.3638,48.76687,95.75836,6.4848423,50.31612,18.277525,29.722744,49.852936
24.076797,27.29514,47.003326,20.853617,26.68854,-11.616951,36.69833,1520.6821,47.48937,91.1601,6.4848423,50.31612,18.192879,29.722744,47.081676
24.076797,27.29514,47.003326,20.853617,26.68854,-11.617081,35.696266,1428.0387,46.311142,86.859505,6.4848423,50.31612,18.114054,29.722744,44.534023
24.076797,27.29514,47.003326,20.853617,26.68854,-11.617202,34.755398,1455.728,45.22447,82.837296,6.4848423,50.31612,18.040648,29.722744,42.191936
24.076797,27.29514,47.003326,20.853617,26.68854,-11.617314,33.871983,1710.8468,47.3279,79.07546,6.4848423,50.31612,17.972288,29.722744,40.038826
24.076797,27.29514,47.003326,20.853617,26.68854,-11.61742,33.042515,1608.395,46.16222,110.30662,6.4848423,50.31612,17.908628,29.722744,38.05945
24.076797,27.29514,47.003326,20.853617,26.68854,-11.617518,32.263695,1892.6115,45.087116,104.766594,6.4848423,50.316116,41.93449,29.722744,36.239784
24.076797,27.29514,47.003326,20.853617,26.68854,-11.61761,31.532438,1780.7845,44.095554,174.19456,6.4848423,50.316116,40.22326,29.722744,34.566944
24.076797,27.29514,47.003326,20.853617,26.68854,-11.617695,30.845837,1836.9882,43.181038,178.63777,6.4848423,50.316116,38.62969,29.722744,33.02908
24.076797,27.29514,47.003326,20.853617,26.68854,-11.617774,30.20116,1728.0303,42.337585,168.67442,6.4848423,50.316116,37.145683,29.722744,31.615307
24.076797,27.29514,47.003326,20.853617,26.68854,-11.617848,29.595854,1624.6923,61.190117,159.35605,6.4848423,50.316116,35.763714,29.722744,30.315605
24.076797,27.29514,47.003326,20.853617,26.68854,-11.617918,29.027512,1721.4944,164.16588,150.64088,6.4848423,50.316116,34.47677,29.722744,29.120777
24.076797,27.29514,47.003326,20.853617,26.68854,-11.617982,28.493874,1618.4934,153.92146,142.48988,6.4848423,50.316116,33.27831,29.722744,28.022356
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618042,27.992825,1520.805,144.47305,134.86653,6.4848423,50.316116,32.16225,29.722744,27.012566
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618098,27.522371,1428.1553,135.75883,127.736664,6.4848423,50.316116,31.122932,29.722744,26.084251
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618151,27.080647,1540.2028,127.72173,121.06834,6.4848423,50.316116,30.155073,29.722744,25.230843
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618199,26.665897,1745.6989,120.30915,114.83167,6.4848423,50.316116,29.25376,29.722744,24.446293
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618244,26.276474,1641.4495,142.8018,108.998726,6.4848423,50.316116,28.41442,29.722744,23.725048
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618287,25.910831,1542.577,134.21745,103.543365,6.4848423,50.316116,27.632788,29.722744,23.062
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618326,25.567518,1867.766,126.30012,98.441154,6.4848423,50.316116,26.904902,29.722744,22.45245
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618362,25.245169,1757.2207,118.998,93.66923,6.4848423,50.316116,26.22706,29.722744,21.892086
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618397,24.942505,1652.3771,112.26328,89.20621,6.4848423,50.316116,25.595827,29.722744,21.376934
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618429,24.658321,1552.941,106.05188,85.03209,6.4848423,50.316116,25.007996,29.722744,20.90335
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618459,24.391493,1458.6338,100.32313,81.128174,6.4848423,50.316113,24.46058,29.722744,20.46798
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618486,24.140959,1369.1907,95.03951,77.47698,6.4848423,50.316113,23.950806,29.722744,20.067738
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618512,23.905725,1497.4745,90.166466,74.06214,6.4848423,50.316113,23.47608,29.722744,19.69979
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618537,23.684855,1406.0281,85.672066,70.868355,6.4848423,50.316113,23.033997,29.722744,19.36153
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618559,23.477472,1326.0687,81.52689,67.88131,6.4848423,50.316113,22.622309,29.722744,19.050566
24.076797,27.29514,47.003326,20.853617,26.68854,-11.61858,23.282755,1609.179,77.70383,65.08763,6.4848423,50.316113,22.238928,29.722744,18.764692
24.076797,27.29514,47.003326,20.853617,26.68854,-11.6186,23.099926,1511.9711,74.17782,62.474796,6.4848423,50.316113,21.881908,29.722744,18.501886
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618618,22.928263,1419.7769,70.925804,60.0311,6.4848423,50.316113,21.549435,29.722744,18.260284
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618635,22.767082,1365.8759,67.926476,139.95308,6.4848423,50.316113,21.23982,29.722744,18.038177
24.076797,27.29514,47.003326,20.853617,26.68854,-11.61865,22.615744,1288.4514,65.16021,132.49394,6.4848423,50.316113,20.951496,29.722744,17.833992
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618666,22.473648,1277.1102,62.608894,125.51766,6.4848423,50.316113,20.682997,29.722744,17.64628
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618679,22.340229,1637.6852,60.25582,118.99297,6.4848423,50.316113,20.432957,29.722744,17.473717
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618692,22.214956,1539.007,58.085594,112.890656,6.4848423,50.316113,20.20011,29.722744,17.315075
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618704,22.097334,1445.4183,56.084,114.85832,6.4848423,50.316113,19.983273,29.722744,17.169235
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618715,21.986895,1356.6569,54.237938,109.02365,6.4848423,50.316113,19.781343,29.722744,17.035164
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618726,21.8832,1272.4735,52.535324,103.56668,6.4848423,50.316113,19.5933,29.722744,16.91191
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618735,21.785837,1701.7816,50.965004,98.46296,6.4848423,50.316113,19.418184,29.722744,16.7986
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618745,21.69442,1636.2932,55.96441,109.82136,6.4848423,50.316113,19.25511,29.722744,16.694433
24.076797,27.29514,47.003326,20.853617,26.68854,-11.6187525,21.608585,1537.6868,54.12764,104.31275,6.4848423,50.316113,19.103249,29.722744,16.598671
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618761,21.527992,1458.118,52.433594,99.160736,6.4848423,50.316113,18.961828,29.722744,16.510637
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618768,21.45232,1368.7015,50.871178,94.342224,6.4848423,50.316113,18.830132,29.722744,16.429705
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618774,21.38127,1486.06,49.430176,89.83563,6.4848423,50.316113,18.707489,29.722744,16.355305
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618781,21.314556,1395.2024,48.10114,85.620766,6.4848423,50.316113,18.59328,29.722744,16.286905
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618787,21.251919,1309.0309,46.87537,81.67875,6.4848423,50.316113,18.486923,29.722744,16.224028
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618793,21.193106,1309.8148,45.744854,77.99191,6.4848423,50.316113,18.38788,29.722744,16.166222
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618798,21.137884,1268.6783,44.702183,74.54373,6.4848423,50.316113,18.295647,29.722744,16.113081
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618803,21.086035,1487.4963,43.74053,71.31877,6.4848423,50.316113,18.209755,29.722744,16.064228
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618807,21.037352,1549.2015,148.40819,68.30257,6.4848423,50.316113,18.129768,29.722744,16.019316
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618812,20.99164,1455.0872,139.3882,65.48162,6.4848423,50.316113,18.055283,29.722744,15.978028
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618815,20.94872,1500.3724,131.06908,62.84328,6.4848423,50.316113,17.985916,29.722744,15.940072
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618819,20.908422,1626.409,123.39639,60.37573,6.4848423,50.316113,17.921322,29.722744,15.905179
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618822,20.870586,1621.473,140.6567,58.067913,6.4848423,50.316113,17.861166,29.722744,15.8731
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618825,20.835058,1523.8685,132.239,55.90949,6.4848423,50.316113,17.80515,29.722744,15.843611
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618829,20.801702,1431.0607,124.47541,53.89079,6.4848423,50.316113,17.752981,29.722744,15.816501
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618831,20.770382,1544.4532,117.31508,52.002766,6.4848423,50.316113,17.704403,29.722744,15.791577
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618834,20.740974,1450.5837,110.71113,50.236958,6.4848423,50.316113,17.659163,29.722744,15.768666
24.076797,27.29514,47.003326,20.853617,26.68854,-11.618836,20.713362,1629.6432,104.62033,48.58546,6.4848423,50.316113,17.617033,29.722744,15.747602
24.076797,27.29514,47.003326,20.853617,58.785324,-11.618838,20.687437,1531.3798,99.002815,47.04087,6.4848423,50.316113,17.5778,29.722744,15.728239
24.076797,27.29514,47.003326,20.853617,66.12804,-11.61884,20.663094,1477.1667,93.82179,45.596264,6.4848423,50.316113,17.541265,29.722744,15.710438
24.076797,27.29514,47.003326,20.853617,62.84349,-11.618842,20.640238,1451.7506,89.04336,44.245174,6.4848423,50.316113,17.507244,29.722744,15.694074
24.076797,27.29514,47.003326,20.853617,59.83248,-11.618844,20.618778,1362.6625,84.63624,42.98155,6.4848423,50.316113,17.47556,29.722744,15.6790285
24.076797,27.29514,47.003326,20.853617,57.072227,-11.618846,20.598627,1278.1693,156.72545,41.799717,6.4848423,50.316113,17.446054,29.722744,15.665198
24.076797,27.29514,47.003326,20.853617,54.54185,-11.618847,20.579708,1414.361,147.05916,40.694393,6.4848423,50.316113,17.41858,29.722744,15.652484
24.076797,27.29514,47.003326,20.853617,52.222206,-11.618849,20.561945,1327.2013,170.32362,63.90115,6.4848423,50.316113,17.392992,29.722744,15.640796
24.076797,27.29514,47.003326,20.853617,50.09574,-11.61885,20.545265,1570.2789,159.60072,61.365116,6.4848423,50.316113,17.369164,29.722744,15.63005
24.076797,27.29514,47.003326,20.853617,48.146374,-11.618852,20.529604,1503.8141,149.71101,58.99325,6.4848423,50.316113,17.346973,29.722744,15.620172
24.076797,27.29514,47.003326,20.853617,46.359352,-11.618853,20.5149,1412.0406,140.58978,56.77493,6.4848423,50.316113,17.32631,29.722744,15.61109
24.076797,27.29514,47.003326,20.853617,44.721153,-11.618854,20.501093,1325.0007,132.17729,54.700207,6.4848423,50.316113,17.307066,29.722744,15.602741
24.076797,27.29514,47.003326,20.853617,43.219383,-11.6188545,20.48813,1242.4501,124.4185,52.759785,6.4848423,50.316113,17.289146,29.722744,15.595067
24.076797,27.29514,47.003326,20.853617,41.84268,-11.618855,20.475958,1458.7996,117.262596,50.944977,6.4848423,50.316113,17.272459,29.722744,15.588011
24.076797,27.29514,47.003326,20.853617,40.580635,-11.618856,20.464529,1564.3716,110.66273,49.247646,6.4848423,50.316113,17.256918,29.722744,15.581525
24.076797,27.29514,47.003326,20.853617,39.42369,-11.618857,20.453798,1469.4747,104.57569,47.66019,6.4848423,50.316113,17.242447,29.722744,15.575562
24.076797,27.29514,47.003326,20.853617,38.3631,-11.618858,20.443724,1448.6902,98.96164,46.175495,6.4848423,50.316113,17.22897,29.722744,15.57008
24.076797,27.29514,47.003326,20.853617,37.39083,-11.618859,20.434263,1359.7599,93.78382,44.786907,6.4848423,50.316113,17.21642,29.722744,15.565041
24.076797,27.29514,47.003326,20.853617,36.499535,-11.618859,20.42538,1275.4165,89.00834,43.488213,6.4848423,50.316113,17.204733,29.722744,15.560408
24.076797,27.29514,47.003326,20.853617,35.68247,-11.61886,20.417042,1195.4233,84.60393,42.273586,6.4848423,50.316113,17.193848,29.722744,15.556149
24.076797,27.29514,47.003326,20.853617,34.93345,-11.618861,20.40921,1634.058,80.541756,41.137585,6.4848423,50.316113,17.183714,29.722744,15.552233
24.076797,27.29514,47.003326,20.853617,34.246803,-11.618861,20.40186,1624.893,162.44554,40.07512,6.4848423,50.316113,17.174274,29.722744,15.548634
24.076797,27.29514,47.003326,20.853617,33.617348,-11.618862,20.394955,1530.3304,152.33478,63.98505,6.4848423,50.316113,17.165485,29.722744,15.545324
24.076797,27.29514,47.003326,20.853617,33.04031,-11.618862,20.388474,1437.1893,143.00966,61.443592,6.4848423,50.316113,17.157299,29.722744,15.542282
24.076797,27.29514,47.003326,20.853617,32.51133,-11.618863,20.382387,1348.8523,134.40915,59.066647,6.4848423,50.316113,17.149677,29.722744,15.539486
24.076797,27.29514,47.003326,20.853617,32.026405,-11.618863,20.376673,1265.0714,126.47693,56.84357,6.4848423,50.316113,17.14258,29.722744,15.536915
24.076797,27.29514,47.003326,20.853617,31.581863,-11.618863,20.371307,1185.6118,119.16107,54.764404,6.4848423,50.316113,17.13597,29.722744,15.534551
24.076797,27.29514,47.003326,20.853617,31.174343,-11.618864,20.36627,1110.2506,112.41368,52.819828,6.4848423,50.316113,17.129814,29.722744,15.532378
24.076797,27.29514,47.003326,20.853617,30.800762,-11.618864,20.36154,1312.7498,106.19059,51.001133,6.4848423,50.316113,17.12408,29.722744,15.530381
24.076797,27.29514,47.003326,20.853617,30.458294,-11.618864,20.357098,1230.831,100.45106,49.300167,6.4848423,50.316113,17.118742,29.722744,15.528544
24.076797,27.29514,47.003326,20.853617,30.144344,-11.618865,20.352928,1208.4285,95.1575,47.70931,6.4848423,50.316113,17.113771,29.722744,15.526856
24.076797,27.29514,47.003326,20.853617,29.856543,-11.618865,20.349012,1131.8904,90.275276,46.22143,6.4848423,50.316113,17.109142,29.722744,15.525305
24.076797,27.29514,47.003326,20.853617,29.592709,-11.618865,20.345335,1231.2467,85.77242,44.829876,6.4848423,50.316113,17.10483,29.722744,15.523878
24.076797,27.29514,47.003326,20.853617,29.35085,-11.618866,20.341885,1219.8402,81.61946,43.528393,6.4848423,50.316113,17.100815,29.722744,15.522566
24.076797,27.29514,47.003326,20.853617,29.12913,-11.618866,20.338642,1207.5361,77.78919,42.311165,6.4848423,50.316113,17.097076,29.722744,15.52136
24.076797,27.29514,47.003326,20.853617,28.925875,-11.618866,20.3356,1131.0441,74.25655,41.172733,6.4848423,50.316113,17.093596,29.722744,15.520252
24.076797,27.29514,47.003326,20.853617,28.739548,-11.618866,20.332743,1177.5111,70.99842,40.107994,6.4848423,50.316113,17.090353,29.722744,15.519233
24.076797,27.29514,47.003326,20.853617,28.568739,-11.618866,20.33006,1102.5677,67.99345,39.11218,6.4848423,50.316113,17.087334,29.722744,15.518296
24.076797,27.29514,47.003326,20.853617,28.412153,-11.618867,20.327541,1031.4897,65.22198,38.18083,6.4848423,50.316113,17.084522,29.722744,15.517435
24.076797,27.29514,47.003326,20.853617,28.26861,-11.618867,20.325176,964.07776,62.66586,37.309765,6.4848423,50.316113,17.081903,29.722744,15.516644
24.076797,27.29514,47.003326,20.853617,28.13702,-11.618867,20.322954,1425.321,60.30836,36.49509,6.4848423,50.316113,17.079466,29.722744,15.515915
24.076797,27.29514,47.003326,20.853617,28.01639,-11.618867,20.32087,1337.5961,58.13405,35.73315,6.4848423,50.316113,17.077194,29.722744,15.515246
24.076797,27.29514,47.003326,20.853617,27.905806,-11.618867,20.318913,1254.3959,56.128693,35.020535,6.4848423,50.316113,17.07508,29.722744,15.514631
24.076797,27.29514,47.003326,20.853617,27.80443,-11.618867,20.317074,1415.9365,88.59672,34.354053,6.4848423,50.316113,17.07311,29.722744,15.514066
24.076797,27.29514,47.003326,20.853617,74.36946,-11.618867,20.315348,1469.2998,84.2243,33.73071,6.4848423,50.316113,17.071278,29.722744,15.513546
24.076797,27.29514,47.003326,20.853617,99.58862,-11.618868,20.313726,1379.3065,80.19163,33.14772,6.4848423,50.316113,17.069569,29.722744,15.513068
24.076797,27.29514,47.003326,20.853617,93.51745,-11.618868,20.312204,1293.955,88.42017,32.60247,6.4848423,50.316113,17.06798,29.722744,15.512629
24.076797,27.29514,47.003326,20.853617,87.95189,-11.618868,20.310776,1213.0056,84.06147,32.092514,6.4848423,50.316113,17.066498,29.722744,15.512224
24.076797,27.29514,47.003326,20.853617,82.84983,-11.618868,20.309435,1339.2308,80.04145,31.615572,6.4848423,50.316113,17.065119,29.722744,15.511853
24.076797,27.29514,47.003326,20.853617,78.172676,-11.618868,20.308176,1516.6124,121.05241,31.169504,6.4848423,50.316113,17.063835,29.722744,15.511512
24.076797,27.29514,47.003326,20.853617,73.88504,-11.618868,20.306993,1480.9878,114.15805,30.75231,6.4848423,50.316113,17.06264,29.722744,15.511198
24.076797,27.29514,47.003326,20.853617,69.95448,-11.618868,20.305882,1520.0071,107.799416,30.362123,6.4848423,50.316113,17.061525,29.722744,15.51091
24.076797,27.29514,47.003326,20.853617,66.351265,-11.618868,20.30484,1427.3984,101.93487,87.60416,6.4848423,50.316113,17.060488,29.722744,15.510644
24.076797,27.29514,47.003326,20.853617,63.04812,-11.618868,20.303862,1516.6854,132.52399,83.533745,6.4848423,50.316113,17.059523,29.722744,15.510401
24.076797,27.29514,47.003326,20.853617,60.020065,-11.618868,20.302942,1424.2482,124.73825,109.52186,6.4848423,50.316113,17.058622,29.722744,15.510177
24.076797,27.29514,47.003326,20.853617,57.244194,-11.618868,20.302078,1336.5786,117.557495,104.03264,6.4848423,50.316113,17.057785,29.722744,15.509971
24.076797,27.29514,47.003326,20.853617,54.699493,-11.618868,20.301268,1492.4308,110.93471,98.89875,6.4848423,50.316113,17.057005,29.722744,15.509781
24.076797,27.29514,47.003326,20.853617,52.366722,-11.618868,20.300507,1401.2445,104.82654,94.0972,6.4848423,50.316113,17.056278,29.722744,15.509606
24.076797,27.29514,47.003326,20.853617,50.228226,-11.618868,20.299793,1582.6987,113.79968,89.60647,6.4848423,50.316113,17.055601,29.722744,15.509447
24.076797,27.29514,47.003326,20.853617,48.267822,-11.618868,20.299122,1486.8566,107.468895,85.40644,6.4848423,50.316113,17.054972,29.722744,15.509299
24.076797,27.29514,47.003326,20.853617,46.470684,-11.618868,20.298492,1558.9015,149.27496,81.478294,6.4848423,50.316113,17.054386,29.722744,15.509164
24.076797,27.29514,47.003326,20.853617,44.82321,-11.618869,20.297901,1464.2867,140.1876,77.804436,6.4848423,50.316113,17.053839,29.722744,15.50904
24.076797,27.29514,47.003326,20.853617,43.312943,-11.618869,20.297346,1452.329,131.80638,74.36839,6.4848423,50.316113,17.05333,29.722744,15.508925
24.076797,27.29514,47.003326,20.853617,41.92845,-11.618869,20.296825,1378.1766,124.07641,71.154785,6.4848423,50.316113,17.052856,29.722744,15.508821
24.076797,27.29514,47.003326,20.853617,40.65926,-11.618869,20.296335,1294.1743,116.94708,68.1492,6.4848423,50.316113,17.052416,29.722744,15.508724
24.076797,27.29514,47.003326,20.853617,39.495766,-11.618869,20.295876,1270.6875,110.37173,65.33818,6.4848423,50.316113,17.052004,29.722744,15.508635
24.076797,27.29514,47.003326,20.853617,38.429173,-11.618869,20.295444,1482.5071,104.307304,62.709126,6.4848423,50.316113,17.051622,29.722744,15.5085535
24.076797,27.29514,47.003326,20.853617,37.4514,-11.618869,20.295038,1456.6729,98.71411,60.250263,6.4848423,50.316113,17.051266,29.722744,15.508478
24.076797,27.29514,47.003326,20.853617,36.55506,-11.618869,20.294659,1367.3308,93.55552,57.950565,6.4848423,50.316113,17.050934,29.722744,15.5084095
